Model,Covariance Type,#Rolling Windows,Sharpe Ratio,Mean Return,Std Dev
MVP,Historical,41,-0.14929040362367654,-0.0020028380708706547,0.013415718775329353
ERC,GARCH,41,0.17968963102434732,0.002198074040755469,0.012232614804900108
ERC,Historical,41,0.1807798575569154,0.002211349101020858,0.01223227593441738
Naive,N/A,41,0.17091866899195543,0.0022541858499278444,0.013188646174362271
HRP,GARCH,42,-0.185770868714284,-0.002410552123559691,0.012975942569699264
HRP,Historical,42,-0.19697421010866747,-0.002589031077569185,0.013144010457718595
MVP,GARCH,42,0.1753148031259069,0.003610446893350773,0.020594078931017803
MVP,Historical,42,0.2967962102540994,0.007211196146614479,0.024296793211883258
ERC,GARCH,42,-0.20096675606390496,-0.00274699363712172,0.013668895746360208
ERC,Historical,42,-0.20689697994630393,-0.0028449338606382005,0.013750485199815615
Naive,N/A,42,-0.24838437274571704,-0.00353553453903736,0.014234126325881441
HRP,GARCH,43,0.21411170744212824,0.004115570511078057,0.019221604274910774
HRP,Historical,43,0.21440417157112515,0.004093265920191986,0.019091353914418175
MVP,GARCH,43,0.14175630058966132,0.0028500568399069505,0.02010532743907408
MVP,Historical,43,0.11173014719779477,0.002268273826425072,0.020301358973505775
ERC,GARCH,43,0.21055462768979813,0.004307809060422464,0.020459341633511804
ERC,Historical,43,0.21123055454860892,0.004320638165209291,0.02045460787830775
Naive,N/A,43,0.2024410531459344,0.004489981991517501,0.0221792068443785
HRP,GARCH,44,0.2999767876129709,0.0021048241137168722,0.007016623287640873
HRP,Historical,44,0.29557446772910817,0.002112652293578952,0.007147614304477686
MVP,GARCH,44,0.3717141427675897,0.0053329444268322606,0.014346896750083108
MVP,Historical,44,0.28323192831398586,0.004549344196627605,0.016062257612370182
ERC,GARCH,44,0.24692169312141823,0.0019201849136413042,0.007776493386901799
ERC,Historical,44,0.24954657323769885,0.001963953551904532,0.007870088242140761
Naive,N/A,44,0.17483703111724877,0.0016396425046021693,0.009378119121129415
HRP,GARCH,45,0.04079046739662078,0.00031353741207507194,0.007686536391614047
HRP,Historical,45,0.0455871315641988,0.00035887335074684244,0.00787225119091894
MVP,GARCH,45,0.164892639059951,0.0014045948892713106,0.00851823888124341
MVP,Historical,45,0.39412436538921747,0.002701262909199422,0.006853833831186231
ERC,GARCH,45,0.09072436264003493,0.0007361840991652513,0.008114513871937495
ERC,Historical,45,0.09546843952488365,0.0007829806721035057,0.00820146088068637
Naive,N/A,45,0.17185430365202398,0.0015026213406724026,0.008743577022749211
HRP,GARCH,46,0.1626165503738383,0.0013501478649062322,0.00830264731235772
HRP,Historical,46,0.17161556215550094,0.0014178764854669988,0.008261934218892458
MVP,GARCH,46,0.21051221223596375,0.0021496170950633113,0.010211365280099756
MVP,Historical,46,0.19367281175509152,0.0029477892095574397,0.0152204596135314
ERC,GARCH,46,0.199888332144794,0.0017163226728914352,0.008586407493000516
ERC,Historical,46,0.20835698165733552,0.001792753807907439,0.008604241593669307
Naive,N/A,46,0.25790899593112954,0.002355650857659793,0.009133651384106167
HRP,GARCH,47,0.566694701162921,0.002600016179080177,0.0045880368631375104
HRP,Historical,47,0.5716294790253568,0.0026012599596505737,0.004550604989941719
MVP,GARCH,47,0.202221111517382,0.0014612897617738163,0.007226197852483916
MVP,Historical,47,0.3094662798371718,0.0030601739873464934,0.009888553896588116
ERC,GARCH,47,0.604175507979428,0.002757324682769735,0.004563780964890787
ERC,Historical,47,0.604642560622934,0.0027599558346380077,0.0045646072810265935
Naive,N/A,47,0.5929334587933988,0.0029881600947697373,0.0050396213107125895
HRP,GARCH,48,0.22358389982102486,0.0018566636343702782,0.00830410255772668
HRP,Historical,48,0.21789782380609893,0.001810241987639206,0.008307756158455666
MVP,GARCH,48,0.31778692004088716,0.004131641388932272,0.013001294667510814
MVP,Historical,48,0.27176406543107173,0.0031367493434283104,0.011542178464444162
ERC,GARCH,48,0.20549535351222267,0.0016158736468701647,0.007863309896075359
ERC,Historical,48,0.19891853993046604,0.001559822584968231,0.007841514348101904
Naive,N/A,48,0.19538009191257796,0.0016715508534558183,0.008555379604405893
HRP,GARCH,49,0.18029665781601642,0.0014875365276866583,0.008250494189440903
HRP,Historical,49,0.1769311587199637,0.0014679374640923961,0.008296658851456242
MVP,GARCH,49,0.131136885866209,0.001543528761870651,0.011770363095593254
MVP,Historical,49,0.05188034542166389,0.0006107241055510596,0.011771781791106523
ERC,GARCH,49,0.20815701327264105,0.0016065775132737218,0.007718104175377698
ERC,Historical,49,0.2074682341377092,0.0016082718626106596,0.007751894497463898
Naive,N/A,49,0.24192897436791522,0.0017839454478608308,0.007373839584620745
HRP,GARCH,50,0.22921441721720667,0.0012143353123023075,0.005297813841925951
HRP,Historical,50,0.2060298420119432,0.0010726983611593834,0.005206519359934281
MVP,GARCH,50,-0.06767203417744927,-0.00044854650059027564,0.006628240247871066
MVP,Historical,50,-0.22613264573876682,-0.0018077696960478212,0.007994288883597085
ERC,GARCH,50,0.21989042828984892,0.0012759308683190705,0.005802575756672774
ERC,Historical,50,0.21657363926846956,0.0012710573966373752,0.005868938624897667
Naive,N/A,50,0.23490153610306155,0.00166041644082221,0.007068563570796374
HRP,GARCH,51,0.4472689278264081,0.002977541592377441,0.006657161736781927
HRP,Historical,51,0.42557057259411535,0.0031216334743839613,0.007335172296701998
MVP,GARCH,51,0.3351634958769943,0.003966414309227733,0.011834267030928141
MVP,Historical,51,0.32449334762072957,0.005660596009370214,0.01744441311624781
ERC,GARCH,51,0.4404802783419224,0.003136980634977272,0.007121727780380201
ERC,Historical,51,0.43956258817169885,0.003221136335611901,0.007328049343347854
Naive,N/A,51,0.46338912621540385,0.0034399820283059525,0.007423527730141204
HRP,GARCH,52,0.02333945705388554,0.0003071170319604714,0.013158705074047245
HRP,Historical,52,0.020252225558401213,0.00026402050566926537,0.013036616884791803
MVP,GARCH,52,-0.04562789719174725,-0.0005657874501327223,0.012400033421550197
MVP,Historical,52,0.05845732229483101,0.0008866576887608567,0.015167606964427413
ERC,GARCH,52,0.00827148377297307,0.00010874189813962777,0.013146601156970172
ERC,Historical,52,0.00924433617003404,0.00012148602026136242,0.013141670534999062
Naive,N/A,52,0.04219944172845132,0.0005911883067716776,0.014009386915019116
HRP,GARCH,53,0.02484656880181351,0.00033095203347097987,0.013319828428254616
HRP,Historical,53,0.01637432402782219,0.00022196815610124558,0.013555866839088543
MVP,GARCH,53,0.017854899682525047,0.00017152480406037337,0.009606595786603505
MVP,Historical,53,0.036995927513125804,0.00043079418055109255,0.011644367623929711
ERC,GARCH,53,0.03645885859845708,0.0004914263553912077,0.013478928696138736
ERC,Historical,53,0.03165948433486586,0.0004308122825624024,0.013607684762191746
Naive,N/A,53,0.037244758913540225,0.0005852043851606344,0.015712395575418397
HRP,GARCH,54,0.4313315284760341,0.002259248033283481,0.0052378457964011565
HRP,Historical,54,0.45973140547528774,0.002388136323801358,0.0051946338565502445
MVP,GARCH,54,0.15235993198454853,0.0014594144797333115,0.009578728873949071
MVP,Historical,54,0.2911883075656628,0.0026509991495331795,0.009104071422700862
ERC,GARCH,54,0.5553359415377798,0.002315950810800308,0.004170360024577579
ERC,Historical,54,0.5692187552426186,0.0023682600141657407,0.004160544592660717
Naive,N/A,54,0.32808401383845864,0.0021324962630510564,0.006499848127623343
HRP,GARCH,55,-0.159454710392539,-0.0015250833710413975,0.009564367006073451
HRP,Historical,55,-0.14117775343216107,-0.001349481103952136,0.00955873762788406
MVP,GARCH,55,-0.08174575540577207,-0.0009142100389818076,0.011183578088474734
MVP,Historical,55,-0.07527740574554631,-0.0006001757300987577,0.007972853529616571
ERC,GARCH,55,-0.4802847686503162,-0.004822503377605357,0.010040925076923491
ERC,Historical,55,-0.4455532901126392,-0.0043565359272162325,0.00977781114828008
Naive,N/A,55,-0.223614813595103,-0.0022563180412880357,0.010090199325405728
HRP,GARCH,56,-0.06400833951305153,-0.0012204196718912498,0.019066572905588372
HRP,Historical,56,-0.06855883238862719,-0.0013029499173022483,0.019004844042798882
MVP,GARCH,56,-0.15650869277744164,-0.002770510107765854,0.017701956732240887
MVP,Historical,56,-0.1808711818528074,-0.0027596660790236882,0.015257632812227096
ERC,GARCH,56,-0.13701054290004538,-0.0029550552413540165,0.02156808650491843
ERC,Historical,56,-0.12632111021455328,-0.0027349005512750926,0.021650384061934952
Naive,N/A,56,-0.07209304343578397,-0.0014538207819187415,0.020165895523799257
HRP,GARCH,57,0.4273696370277924,0.005316159204961728,0.012439253387146947
HRP,Historical,57,0.42944769673360783,0.0053382155592986355,0.01243042074716261
MVP,GARCH,57,0.41886528722217514,0.004840992344415214,0.011557396834002736
MVP,Historical,57,0.37305191684557126,0.0045069827831197475,0.012081382187309494
ERC,GARCH,57,0.3287873812182083,0.005138807343979792,0.015629575943394522
ERC,Historical,57,0.3275786485211294,0.005006616115961197,0.01528370709923807
Naive,N/A,57,0.42240305794654043,0.005851916751001048,0.013853869286480568
HRP,GARCH,58,0.09537077208866834,0.000844881874557651,0.008858918262422636
HRP,Historical,58,0.09151133345603053,0.0008335504884266029,0.009108713171872949
MVP,GARCH,58,0.27975879465300324,0.0021963519034255475,0.007850877060539871
MVP,Historical,58,0.2423657799010146,0.002014971400252071,0.008313761955483204
ERC,GARCH,58,-0.13939515748443404,-0.0026540540759846225,0.01903978677509651
ERC,Historical,58,0.011213794314021922,0.00014223259725721228,0.012683717328341058
Naive,N/A,58,0.010600899127857208,0.00012701386186703468,0.011981423493905878
HRP,GARCH,59,0.17969750686322586,0.0019414228086360365,0.010803838308751397
HRP,Historical,59,0.1766435440108136,0.0019317005202757608,0.010935585170084153
MVP,GARCH,59,0.5171643217248391,0.005658704739026966,0.010941792581812555
MVP,Historical,59,0.5579694308138771,0.004996900807344313,0.008955509982071293
ERC,GARCH,59,0.04522211501904959,0.0008885340736205399,0.019648220195942832
ERC,Historical,59,0.13025462055261483,0.002585754454414125,0.019851537269417935
Naive,N/A,59,0.1325585113801121,0.001726679043568889,0.013025787824499849
HRP,GARCH,60,0.08543326451305333,0.0007238166547508621,0.008472304773514423
HRP,Historical,60,0.1009721605401474,0.0008856439338837655,0.008771169490145017
MVP,GARCH,60,-0.1562193767295635,-0.0008128312633382685,0.005203139843179552
MVP,Historical,60,-0.1673308085095402,-0.0010201924495684682,0.006096859619908565
ERC,GARCH,60,0.2430691110103848,0.004838946911202949,0.019907699876337687
ERC,Historical,60,0.246025478777854,0.00513251559927662,0.020861723853857303
Naive,N/A,60,0.16092048249520788,0.001865172751574164,0.011590648515671135
HRP,GARCH,61,0.5133093271611475,0.002856899369269455,0.0055656486607588256
HRP,Historical,61,0.49742861227005036,0.0028665560512301696,0.005762748624668855
MVP,GARCH,61,0.3697462824908474,0.0025918780880323316,0.00700988275141479
MVP,Historical,61,0.351709064656734,0.003183626145044833,0.009051874020227581
ERC,GARCH,61,0.5194357070474879,0.0031707739744095153,0.006104266478776432
ERC,Historical,61,0.5195423281827224,0.003222248503967318,0.006202090434552731
Naive,N/A,61,0.3904407892859385,0.00296553652493077,0.007595355317138664
HRP,GARCH,62,-0.18813541635707745,-0.00808691582182943,0.04298454793052158
HRP,Historical,62,-0.188731986772461,-0.008258083436219813,0.04375561121059951
MVP,GARCH,62,-0.2463234019367644,-0.011403236962147286,0.04629376207249159
MVP,Historical,62,-0.1921080201574096,-0.010268096501011514,0.05344959826559055
ERC,GARCH,62,-0.22185757273575432,-0.013049501275547746,0.058819273620605614
ERC,Historical,62,-0.22100962457192216,-0.013072859255328565,0.05915063328418226
Naive,N/A,62,-0.18126884118735279,-0.008665356789530912,0.04780389576482545
HRP,GARCH,63,0.1967442112778092,0.004585162660041446,0.02330519729277853
HRP,Historical,63,0.17962408420145723,0.004621039300857281,0.02572616763169998
MVP,GARCH,63,0.07579858681100445,0.001552540732974981,0.02048244958505721
MVP,Historical,63,-0.14181899957070868,-0.002341953286529661,0.016513677953016448
ERC,GARCH,63,0.1933712609017992,0.004927980616311124,0.0254845554263295
ERC,Historical,63,0.17966855334535511,0.0048977255524317856,0.027259781755004618
Naive,N/A,63,0.18207903513281343,0.005690336942143361,0.031252016125814124
HRP,GARCH,64,0.2378592096602928,0.0037005999335929496,0.015557942611842084
HRP,Historical,64,0.25428269436909656,0.003924651260563606,0.015434205109007119
MVP,GARCH,64,-0.05847895330950514,-0.0007487256012392174,0.01280333451381251
MVP,Historical,64,-0.2402559438232167,-0.005203665233959205,0.021658840781013627
ERC,GARCH,64,0.24425571150795264,0.003851737540158051,0.01576928341359438
ERC,Historical,64,0.2538183391576167,0.003960660059464745,0.015604310045560756
Naive,N/A,64,0.27936572546516025,0.004467975266412905,0.0159932835675295
HRP,GARCH,65,0.27290220575863283,0.00420246778377088,0.015399171186940624
HRP,Historical,65,0.272072052317223,0.0040803875449333124,0.014997451999133582
MVP,GARCH,65,0.16223325842511235,0.0034428468932638087,0.02122158506021158
MVP,Historical,65,0.03529123713290147,0.0005166783742630101,0.014640415475299928
ERC,GARCH,65,0.2936639393685075,0.004788826005496722,0.01630716395003954
ERC,Historical,65,0.2952587294642514,0.004693059690207345,0.015894736452747485
Naive,N/A,65,0.33510432120688816,0.006342608386730771,0.018927265288277033
HRP,GARCH,66,0.18137949234144177,0.001222965945234471,0.0067425811454597745
HRP,Historical,66,0.23456858506597392,0.0016792353160332602,0.0071588244246814405
MVP,GARCH,66,-0.13402485883038567,-0.0007076553688785065,0.005280030697693742
MVP,Historical,66,-0.09562586387084764,-0.0013617832657384105,0.014240742102760358
ERC,GARCH,66,0.3224108934754031,0.002264535370438651,0.007023755760943027
ERC,Historical,66,0.3426881719282467,0.0025261293055917184,0.007371510056438857
Naive,N/A,66,0.402523673903568,0.003827470494281509,0.00950868419033274
HRP,GARCH,67,0.5437237364556476,0.005435452713019376,0.009996717723694143
HRP,Historical,67,0.525670459981016,0.0051784601784539905,0.00985115309435688
MVP,GARCH,67,0.6043994743608613,0.007271754175239135,0.012031370779944588
MVP,Historical,67,0.4878666693210491,0.007978539722507153,0.01635393484373645
ERC,GARCH,67,0.5296109514590434,0.005182455082280689,0.009785400147038813
ERC,Historical,67,0.5241598990842855,0.005056432993269987,0.009646737573980085
Naive,N/A,67,0.5106248817125235,0.004872632762292982,0.009542489872313398
HRP,GARCH,68,0.08155444021753758,0.0007278530594734536,0.008924750847801602
HRP,Historical,68,0.11517931027693636,0.0010065321430746772,0.008738827664921574
MVP,GARCH,68,0.0005970520880709516,5.091939160561876e-06,0.00852846721801728
MVP,Historical,68,-0.21872385190815413,-0.001770992946921993,0.008096935617546014
ERC,GARCH,68,0.09060553264292849,0.0009054498218197133,0.00999331713426422
ERC,Historical,68,0.11073471073848606,0.0010895692340625385,0.009839455278261333
Naive,N/A,68,0.07824900129543881,0.0009404737867782496,0.012018987734135726
HRP,GARCH,69,-0.10651772290904513,-0.0008142567142393608,0.007644330839992232
HRP,Historical,69,-0.10405868695381369,-0.0008245565771970364,0.007923957156628497
MVP,GARCH,69,-0.33531184352412985,-0.003741044800418183,0.011156912207751972
MVP,Historical,69,-0.39992344760184834,-0.00396351031609753,0.009910672504612635
ERC,GARCH,69,0.1323147130421359,0.0007220578645930396,0.005457124517687604
ERC,Historical,69,0.21540783540141523,0.0023413813200144663,0.010869527172264986
Naive,N/A,69,0.032943262852716176,0.0001960396203966783,0.005950825856963188
HRP,GARCH,70,0.23470827630565938,0.003869669126061965,0.016487143900381744
HRP,Historical,70,0.22320223205283515,0.003708231083142998,0.016613772402890695
MVP,GARCH,70,0.46505961143463115,0.0073812404062275,0.015871600596443127
MVP,Historical,70,0.422581764344602,0.005742491134640666,0.013589065168363128
ERC,GARCH,70,0.15102137277581307,0.0030031842923669274,0.019885823027347718
ERC,Historical,70,0.061734549560007505,0.0016850265186763168,0.02729470824175091
Naive,N/A,70,0.17255137008790616,0.0033622817112026696,0.019485685390326125
HRP,GARCH,71,-0.22200569905180836,-0.002970071518340752,0.013378357091849436
HRP,Historical,71,-0.23079394716400198,-0.0030893217053091235,0.013385627063754207
MVP,GARCH,71,-0.0938510083675312,-0.0010347108580296054,0.011025037194886178
MVP,Historical,71,-0.11671048529788257,-0.0012517090578161273,0.010724906632179315
ERC,GARCH,71,0.005632068100702778,0.00010729402933988354,0.01905055610504696
ERC,Historical,71,0.013619701641236883,0.0002552517143233285,0.01874135873509103
Naive,N/A,71,-0.20077367617937475,-0.0032045324710960345,0.015960919439623394
HRP,GARCH,72,0.028122307529844216,0.0006295198548247016,0.022385071145269168
HRP,Historical,72,0.020229572771190397,0.00045314546665045733,0.022400150105779632
MVP,GARCH,72,0.15010389139337804,0.003506859531220619,0.023362882192242265
MVP,Historical,72,0.04327165568440611,0.0012664067612513706,0.029266427207862725
ERC,GARCH,72,0.026772841173956476,0.000642048591905158,0.023981339437732764
ERC,Historical,72,0.043531619363202774,0.0011474761432325275,0.0263596015957653
Naive,N/A,72,0.016272959127682892,0.0004101610603680563,0.02520506916718712
HRP,GARCH,73,0.01723819266019662,0.00029505939645014606,0.017116608583418663
HRP,Historical,73,0.029342822159189968,0.0005004699535039905,0.017055958380173968
MVP,GARCH,73,-0.05344952369058919,-0.0007780092485575864,0.014555962239464629
MVP,Historical,73,0.19562532125862034,0.002069784816614948,0.010580352294367115
ERC,GARCH,73,0.01929988015450508,0.000367636924680893,0.019048663605047166
ERC,Historical,73,0.025406599049788668,0.0004831093579446771,0.019015113238806183
Naive,N/A,73,0.011729340512961275,0.0002679820839477049,0.02284715697797132
HRP,GARCH,74,-0.07024980565577238,-0.002373576558164186,0.03378766013666759
HRP,Historical,74,-0.07956815242054155,-0.002681812599946637,0.0337045981132307
MVP,GARCH,74,-0.12355230876940422,-0.0034055377803896484,0.02756353008947556
MVP,Historical,74,-0.2957709555771877,-0.00478418230902949,0.016175294493312602
ERC,GARCH,74,-0.06147322527052283,-0.002163227300499588,0.035189747910248044
ERC,Historical,74,0.01657903574475417,0.0007064751323764293,0.04261255861035027
Naive,N/A,74,-0.06464082442288692,-0.0024487363537304104,0.03788219558758294
HRP,GARCH,75,0.18750480577977055,0.003062711354885976,0.016334041904415043
HRP,Historical,75,0.19365638653192377,0.003180648456101292,0.016424185708830058
MVP,GARCH,75,-0.03100503581103069,-0.0003734224409819755,0.01204392871073939
MVP,Historical,75,-0.12057985630932247,-0.001965009733086233,0.016296335003463683
ERC,GARCH,75,0.2006591694502706,0.0034043138795839833,0.01696565319646494
ERC,Historical,75,0.20384779833420927,0.003469383994024316,0.017019482292059133
Naive,N/A,75,0.2108273868307681,0.003933096953291994,0.01865553148675653
HRP,GARCH,76,-0.0403444021606207,-0.0005961226077263283,0.01477584437496488
HRP,Historical,76,-0.04175052565178651,-0.0006272615647989047,0.015024039937376553
MVP,GARCH,76,0.11085949901055732,0.0017349581297578173,0.015650062874563365
MVP,Historical,76,0.07569856195584505,0.001026846156772458,0.01356493611293986
ERC,GARCH,76,-0.0397546104843244,-0.0006084495933887464,0.015305132812926527
ERC,Historical,76,-0.03960736516246833,-0.0006103167191057156,0.015409172425436862
Naive,N/A,76,-0.03669615148106109,-0.0006072265700970832,0.016547418341960825
HRP,GARCH,77,0.14441499771964092,0.0015576286467563073,0.010785781749484214
HRP,Historical,77,0.14590742050454342,0.0015791059761850398,0.0108226570706585
MVP,GARCH,77,0.0709710236088891,0.0006994173537939721,0.009854970637712068
MVP,Historical,77,0.009711931532091987,0.0001738201219302871,0.017897585187448863
ERC,GARCH,77,0.16526754831423984,0.001712435546047129,0.010361595869935111
ERC,Historical,77,0.1677546659695584,0.0017348079424393372,0.010341339434064649
Naive,N/A,77,0.23516618365041322,0.002519281793203201,0.010712772364194354
HRP,GARCH,78,-0.12399876315831009,-0.0007923711024040279,0.006390153274290343
HRP,Historical,78,-0.12454448106632827,-0.000792105755223905,0.006360022928692084
MVP,GARCH,78,-0.2174204743299109,-0.0017974198141301693,0.008267021860152823
MVP,Historical,78,-0.03032243250403031,-0.0004424045317649079,0.014590007965426442
ERC,GARCH,78,-0.11173101234960782,-0.0007345024677930551,0.00657384599268453
ERC,Historical,78,-0.11493202060106888,-0.0007529044117685799,0.006550867267721018
Naive,N/A,78,-0.0981552395403825,-0.0006655364748755421,0.006780447768167594
HRP,GARCH,79,0.05847513074079148,0.001052239367577301,0.017994647540706954
HRP,Historical,79,0.055629740735507895,0.0009981088336503074,0.017942000456119774
MVP,GARCH,79,0.10593086482902131,0.0014779949141600403,0.013952448293003286
MVP,Historical,79,0.06339127133902073,0.0004592035787217863,0.007243955974095158
ERC,GARCH,79,0.04380269323604166,0.0008494277555792158,0.019392135342040817
ERC,Historical,79,0.04451611824276052,0.0008610761216775989,0.01934301901576138
Naive,N/A,79,0.04358260119264971,0.0009437669004939387,0.02165467123731722
HRP,GARCH,80,0.321734771625195,0.002731676135934716,0.00849045977261352
HRP,Historical,80,0.31000310383255275,0.002699863618342848,0.00870915027935066
MVP,GARCH,80,0.10091090565238715,0.0008262808122830038,0.00818822115351273
MVP,Historical,80,0.1538645908284935,0.0019691800040890174,0.01279813629299532
ERC,GARCH,80,0.3082164831352734,0.0028734087491303294,0.009322696566715468
ERC,Historical,80,0.3063118850327283,0.0028891918157130194,0.009432189728466852
Naive,N/A,80,0.31833851254264844,0.0033508145425443095,0.010525947727092538
HRP,GARCH,81,0.12131567100537573,0.000980426396633899,0.008081613764395323
HRP,Historical,81,0.1140789646153811,0.0009032258785021106,0.007917549756410833
MVP,GARCH,81,0.3520552500158034,0.00400796753833636,0.011384484503942057
MVP,Historical,81,0.3250415837476611,0.004419332239915093,0.013596205719160979
ERC,GARCH,81,0.13518842295506434,0.0011878619350496188,0.008786713455814598
ERC,Historical,81,0.12916967304886873,0.0011146683680007537,0.008629489737726917
Naive,N/A,81,0.09774246143643874,0.000944607993791305,0.009664254203436213
