Model,Covariance Type,#Rolling Windows,Mean Return,Forecasted Std
MVP,GARCH,112,0.0018340101932525403,0.005753787726304225
MVP,Historical,112,0.0010915190621981063,0.007255762961506117
ERC,GARCH,112,0.0009539685120489996,0.007661287576260747
ERC,Historical,112,0.0009178532189201091,0.00857550053299463
Naive,N/A,112,0.0008278652519725446,0.009182777776514372
HRP,GARCH,113,0.000496516295470603,0.006495577818992319
HRP,Historical,113,0.00077369785582834,0.008324463939190912
MVP,GARCH,113,-0.0006679588677367285,0.00438490932207886
MVP,Historical,113,-0.00030634273935478484,0.007143960342652522
ERC,GARCH,113,0.000738790757212141,0.0070439239959599435
ERC,Historical,113,0.0008871087363016756,0.008448926265244473
Naive,N/A,113,0.0012714184833279908,0.009061174564217556
HRP,GARCH,114,-0.0011179080973653048,0.006217749129385329
HRP,Historical,114,-0.0011114631477679136,0.008385000208643434
MVP,GARCH,114,-1.8840431543533424e-05,0.004709273479320077
MVP,Historical,114,-0.0002582300929431086,0.007132016407077106
ERC,GARCH,114,-0.001024554120632659,0.006408837008926099
ERC,Historical,114,-0.0010387353925390536,0.008416455401751666
Naive,N/A,114,-0.001208365157451797,0.008997776854823746
HRP,GARCH,115,0.001335368834715853,0.006050990053227224
HRP,Historical,115,0.0012568820259525344,0.007230610431434632
MVP,GARCH,115,0.0012780526699025087,0.004559788072532335
MVP,Historical,115,0.0009725214258198259,0.006410735460576378
ERC,GARCH,115,0.0014055331566553773,0.006708522978704852
ERC,Historical,115,0.001367643918283224,0.007606353107629722
Naive,N/A,115,0.0015061787577589256,0.008252392423598777
HRP,GARCH,116,0.0007803020729355325,0.006087573495733897
HRP,Historical,116,0.0008585521393401291,0.007267481953684711
MVP,GARCH,116,-0.00033061669605316047,0.004752018734403307
MVP,Historical,116,0.00020608875788468258,0.006116421087470634
ERC,GARCH,116,0.0007618138323166282,0.00614664528349444
ERC,Historical,116,0.0007913139212583842,0.007262518237406145
Naive,N/A,116,0.0009473863280464277,0.007896193258318732
HRP,GARCH,117,0.00036662592963127477,0.005349237439085928
HRP,Historical,117,0.00046449926783702545,0.006812168744974097
MVP,GARCH,117,0.0004392944897943684,0.004459887811869873
MVP,Historical,117,0.0005070220793714197,0.005998123492963829
ERC,GARCH,117,0.0005517235162944712,0.005557468799546781
ERC,Historical,117,0.0005938828705946231,0.007133796703827921
Naive,N/A,117,0.0006043670653325423,0.00775792027623516
HRP,GARCH,118,0.0017232815714871143,0.00565266721732808
HRP,Historical,118,0.0016989295300341497,0.006894127317254304
MVP,GARCH,118,0.0007983356872025494,0.0046319442530173074
MVP,Historical,118,0.0010145450153334012,0.005775105515298317
ERC,GARCH,118,0.001594269457913618,0.005633165671253723
ERC,Historical,118,0.0015929741294274588,0.006887937611386251
Naive,N/A,118,0.0018566898726813687,0.007543720936176231
HRP,GARCH,119,0.001840868370352364,0.00532218182440293
HRP,Historical,119,0.0016465932748415744,0.006544810243026578
MVP,GARCH,119,0.00011203925255827205,0.004580762462986993
MVP,Historical,119,7.036109570624939e-05,0.0054649646033293866
ERC,GARCH,119,0.001542456485545134,0.005287556029733194
ERC,Historical,119,0.0014278478553284128,0.0065229035567789155
Naive,N/A,119,0.0020397524476891858,0.007178784972257137
HRP,GARCH,120,-0.0030797850941919336,0.005150806954565566
HRP,Historical,120,-0.002824981821264113,0.005636731441878723
MVP,GARCH,120,-0.002971407235891925,0.00455518202939399
MVP,Historical,120,-0.002120966066775243,0.0049965778915851316
ERC,GARCH,120,-0.003086770563627423,0.00539454396253318
ERC,Historical,120,-0.002978348911582703,0.005910783177012321
Naive,N/A,120,-0.0033692812664512,0.006550452486836736
HRP,GARCH,121,0.0026130768728107956,0.007553099087044033
HRP,Historical,121,0.0024142887597248834,0.005863943782770937
MVP,GARCH,121,0.0019457251984967001,0.006607898439765086
MVP,Historical,121,0.0016907958393816728,0.005216937076967872
ERC,GARCH,121,0.002700840483571506,0.007797618583182431
ERC,Historical,121,0.0025730017366927004,0.006108860362685257
Naive,N/A,121,0.0029074399916643604,0.006655858444676608
HRP,GARCH,122,-0.0014784442730228246,0.006236188198151417
HRP,Historical,122,-0.0014051047364235583,0.005994869151783237
MVP,GARCH,122,-0.0016041913315515113,0.0057458170588898985
MVP,Historical,122,-0.0012190784380391392,0.00538686406939401
ERC,GARCH,122,-0.0013418745491229514,0.006449491133832514
ERC,Historical,122,-0.0012887831212287145,0.006201972812033716
Naive,N/A,122,-0.0013657397770860328,0.006695494413609032
HRP,GARCH,123,0.0001304165319295878,0.007273434219497341
HRP,Historical,123,0.00018161999560222737,0.006560124032072514
MVP,GARCH,123,-0.00022546491052935713,0.005799615072328614
MVP,Historical,123,-0.000738515387134496,0.00558062176124159
ERC,GARCH,123,0.00032457155892546007,0.007233442712337968
ERC,Historical,123,0.0003419013502540338,0.0064977009506855385
Naive,N/A,123,0.0005270624499439042,0.0070135869914599485
HRP,GARCH,124,0.0013851672263805069,0.006783459579141862
HRP,Historical,124,0.0013205193790592363,0.006571528315887728
MVP,GARCH,124,0.0009231034210429719,0.005947823494111163
MVP,Historical,124,0.0004044007868737062,0.0055909016405532586
ERC,GARCH,124,0.0010637421895704079,0.006693539197758282
ERC,Historical,124,0.0010316473146333655,0.006503499318757997
Naive,N/A,124,0.001058119015253853,0.0070366651163951445
HRP,GARCH,125,0.0006296322542441369,0.00598216767576601
HRP,Historical,125,0.0006753860424618993,0.005995493241808977
MVP,GARCH,125,0.0017204753389037917,0.005521529978852009
MVP,Historical,125,0.0018011269378195123,0.0053645240049398
ERC,GARCH,125,0.0004166033420464948,0.006184323001914779
ERC,Historical,125,0.000453340745480602,0.006180139356584654
Naive,N/A,125,7.515560757617376e-05,0.006624549911601062
HRP,GARCH,126,0.0012059620937344907,0.006176785603686588
HRP,Historical,126,0.0011926072200210294,0.0062439864551218785
MVP,GARCH,126,0.0010483205731679785,0.005282771819913139
MVP,Historical,126,0.0007229674520981872,0.005374418300531437
ERC,GARCH,126,0.0010279921150609436,0.00606984664153936
ERC,Historical,126,0.0010308414543070336,0.006172019967666041
Naive,N/A,126,0.001033010827435785,0.0066121813756965225
HRP,GARCH,127,0.00042269180230390923,0.005939516337203184
HRP,Historical,127,0.00042601617014917755,0.006252153886922903
MVP,GARCH,127,0.0002687551020176492,0.005079477788297184
MVP,Historical,127,-7.389821502750928e-05,0.005369534474295254
ERC,GARCH,127,0.00037235995111135916,0.005870491040209755
ERC,Historical,127,0.0003780276838624569,0.006168388511258589
Naive,N/A,127,0.0004212533530290483,0.006604756307343989
HRP,GARCH,128,0.00011675048244220024,0.005230731062391687
HRP,Historical,128,4.740741763182494e-05,0.005981035924840021
MVP,GARCH,128,0.00023698219247266205,0.004327306005134267
MVP,Historical,128,4.4809763299850645e-06,0.005097365588273768
ERC,GARCH,128,-6.416697889643531e-05,0.00520918162763477
ERC,Historical,128,-9.28868296091005e-05,0.005869197597748724
Naive,N/A,128,-6.344684648309334e-05,0.0063722856955586655
HRP,GARCH,129,-0.0026696280745053635,0.005344527744149544
HRP,Historical,129,-0.0024848394285167308,0.005906751133338737
MVP,GARCH,129,-0.0015211500174512212,0.0045259315219732515
MVP,Historical,129,-0.000723956878044186,0.005048814956702223
ERC,GARCH,129,-0.002426797666368813,0.005351422441827798
ERC,Historical,129,-0.0023214792669994854,0.005789450711482238
Naive,N/A,129,-0.002767433478590388,0.006291942112580792
HRP,GARCH,130,0.000671294156749007,0.007811963611067224
HRP,Historical,130,0.0006475303756065558,0.0058813606410112775
MVP,GARCH,130,0.0009197780115575227,0.0063901383974491995
MVP,Historical,130,0.0010829348433869593,0.00519721251575067
ERC,GARCH,130,0.0006625807475349882,0.008316965381259827
ERC,Historical,130,0.0006501047985495981,0.006133096921185557
Naive,N/A,130,0.00046080982724884566,0.006811272342741632
HRP,GARCH,131,-0.004602362509515493,0.006646809556372186
HRP,Historical,131,-0.004577363254783409,0.005913465813599689
MVP,GARCH,131,-0.004376618908907593,0.005759741545895905
MVP,Historical,131,-0.004001207665082729,0.005246868194412738
ERC,GARCH,131,-0.0047031396375397955,0.0073474278144915195
ERC,Historical,131,-0.0046871463809486,0.006267639840379995
Naive,N/A,131,-0.004982207803789897,0.007035382628953261
HRP,GARCH,132,0.003364521964412006,0.010427831779295155
HRP,Historical,132,0.002988784091226975,0.006630421187915027
MVP,GARCH,132,0.0027429298610074752,0.008137513134013525
MVP,Historical,132,0.0018591541082138153,0.0057784373214868475
ERC,GARCH,132,0.0033463907392396325,0.011346125789619408
ERC,Historical,132,0.0031796932519341688,0.0070465337568337595
Naive,N/A,132,0.0035900707127337153,0.007826127826135308
HRP,GARCH,133,0.0024836899544041363,0.008261022195282214
HRP,Historical,133,0.0025386719929404323,0.007372340348538718
MVP,GARCH,133,0.0016090466168297308,0.006872791968217783
MVP,Historical,133,0.002184753131383121,0.005935862882690487
ERC,GARCH,133,0.002554591604695537,0.00813496447870648
ERC,Historical,133,0.0025852700397257546,0.007272512955165641
Naive,N/A,133,0.002752909655144506,0.00807944341594456
HRP,GARCH,134,0.0002751053094118873,0.0064664610348499725
HRP,Historical,134,0.0003423018518485692,0.006812948770280169
MVP,GARCH,134,0.0006006418401815934,0.005826923711371719
MVP,Historical,134,0.00029324114835578736,0.005955579218923485
ERC,GARCH,134,0.0001640476674180913,0.00669669963880105
ERC,Historical,134,0.0001908677381564935,0.007273394435826003
Naive,N/A,134,-1.7419156815159898e-05,0.008058024612272625
HRP,GARCH,135,0.001314716672591119,0.006704443112743814
HRP,Historical,135,0.0014578230852226525,0.00687502842177851
MVP,GARCH,135,0.0008179072642173616,0.005802648515520021
MVP,Historical,135,0.001420697586383782,0.006015203487859022
ERC,GARCH,135,0.00154789090397832,0.007329037853880494
ERC,Historical,135,0.00160053363925997,0.007356266328631404
Naive,N/A,135,0.0019125833939851139,0.008156033809774636
HRP,GARCH,136,-0.000997306291546554,0.006398100804398689
HRP,Historical,136,-0.0010111949662074589,0.006868454386924569
MVP,GARCH,136,-2.5124446536715626e-05,0.005360706883021451
MVP,Historical,136,-0.00026287889618733406,0.0060013697154385585
ERC,GARCH,136,-0.0013211836460584555,0.006942717511398914
ERC,Historical,136,-0.0013085565533190134,0.007338805631223775
Naive,N/A,136,-0.0017495612271626899,0.00812908973383741
HRP,GARCH,137,0.0011762569469273825,0.006524421301081943
HRP,Historical,137,0.001237690120268382,0.006960495079989764
MVP,GARCH,137,0.0009550669073935485,0.005674301916162302
MVP,Historical,137,0.0009635523632029754,0.006070975887484043
ERC,GARCH,137,0.001366433844583406,0.0071860420626877804
ERC,Historical,137,0.0013968546951462534,0.007443056560841482
Naive,N/A,137,0.0015842961535480291,0.00827822795883931
HRP,GARCH,138,0.001175012566329368,0.006653576466417736
HRP,Historical,138,0.0011863090793379366,0.0070195864070744605
MVP,GARCH,138,0.0007462148372467352,0.00578642162487426
MVP,Historical,138,0.0006808064680410978,0.006141871872088812
ERC,GARCH,138,0.0013676114583734199,0.007145893246661985
ERC,Historical,138,0.0013794213610740513,0.007512768738927626
Naive,N/A,138,0.0017428708109441117,0.008367050636515591
HRP,GARCH,139,-0.0007600728129483798,0.006575010957826318
HRP,Historical,139,-0.0006360324908303098,0.007049586864164682
MVP,GARCH,139,-0.00013577004110909742,0.0057318674836131294
MVP,Historical,139,-0.0002479952130342309,0.006166933434030187
ERC,GARCH,139,-0.0008731326940121151,0.006891276253761002
ERC,Historical,139,-0.0008171210527120279,0.007504079492052935
Naive,N/A,139,-0.0011171146182180004,0.00833111382143532
HRP,GARCH,140,0.0009719547177221553,0.008529871794767437
HRP,Historical,140,0.0009469754997406139,0.007934169715304142
MVP,GARCH,140,0.0015103862913398334,0.006453405610813838
MVP,Historical,140,0.0011076859712882813,0.006397313902641269
ERC,GARCH,140,0.001155695315611344,0.008508519060607496
ERC,Historical,140,0.0011341788742865917,0.007832306575874996
Naive,N/A,140,0.0012333527928940322,0.008674929539703904
HRP,GARCH,141,0.00029583075623803727,0.007424938235162024
HRP,Historical,141,0.0002738860529182072,0.008052872305876332
MVP,GARCH,141,0.00012059761461155907,0.006068268804088161
MVP,Historical,141,0.00011838344900652096,0.006478652755770159
ERC,GARCH,141,0.00022542310634412384,0.007367891182720739
ERC,Historical,141,0.00020067473987106448,0.00795692706736421
Naive,N/A,141,0.00014543407368282758,0.008821813463789
HRP,GARCH,142,0.0009093241674584501,0.0076360256777562
HRP,Historical,142,0.000952461373603765,0.008176937365348391
MVP,GARCH,142,-0.00020048499659926764,0.006147726946124441
MVP,Historical,142,-7.89358893815565e-05,0.0065663303449654525
ERC,GARCH,142,0.0006791081196307382,0.007578760404288705
ERC,Historical,142,0.0006973059837797503,0.008090596193501689
Naive,N/A,142,0.0009077179539302256,0.008961353506474675
HRP,GARCH,143,0.0011173625922750788,0.007359794021478622
HRP,Historical,143,0.0011286064645424007,0.00816757396343735
MVP,GARCH,143,0.001268120642514407,0.006020384845213875
MVP,Historical,143,0.0012181790998186059,0.006565718231091146
ERC,GARCH,143,0.0012469972317370153,0.007264590979590493
ERC,Historical,143,0.0012647205958122398,0.008061441863227698
Naive,N/A,143,0.0014067540322157059,0.0089357532207653
HRP,GARCH,144,0.0015463006087845907,0.006406306920418055
HRP,Historical,144,0.0015727878843461174,0.008163106791948737
MVP,GARCH,144,0.0013156574574622925,0.0046007334220078385
MVP,Historical,144,0.0012737485637166108,0.006556915534797372
ERC,GARCH,144,0.0015710681913706503,0.006716566898219549
ERC,Historical,144,0.0015876769204594976,0.008068402069688932
Naive,N/A,144,0.001646730222510924,0.008934376956202165
HRP,GARCH,145,0.00026799399571127413,0.0062470816063936955
HRP,Historical,145,0.0004688380842944423,0.0077202307124167625
MVP,GARCH,145,0.0002619854395865758,0.004617538297395411
MVP,Historical,145,0.0012432011157619393,0.006265706571415392
ERC,GARCH,145,0.0006178947566812616,0.006355441770386224
ERC,Historical,145,0.0007213383665144296,0.007667839541908129
Naive,N/A,145,0.0005742616575487514,0.008546904147682256
HRP,GARCH,146,-0.01645131381675779,0.006269937484415969
HRP,Historical,146,-0.016809934082077625,0.007001244972737976
MVP,GARCH,146,-0.014526001591935546,0.005303892784964446
MVP,Historical,146,-0.01642092198958547,0.0060974316627670794
ERC,GARCH,146,-0.01705434441403147,0.006898227561246681
ERC,Historical,146,-0.01721382870701339,0.007562279455889104
Naive,N/A,146,-0.01779158278869028,0.008528525438487741
HRP,GARCH,147,0.010021902489271085,0.053191732438727476
HRP,Historical,147,0.009722517736267654,0.012260358534990483
MVP,GARCH,147,0.010394403442164378,0.04187809520735362
MVP,Historical,147,0.009559422338205717,0.010489880740839582
ERC,GARCH,147,0.00996124963536684,0.057153396181602256
ERC,Historical,147,0.00977950010066261,0.012669750795466651
Naive,N/A,147,0.009889472003522878,0.013126160090691192
HRP,GARCH,148,-0.0008425781862292391,0.026667130203332473
HRP,Historical,148,-0.0009553861296561497,0.015495368440824045
MVP,GARCH,148,-0.000514610202265092,0.02167339558170437
MVP,Historical,148,-0.00039543661350668544,0.01294906563006323
ERC,GARCH,148,-0.0011902249830197348,0.027121132615422445
ERC,Historical,148,-0.00125984880134164,0.015610923036457013
Naive,N/A,148,-0.0013337363380621448,0.016021566121276806
HRP,GARCH,149,0.0029415232215721627,0.015456750979129411
HRP,Historical,149,0.003669291068261498,0.01565735152986186
MVP,GARCH,149,0.0008360994075581237,0.011448869578627367
MVP,Historical,149,0.00020046031131361133,0.01317205973990243
ERC,GARCH,149,0.003713359694482554,0.017402981013690793
ERC,Historical,149,0.00409141236096135,0.01606487843559755
Naive,N/A,149,0.004478268904746414,0.01653679623921057
HRP,GARCH,150,0.002958554056854946,0.02334907752428198
HRP,Historical,150,0.0025296889886988055,0.015988781924711825
MVP,GARCH,150,0.0034386684789016755,0.01722423918918382
MVP,Historical,150,0.0024998576382699498,0.013382659199002379
ERC,GARCH,150,0.002846795474407906,0.026508093975534684
ERC,Historical,150,0.0025798325160370124,0.016587281771943376
Naive,N/A,150,0.0026443042949506152,0.01713789972372522
HRP,GARCH,151,0.003358142701029903,0.013081349641065871
HRP,Historical,151,0.0037014147467249207,0.016109172579259406
MVP,GARCH,151,0.0014544705149106183,0.010278506835123265
MVP,Historical,151,0.0017444717167585666,0.013492457335000088
ERC,GARCH,151,0.004052369230519625,0.014248998383358339
ERC,Historical,151,0.00433110936270322,0.016769606294853946
Naive,N/A,151,0.004828136321658798,0.017345970248928946
HRP,GARCH,152,0.0005657865776209121,0.010631668164856141
HRP,Historical,152,0.0005400844302371461,0.01613450128895628
MVP,GARCH,152,0.0014230411132343842,0.008056940501007321
MVP,Historical,152,0.0004707212713474002,0.01351329244534781
ERC,GARCH,152,0.000489025436562044,0.011892654709385813
ERC,Historical,152,0.00051962555398085,0.016837465910130932
Naive,N/A,152,0.0005239143096428566,0.017450315785628244
HRP,GARCH,153,-0.0001966421546743593,0.012113324075441226
HRP,Historical,153,0.0002443806606379124,0.01620289620424733
MVP,GARCH,153,-0.0007157880422625949,0.010227984483412108
MVP,Historical,153,-0.0007227342378394027,0.013594842998535603
ERC,GARCH,153,0.00019927432173799697,0.013140821850165955
ERC,Historical,153,0.0006160436310430423,0.01692032152775987
Naive,N/A,153,0.0008275965620235172,0.017538040212363024
HRP,GARCH,154,0.0007901165225309776,0.012359866263938042
HRP,Historical,154,0.0009012119500681452,0.01623052534035038
MVP,GARCH,154,8.865006038703066e-05,0.009845547936390373
MVP,Historical,154,0.0006159871043660161,0.013595736980787537
ERC,GARCH,154,0.0007665761935110086,0.01337480220802999
ERC,Historical,154,0.0007631141625433433,0.016895140837041144
Naive,N/A,154,0.0006323156044023711,0.0175056879582295
HRP,GARCH,155,0.004063127094733919,0.016795144086915254
HRP,Historical,155,0.003853511787201525,0.01666821913374367
MVP,GARCH,155,0.0030506641723999904,0.01198750686232431
MVP,Historical,155,0.002155677947317241,0.013709271727741683
ERC,GARCH,155,0.004220311713493294,0.017186557391018705
ERC,Historical,155,0.004144242939177957,0.01696610377739613
Naive,N/A,155,0.00463940314895487,0.017567035303783844
HRP,GARCH,156,0.0013545003704758347,0.01055494980196564
HRP,Historical,156,0.001512370222652297,0.016056694001023553
MVP,GARCH,156,0.0013366185183410167,0.008849463754666923
MVP,Historical,156,0.0012244851522254584,0.013386813104615517
ERC,GARCH,156,0.0015133067112537936,0.011428074297393795
ERC,Historical,156,0.0016726237876340886,0.016693283404867493
Naive,N/A,156,0.0018660902809769647,0.01734348228527449
HRP,GARCH,157,-0.00017063922717802232,0.009072030282808358
HRP,Historical,157,0.0002780423333521636,0.015443824962120647
MVP,GARCH,157,-0.0004251822220423318,0.00770842631152153
MVP,Historical,157,-0.00017534239378353566,0.013013199375896923
ERC,GARCH,157,0.00011594126439923798,0.009616872972264169
ERC,Historical,157,0.0003145865022114316,0.01620002166261853
Naive,N/A,157,0.0005907119018289545,0.01692692655157057
HRP,GARCH,158,0.000865059337228325,0.013507263166475847
HRP,Historical,158,0.0008720492600674181,0.015579019956144375
MVP,GARCH,158,-0.0009185501978299389,0.010936565499465343
MVP,Historical,158,-0.0009616333955417783,0.012866643793007877
ERC,GARCH,158,0.001206711625331783,0.014267502267054305
ERC,Historical,158,0.0011885433879296255,0.016121961307467424
Naive,N/A,158,0.0014480777731039327,0.016886687285759962
HRP,GARCH,159,0.0019572459703425618,0.012277994287361933
HRP,Historical,159,0.0017865610624577906,0.015330618129141459
MVP,GARCH,159,0.0021139792814124404,0.009725210343678176
MVP,Historical,159,0.0020311601585527223,0.012701355949044861
ERC,GARCH,159,0.0017417982318517964,0.013481573313113766
ERC,Historical,159,0.001629469323553694,0.01600251390795673
Naive,N/A,159,0.0014769670842360498,0.016801540871705597
HRP,GARCH,160,0.0021845237656721896,0.01100645482442405
HRP,Historical,160,0.0020977915381385735,0.01552355501535979
MVP,GARCH,160,0.0014782054450961197,0.009044428235430179
MVP,Historical,160,0.001161397743193488,0.01274622994490361
ERC,GARCH,160,0.002166754947754024,0.011810487803617696
ERC,Historical,160,0.002065559960597544,0.0160795803312512
Naive,N/A,160,0.0020594268467508748,0.016895633196449246
HRP,GARCH,161,9.870349315356823e-05,0.009775271183670319
HRP,Historical,161,0.00019380663324614615,0.01511940841378264
MVP,GARCH,161,-3.720030912045002e-06,0.008427639085980456
MVP,Historical,161,-0.0001859814134611675,0.01271491673845267
ERC,GARCH,161,0.00017658118107372322,0.010584910896786216
ERC,Historical,161,0.00020901964730911862,0.016033450249210938
Naive,N/A,161,0.0002433605773246995,0.01684596008712011
HRP,GARCH,162,7.362307025219367e-05,0.009957011864077076
HRP,Historical,162,9.487925718863838e-05,0.015477235291716138
MVP,GARCH,162,-0.00037111944192515266,0.008171087745226438
MVP,Historical,162,0.0005905673840799783,0.012678823104990182
ERC,GARCH,162,0.00018924266115796667,0.010492457688135944
ERC,Historical,162,0.00025493988803332627,0.016043998413514744
Naive,N/A,162,0.0003515626637364939,0.01686608032419753
HRP,GARCH,163,0.0005883317052495297,0.010445929532231607
HRP,Historical,163,0.00047662456786742917,0.015348600761268387
MVP,GARCH,163,0.0007563253482843078,0.008535868349815507
MVP,Historical,163,0.0007087158832135162,0.012672445635672871
ERC,GARCH,163,0.00038460389032208794,0.010985572702197256
ERC,Historical,163,0.0003035310312019273,0.01605760620884277
Naive,N/A,163,6.124266197451067e-05,0.016882877933818
HRP,GARCH,164,0.0009451669927352332,0.010183698129145408
HRP,Historical,164,0.0009538286038172262,0.015249500921513453
MVP,GARCH,164,0.0003434047159896669,0.007905588393411093
MVP,Historical,164,0.0005463892287858535,0.012522081521999507
ERC,GARCH,164,0.0009907779418049873,0.01084239126678665
ERC,Historical,164,0.000994512426944703,0.015919734947447268
Naive,N/A,164,0.0010915516055219868,0.016766167811665535
HRP,GARCH,165,-0.0008175069426323992,0.009423803191296433
HRP,Historical,165,-0.0008644386549084537,0.014758691590418677
MVP,GARCH,165,-0.0007315537836164027,0.007926243385279273
MVP,Historical,165,-0.001055028996330354,0.012481790243509133
ERC,GARCH,165,-0.0008404888154413672,0.010146887582796815
ERC,Historical,165,-0.0008444924525413003,0.015875544943684494
Naive,N/A,165,-0.0007947602197090421,0.0167266358373543
HRP,GARCH,166,0.0009799859057284563,0.010252996640587746
HRP,Historical,166,0.0011393328080044464,0.015395200874046241
MVP,GARCH,166,-0.0007392095925355933,0.00795887391881854
MVP,Historical,166,-0.0009005043990836278,0.01247063953909578
ERC,GARCH,166,0.0011651715646342942,0.01087702999970244
ERC,Historical,166,0.001277960459864568,0.015852836667652012
Naive,N/A,166,0.001658918142353536,0.01670706713848143
HRP,GARCH,167,0.0007517167865697431,0.009944854109968638
HRP,Historical,167,0.0008190747504009091,0.014848383624045022
MVP,GARCH,167,0.00047145142635506953,0.008495598138094338
MVP,Historical,167,0.00039638966459545455,0.012520440362273174
ERC,GARCH,167,0.001032100682397572,0.010450054452966439
