Model,Covariance Type,#Rolling Windows,Mean Return,Forecasted Std
ERC,Historical,167,0.001098257207841023,0.015910989915831838
Naive,N/A,167,0.001302427898703695,0.016759485173519464
HRP,GARCH,168,-0.0001237081726888451,0.010086267437547643
HRP,Historical,168,-0.000481775100477473,0.014847890303754554
MVP,GARCH,168,0.0018796860284098532,0.007934737108400465
MVP,Historical,168,0.0005671280469016996,0.0125356203309118
ERC,GARCH,168,-0.0005608709140463203,0.0108073711918986
ERC,Historical,168,-0.0007702489731791917,0.015914831404057635
Naive,N/A,168,-0.0011662940613431723,0.01676300166442428
HRP,GARCH,169,-0.0005066576503822774,0.01205485005836919
HRP,Historical,169,-0.000675463234467362,0.015092095764624275
MVP,GARCH,169,0.0009489386415744172,0.009652720854241157
MVP,Historical,169,-0.0008650262465085839,0.012629855961867005
ERC,GARCH,169,-0.0005370522839802192,0.013155390328995088
ERC,Historical,169,-0.0006325165702141586,0.016059661868961385
Naive,N/A,169,-0.0006694105386804936,0.016936859466356417
HRP,GARCH,170,-0.0009843824142825805,0.009831206228000475
HRP,Historical,170,-0.0009850812103308335,0.015079755495270282
MVP,GARCH,170,-0.0008185588926805686,0.007641458437295756
MVP,Historical,170,-0.0009883429159712217,0.012603308981591258
ERC,GARCH,170,-0.0009824272650507126,0.010714828632826816
ERC,Historical,170,-0.0009936945969669872,0.016049706051979508
Naive,N/A,170,-0.0009614669920708508,0.016926223685818538
HRP,GARCH,171,0.0011793346534467617,0.009251690713256485
HRP,Historical,171,0.0012421977025349777,0.01212924274787583
MVP,GARCH,171,-0.0006144706895004295,0.007099437942625972
MVP,Historical,171,0.0005012375314049594,0.009734135027615805
ERC,GARCH,171,0.0012393706051851776,0.009948099809033687
ERC,Historical,171,0.0012483449115091008,0.01273572953363623
Naive,N/A,171,0.0015374398380688594,0.013802633755656222
HRP,GARCH,172,0.0010640349858447823,0.008826094610319758
HRP,Historical,172,0.0008204253497592133,0.008932362763382214
MVP,GARCH,172,0.0012295951728345754,0.006912304333950293
MVP,Historical,172,0.0013987336495670688,0.007478804102786271
ERC,GARCH,172,0.00046737007003245677,0.0101810255230912
ERC,Historical,172,0.00028381531490370276,0.009956224867109389
Naive,N/A,172,1.9482350608780602e-05,0.011087135490398142
HRP,GARCH,173,-0.0025501510551606066,0.007888866802445788
HRP,Historical,173,-0.0026390459094560816,0.00843571717525461
MVP,GARCH,173,-0.0017854515188859392,0.006672658415520759
MVP,Historical,173,-0.002032182190345638,0.007210824319868007
ERC,GARCH,173,-0.0028995780794726493,0.008707729280576575
ERC,Historical,173,-0.0029762942509491954,0.009378110725936703
Naive,N/A,173,-0.003342919494665257,0.01044174774285584
HRP,GARCH,174,-0.003447572465355856,0.009221191249834379
HRP,Historical,174,-0.0034156385142112304,0.00850345433367398
MVP,GARCH,174,-0.003869442883352644,0.007409167750034261
MVP,Historical,174,-0.003520120331779224,0.0071758596289495415
ERC,GARCH,174,-0.0034328398185967507,0.01055123483797659
ERC,Historical,174,-0.0034225460510665987,0.009192148475396827
Naive,N/A,174,-0.0031804525740980875,0.01028323233988049
HRP,GARCH,175,0.000231955160816952,0.010418296607503465
HRP,Historical,175,0.0004882471483982401,0.008752944396252868
MVP,GARCH,175,0.0021336474371316584,0.00865846760439864
MVP,Historical,175,0.0026015976595718257,0.007428922899361905
ERC,GARCH,175,1.945174433062948e-05,0.011709767148801472
ERC,Historical,175,0.0002053849654282107,0.009519206810540696
Naive,N/A,175,-0.00021394039172143142,0.010603919527501175
HRP,GARCH,176,0.003746294900643173,0.008644722611238971
HRP,Historical,176,0.003849788468328417,0.008851115654638005
MVP,GARCH,176,0.0010586708160914451,0.007290914280073594
MVP,Historical,176,0.0008582901225350284,0.007591782724870406
ERC,GARCH,176,0.00493642713831393,0.009590996963968788
ERC,Historical,176,0.004997868827727611,0.0096540696342715
Naive,N/A,176,0.006039864471935013,0.010688023774239528
HRP,GARCH,177,-0.0011263524448322942,0.009090952317045601
HRP,Historical,177,-0.0011703572102054953,0.008876581634944647
MVP,GARCH,177,-0.0008955533723324577,0.007409584607432479
MVP,Historical,177,-0.0009706745114390316,0.007592611758589911
ERC,GARCH,177,-0.0012137862454345608,0.010145732954768765
ERC,Historical,177,-0.0012372516046643268,0.009713454978996842
Naive,N/A,177,-0.001254192028434228,0.010802887210464148
HRP,GARCH,178,-0.005632619500734971,0.009144639724569595
HRP,Historical,178,-0.005599232941892315,0.008885966975354025
MVP,GARCH,178,-0.00456488121524488,0.0077863116317878015
MVP,Historical,178,-0.004603842093142388,0.0076058971704246695
ERC,GARCH,178,-0.005901662621046313,0.009871707682999959
ERC,Historical,178,-0.005875729478459222,0.00969028073351353
Naive,N/A,178,-0.006228210607476807,0.010746974984231897
HRP,GARCH,179,0.003468193097980139,0.010878998106522288
HRP,Historical,179,0.003290877599638911,0.00919716656663595
MVP,GARCH,179,0.0037195838652192507,0.009095324595280254
MVP,Historical,179,0.0038135534717057286,0.007820185091682955
ERC,GARCH,179,0.0031185075244574735,0.01176620971629322
ERC,Historical,179,0.0030002438298966207,0.010016220787576554
Naive,N/A,179,0.0027464428723409868,0.011071432345435594
HRP,GARCH,180,0.002353018227452313,0.011122140412247532
HRP,Historical,180,0.0025135561843948073,0.009485559395284808
MVP,GARCH,180,0.002087952591333566,0.009029698817592456
MVP,Historical,180,0.002308539134705906,0.00804183228121426
ERC,GARCH,180,0.002548349631582212,0.012076549440014397
ERC,Historical,180,0.0026568179447620417,0.01026068047049711
Naive,N/A,180,0.002736846039745302,0.011284245623100127
HRP,GARCH,181,0.00023596926533156712,0.0098832762057668
HRP,Historical,181,0.0001975186554863116,0.009724422606529502
MVP,GARCH,181,3.721754870854729e-05,0.00796166506337961
MVP,Historical,181,7.251165599627447e-05,0.008140792136606567
ERC,GARCH,181,-0.0001547326912422787,0.011127191816936347
ERC,Historical,181,-0.00015631151570908992,0.010548653454024693
Naive,N/A,181,-0.0005548016880883338,0.011634444483403257
HRP,GARCH,182,0.0007609402576526333,0.010170580498507938
HRP,Historical,182,0.0008705392642092164,0.00974257009543896
MVP,GARCH,182,-0.0016572327863534839,0.008236692782043096
MVP,Historical,182,-0.0011020054514554848,0.008156758962688873
ERC,GARCH,182,0.0015123887221465983,0.01126213655095791
ERC,Historical,182,0.0015735817665099797,0.010742363509290241
Naive,N/A,182,0.002468828849459834,0.011922824022103843
HRP,GARCH,183,-0.0014802614328206071,0.00934087455687072
HRP,Historical,183,-0.0015616930199269107,0.009782643092014426
MVP,GARCH,183,-0.0014539300668826994,0.007619727686947101
MVP,Historical,183,-0.0014728088691565533,0.008162365680238084
ERC,GARCH,183,-0.0014249429794206895,0.010431908833979452
ERC,Historical,183,-0.0014767863071894417,0.010722330683659185
Naive,N/A,183,-0.0014388139905752214,0.011899207756097069
HRP,GARCH,184,0.0005300839141955978,0.009063752056194337
HRP,Historical,184,0.00048217974530592256,0.009697295473058677
MVP,GARCH,184,0.0018044118494865897,0.007522492378782365
MVP,Historical,184,0.0016726658033966075,0.008099321333131959
ERC,GARCH,184,0.0002572376902136509,0.009941173991238861
ERC,Historical,184,0.00023823648673740002,0.01067862164664386
Naive,N/A,184,-0.00013251533114423743,0.011822725967699272
HRP,GARCH,185,-0.0003463192189673615,0.009143333000929933
HRP,Historical,185,-0.0003710313741030465,0.009806232491999276
MVP,GARCH,185,3.078004209566472e-05,0.007590898053887165
MVP,Historical,185,0.00031920719677280753,0.00821854129712752
ERC,GARCH,185,-0.0004708614053465495,0.010143923577623759
ERC,Historical,185,-0.0005011272243697294,0.010840509153836358
Naive,N/A,185,-0.0006999183247353718,0.012003296253687871
HRP,GARCH,186,-0.00014133745506843804,0.008726460106280334
HRP,Historical,186,-0.00023893846873833407,0.009803325644485989
MVP,GARCH,186,-0.000972175465007436,0.006950991781154668
MVP,Historical,186,-0.0012498614711378075,0.008185887110575357
ERC,GARCH,186,0.0004934441608172508,0.009761278870142446
ERC,Historical,186,0.000435960007739214,0.01083204295561782
Naive,N/A,186,0.0011263434103196536,0.011996014212992635
HRP,GARCH,187,0.001708690522125659,0.008943608893502526
HRP,Historical,187,0.001714573409008171,0.009802843883501626
MVP,GARCH,187,0.001072489257075417,0.0071670863944677385
MVP,Historical,187,0.0006217242305087496,0.008188447745916837
ERC,GARCH,187,0.0019900720820125186,0.010099463001396306
ERC,Historical,187,0.0020067622485626254,0.010888033439588081
Naive,N/A,187,0.002284127731151015,0.012086875223924133
HRP,GARCH,188,0.0006843195111420301,0.00815152018002513
HRP,Historical,188,0.0007091642593097707,0.009829571624742508
MVP,GARCH,188,0.0004505035765742508,0.006592185290927638
MVP,Historical,188,0.0006417522031305315,0.008188296566762414
ERC,GARCH,188,0.0007342617947781511,0.009091949465960467
ERC,Historical,188,0.0007358763598637319,0.010860107256156576
Naive,N/A,188,0.0006817663633294783,0.012047972763475103
HRP,GARCH,189,-0.00037868193338360637,0.007894892412536627
HRP,Historical,189,-0.00032423698407376756,0.009893911069732253
MVP,GARCH,189,-4.477906097395798e-05,0.006359975982913543
MVP,Historical,189,6.619819624287045e-06,0.00818785617420974
ERC,GARCH,189,-0.0004021094746049878,0.008919311656224458
ERC,Historical,189,-0.0004080069275557564,0.010854077360434413
Naive,N/A,189,-0.0004879043097683481,0.012057237906809588
HRP,GARCH,190,-0.0019124225972893601,0.0077234591015440815
HRP,Historical,190,-0.0019003101624455012,0.009938845886617278
MVP,GARCH,190,-0.0014123299114799132,0.006167131195885591
MVP,Historical,190,-0.0016563156051330127,0.008154414995508267
ERC,GARCH,190,-0.002063175244772928,0.008381106745905254
ERC,Historical,190,-0.0020619434142209736,0.010827319836066957
Naive,N/A,190,-0.0022364249745644668,0.012046031931241674
HRP,GARCH,191,-0.0012321232614088472,0.007869557188048647
HRP,Historical,191,-0.0011927114260176803,0.010034180559481189
MVP,GARCH,191,-0.0003426667557877696,0.006062429766503245
MVP,Historical,191,-0.0011909032621183354,0.008128305204516132
ERC,GARCH,191,-0.001604620959737863,0.00840636095968349
ERC,Historical,191,-0.0015682602149225148,0.010815631830202524
Naive,N/A,191,-0.0020813010429601687,0.012035544412063311
HRP,GARCH,192,0.0030581832921369573,0.009025474112597569
HRP,Historical,192,0.0030230268024473727,0.01023389851653927
MVP,GARCH,192,0.0007707331207525289,0.006870059396779456
MVP,Historical,192,0.0014623058191631016,0.008232576333268389
ERC,GARCH,192,0.0033764072551481453,0.009500913980862318
ERC,Historical,192,0.003366882943889825,0.010915387699307581
Naive,N/A,192,0.003926267105908071,0.01214505362131462
HRP,GARCH,193,0.0021642388819207593,0.008289489781685637
HRP,Historical,193,0.0022055184756561617,0.009746895664357968
MVP,GARCH,193,0.001007255340115833,0.006893576622248238
MVP,Historical,193,0.0016947086542084832,0.008126688262976628
ERC,GARCH,193,0.002706156508421751,0.009089548168451474
ERC,Historical,193,0.0027335281680632723,0.01079289668865504
Naive,N/A,193,0.003321883939619757,0.012032567814957018
HRP,GARCH,194,5.637904655500502e-05,0.00818421305645269
HRP,Historical,194,-2.1863447996226617e-05,0.00980725796278549
MVP,GARCH,194,0.0014012441715512472,0.0066808721639574405
MVP,Historical,194,0.0003592820147602929,0.008204475841417553
ERC,GARCH,194,-0.00026233920830164546,0.008554558275047154
ERC,Historical,194,-0.0003213022129764137,0.010836898278412305
Naive,N/A,194,-0.0008500269148208767,0.012058297178802366
HRP,GARCH,195,0.0017537954453910644,0.007509894338507485
HRP,Historical,195,0.0013270755193455356,0.009800351628595933
MVP,GARCH,195,0.00306788748417615,0.005905282298294596
MVP,Historical,195,0.0011745569514026851,0.008158169837781103
ERC,GARCH,195,0.0017505119161201899,0.007908871933611178
ERC,Historical,195,0.001559653487689795,0.010682496451667725
Naive,N/A,195,0.0016762442488863173,0.011825133683934836
HRP,GARCH,196,0.0011401087342737147,0.007823275839788979
HRP,Historical,196,0.001169171348242927,0.009601632027230354
MVP,GARCH,196,0.0004884542706421397,0.006242909828069896
MVP,Historical,196,0.0007293824062435709,0.007954550550738477
ERC,GARCH,196,0.0011857961288370409,0.008402107702928135
ERC,Historical,196,0.0011912290347362115,0.01044621556634731
Naive,N/A,196,0.0012187691645661925,0.011575232010676935
HRP,GARCH,197,-0.0009248584029856214,0.006700356334342036
HRP,Historical,197,-0.0009990296320679457,0.009553824942675699
MVP,GARCH,197,-0.0002537868523960302,0.005516858262393043
MVP,Historical,197,-0.0011487531523350868,0.007854495017628107
ERC,GARCH,197,-0.0009732160401049192,0.007177553292337651
ERC,Historical,197,-0.0009987716229045126,0.010377784601906265
Naive,N/A,197,-0.00112898520065931,0.011500312864993525
HRP,GARCH,198,0.001120114564948344,0.0068846566965925496
HRP,Historical,198,0.0017056328577559697,0.00914212974442014
MVP,GARCH,198,0.0001717162822518455,0.0057003126479779394
MVP,Historical,198,0.0022838596789661403,0.007604257964733176
ERC,GARCH,198,0.001394867352211401,0.007424315577145886
ERC,Historical,198,0.0017063144749807067,0.009890146440863081
Naive,N/A,198,0.001898700435352234,0.010886819334488712
HRP,GARCH,199,-0.00042029847421091353,0.006631702863793658
HRP,Historical,199,-0.0004384280441345163,0.008546574960547235
MVP,GARCH,199,3.04214651953307e-05,0.0053491748305263195
MVP,Historical,199,-0.0005479005696959712,0.007136802467785634
ERC,GARCH,199,-0.0004059876581773743,0.007157136278929212
ERC,Historical,199,-0.00039027782788064437,0.009298843804281186
Naive,N/A,199,-0.0003706166504854053,0.010281757487062348
HRP,GARCH,200,0.0013142370426236219,0.006619603455357096
HRP,Historical,200,0.001470725830673528,0.00829526835704157
MVP,GARCH,200,0.0010210093214486342,0.005544042479202305
MVP,Historical,200,0.0015461139925650041,0.0069130640662864945
ERC,GARCH,200,0.0013040358539736275,0.007053177689078477
ERC,Historical,200,0.0013718970890065673,0.009015524147746942
Naive,N/A,200,0.00136672229308403,0.009967941775558667
HRP,GARCH,201,0.0011366082719862004,0.006833531960350055
HRP,Historical,201,0.001160320824578543,0.008102585260582664
MVP,GARCH,201,0.0013595944817842635,0.005770660675740684
MVP,Historical,201,0.0013563252363312593,0.0068795160904877506
ERC,GARCH,201,0.0009673331104178369,0.007495577351837457
ERC,Historical,201,0.0009834418626420089,0.008845314295206665
Naive,N/A,201,0.0008408824044452104,0.009726732285767028
HRP,GARCH,202,0.0012955419413272747,0.007201516872115738
HRP,Historical,202,0.0012747870413451188,0.008109074704461419
MVP,GARCH,202,0.0011975480188249972,0.006095028300423204
MVP,Historical,202,0.0011544870248059234,0.0068187342489395755
ERC,GARCH,202,0.0012013952808214083,0.007876418125890454
ERC,Historical,202,0.0011695189661590092,0.008757884507102269
Naive,N/A,202,0.0011013108270183341,0.009692358270251058
HRP,GARCH,203,0.0007168287280422251,0.006814141148788636
HRP,Historical,203,0.0006805485161306113,0.007424590361067441
MVP,GARCH,203,-4.684083508264955e-05,0.005945214010329936
MVP,Historical,203,-0.00014911061849000407,0.0063554200117967525
ERC,GARCH,203,0.0008877792275454871,0.007394688873308245
ERC,Historical,203,0.0008709469792490155,0.008098470703384462
Naive,N/A,203,0.000905898910914418,0.009100900706604978
HRP,GARCH,204,0.0005234147048527435,0.006538215586365827
HRP,Historical,204,0.0005587770356449021,0.006910484794059254
MVP,GARCH,204,-0.00018885104616811642,0.005703133395372874
MVP,Historical,204,-0.0001285568965310902,0.005941098700177887
ERC,GARCH,204,0.0007246936388002119,0.007082103385510839
ERC,Historical,204,0.0007242392406368504,0.0075786662524505
Naive,N/A,204,0.0010071423205127695,0.008627814964755174
HRP,GARCH,205,0.0003450654352018014,0.006632472794850066
HRP,Historical,205,0.0003972741620633074,0.006664037813745969
MVP,GARCH,205,0.0005850444754819439,0.005679207091035425
MVP,Historical,205,0.0005576199800627212,0.005744847683745228
ERC,GARCH,205,0.0003503070080242168,0.007188772289321313
ERC,Historical,205,0.00041205859936378937,0.0071887544283798606
Naive,N/A,205,0.0006111745348310009,0.008168341852554358
HRP,GARCH,206,-0.0019805252362873776,0.006253990721839966
HRP,Historical,206,-0.001962501272518011,0.006377991863618692
MVP,GARCH,206,-0.0019453227851312209,0.005441014056494048
MVP,Historical,206,-0.002003037204942422,0.005554770248202732
ERC,GARCH,206,-0.002000241406270566,0.006731955331482285
ERC,Historical,206,-0.0019928147321192705,0.006899698110942675
Naive,N/A,206,-0.0020573793398067745,0.007869074018418376
HRP,GARCH,207,0.0025830822660242387,0.0063875828132681665
HRP,Historical,207,0.0025553040715774584,0.006355647679876193
MVP,GARCH,207,0.002671703000787399,0.005591777390481421
MVP,Historical,207,0.0027157305733852854,0.0055449759287831985
ERC,GARCH,207,0.002164024478770302,0.006915639746610892
ERC,Historical,207,0.002137093206955596,0.006901393079751972
Naive,N/A,207,0.0017027438740137076,0.007846751600333856
HRP,GARCH,208,-0.002488708452308381,0.006381950869722167
HRP,Historical,208,-0.0025317979248697304,0.006257316458288535
MVP,GARCH,208,-0.0015714266160279876,0.0056164560400223116
MVP,Historical,208,-0.0016021312558956913,0.005475748053297043
ERC,GARCH,208,-0.0026515354680139687,0.006815749210812274
ERC,Historical,208,-0.002684326621417884,0.0067871323484948575
Naive,N/A,208,-0.003268919797094407,0.007731550246522992
HRP,GARCH,209,-0.001845949884717295,0.006664034942645084
HRP,Historical,209,-0.0015983670915552138,0.006192938526695632
MVP,GARCH,209,-0.0023360153371825816,0.005821281668928863
MVP,Historical,209,-0.0016127427443109956,0.005432339742753171
ERC,GARCH,209,-0.0018841990352189638,0.007155303097659793
ERC,Historical,209,-0.0017908319078266267,0.006691253714632525
Naive,N/A,209,-0.0020045499812624606,0.007632730248297796
HRP,GARCH,210,0.0022939140098083496,0.010878218502851303
HRP,Historical,210,0.0023747943487611952,0.007355908204761261
MVP,GARCH,210,0.0018434497941094215,0.00889292061203757
MVP,Historical,210,0.001529061419700768,0.0065049844690157595
ERC,GARCH,210,0.0027929757314471134,0.013249226798387647
ERC,Historical,210,0.00291007426821921,0.008079497482793206
Naive,N/A,210,0.0035769002581428045,0.009155311969205963
HRP,GARCH,211,0.0011517948074373865,0.008128770835849206
HRP,Historical,211,0.0011586486083538486,0.007499992053370075
MVP,GARCH,211,0.0006286922012207136,0.0068627333792110595
MVP,Historical,211,0.0005962418663629064,0.006640653225534343
ERC,GARCH,211,0.0014735677745197537,0.008820779725910345
ERC,Historical,211,0.0014577168184487055,0.008201539979418412
Naive,N/A,211,0.0018693582699983804,0.009262633519855606
HRP,GARCH,212,0.0009000266371543148,0.007590869351832977
HRP,Historical,212,0.0008346426071546977,0.007892303590461804
MVP,GARCH,212,0.000496668904325039,0.0063386445452245695
MVP,Historical,212,0.00028065850821798124,0.00673454074038337
ERC,GARCH,212,0.0010578650188029514,0.008028710379713524
ERC,Historical,212,0.0010161011535018227,0.008292390232361026
Naive,N/A,212,0.001336794048238252,0.009369522680397592
HRP,GARCH,213,-7.576757876779536e-05,0.007512585447968457
HRP,Historical,213,-0.00010723430655500487,0.00783238580558684
MVP,GARCH,213,-0.00039293529577867387,0.006366921833577696
MVP,Historical,213,-0.0004802248962536118,0.006737567495130246
ERC,GARCH,213,-0.00013474843253344894,0.008061219144680914
ERC,Historical,213,-0.00015856143824271297,0.008331556122559087
Naive,N/A,213,-1.7349122761716965e-07,0.00939386985402996
HRP,GARCH,214,0.0014100849990671177,0.0079025609411039
HRP,Historical,214,0.0014578308951161145,0.007750211624365598
MVP,GARCH,214,0.0006639880844387103,0.006733037448489795
MVP,Historical,214,0.0010980936821941801,0.006737333477018544
ERC,GARCH,214,0.001514835389612923,0.008462895119823581
ERC,Historical,214,0.0015444105565837057,0.008328850478640659
Naive,N/A,214,0.001753915772311261,0.009378831631154582
HRP,GARCH,215,0.0005170031539519148,0.0072381231726250175
HRP,Historical,215,0.0004416046031295587,0.007698086476086372
MVP,GARCH,215,6.295147244904191e-05,0.006218240311468513
MVP,Historical,215,-0.00017818355741685724,0.006697724822822696
ERC,GARCH,215,0.0006182934775935472,0.007783860956524811
ERC,Historical,215,0.0005648640369650908,0.00827341617584639
Naive,N/A,215,0.001085656415651055,0.009343054071061107
HRP,GARCH,216,-0.0015130814356107772,0.006963028366393598
HRP,Historical,216,-0.0015066542062919816,0.0074091500103395614
MVP,GARCH,216,-0.001306412472805839,0.006052671224761514
MVP,Historical,216,-0.0014965730984715369,0.006554822508025864
ERC,GARCH,216,-0.0013135453428184893,0.00757481916471039
ERC,Historical,216,-0.001332986170791741,0.00811579718390539
Naive,N/A,216,-0.0010156506111473405,0.00916501412057315
HRP,GARCH,217,0.0011103834038362578,0.007360162499682431
HRP,Historical,217,0.0010377126188067965,0.007378838536811001
MVP,GARCH,217,0.0009803088904546252,0.0064964279344725765
MVP,Historical,217,0.0009560595676825623,0.006583638571336282
ERC,GARCH,217,0.0007498483971936169,0.008069024123900618
ERC,Historical,217,0.0006961321684440304,0.008097981142655405
Naive,N/A,217,0.00038228869914664736,0.00913269276446981
HRP,GARCH,218,0.0002685998202422994,0.007593521606160061
HRP,Historical,218,0.00025555186718808503,0.007587569247721646
MVP,GARCH,218,-0.00022279128128392935,0.0064761987361719635
MVP,Historical,218,-0.00031308378947337336,0.006530407630615115
ERC,GARCH,218,0.0003679728774363902,0.008033746046211406
ERC,Historical,218,0.0003630953948469121,0.00807638171301401
Naive,N/A,218,0.0004894422528806936,0.009138808447589705
HRP,GARCH,219,0.0015933944651649657,0.006992740141702367
HRP,Historical,219,0.0016196428092757095,0.007555642306089389
MVP,GARCH,219,0.0013596179103761447,0.005809852896790572
MVP,Historical,219,0.0015409575367182381,0.006472141793834417
ERC,GARCH,219,0.0015535491058975156,0.007474899418338343
ERC,Historical,219,0.0015725494204280814,0.008058268247050795
Naive,N/A,219,0.0015024481377907558,0.009128965074112547
HRP,GARCH,220,0.002433492800977074,0.007221718745085814
HRP,Historical,220,0.0024612538419641174,0.007312144890159595
MVP,GARCH,220,0.0033243120998758154,0.006402359947315306
MVP,Historical,220,0.0027697759449532484,0.006412287484397448
ERC,GARCH,220,0.001774282197698586,0.007818270752100485
ERC,Historical,220,0.0017872081422677876,0.008003380602072048
Naive,N/A,220,0.0010477466731901278,0.009074432841665609
HRP,GARCH,221,-0.003340523216714824,0.007386521261137392
HRP,Historical,221,-0.0033004030828892037,0.007393602851568816
MVP,GARCH,221,-0.0039700893274836726,0.006471159714233151
MVP,Historical,221,-0.0038222522198126637,0.006452898441211041
ERC,GARCH,221,-0.0035321325537041276,0.008015972601950076
ERC,Historical,221,-0.0035021529201678093,0.008039534345908114
Naive,N/A,221,-0.0035778144517665017,0.009123851231982479
HRP,GARCH,222,0.0015638676677010614,0.007547514666430833
HRP,Historical,222,0.0016500932827840718,0.007453990767773957
MVP,GARCH,222,0.001006131695879318,0.006775275181273384
MVP,Historical,222,0.0019026838493239318,0.0065154590882592345
ERC,GARCH,222,0.002318480083870156,0.008214194069899195
ERC,Historical,222,0.0023855819684001113,0.00810848021809108
Naive,N/A,222,0.0029775970664970264,0.00919318421788359
