Model,Covariance Type,Ann. Return,Ann. Std,Ann. Std (fcst),Real / Fcst Std,Avg QLIKE,Avg Cov RMSE,ERC RC RMSE,Avg Turnover,Ann. Sharpe,Ann. Sharpe (rf=0),Ann. Sortino,Max Drawdown,Calmar Ratio,CVaR (95%),Skewness,Excess Kurtosis
ERC,DCC,0.10793230081510541,0.12892857578238015,0.12727790074224088,1.0125265496832394,-157.2498181970105,0.00023194638364848689,0.3283420913520921,0.03297858276633736,0.7600725403566212,0.8595564439238637,1.1222114002329202,-0.3005973184421503,0.35905942665911333,-0.016399841286229972,0.0365954101639221,0.16729855075316769
ERC,GARCH,0.10776589704437534,0.12893857515214346,0.12476803127106911,1.0329752670575783,-157.2247682447812,0.00023139491820924613,0.53872548264494,0.032901265224843296,0.7588573534564298,0.8583343997014029,1.1203289618665375,-0.30017397403107193,0.3590114612442055,-0.016400303200052882,0.03662321678370767,0.1668515099122101
ERC,Historical,0.10726586847229336,0.13508462875068475,0.13285319677065663,1.0163573671988182,-154.22543592146687,0.0002344718630056363,0.3777153886937983,0.009121341240891298,0.7269968464498261,0.8219392894095455,1.071737783903358,-0.3222258606866578,0.3328903156429208,-0.017253262138383345,0.03891381163220613,0.21619933877175246
HRP,DCC,0.10578921670088182,0.11688096282540733,0.11517275045423375,1.0143493638265801,-157.2498181970105,0.00023194638364848689,,0.07246558804380912,0.8091739769944598,0.9189232944458051,1.199480084759446,-0.24992131753254876,0.423290088838077,-0.014733255362398045,0.04521661787878773,0.11005122828506453
HRP,GARCH,0.10375329291673863,0.11675277720333707,0.11288004766422617,1.033824156990144,-157.2247682447812,0.00023139491820924613,,0.06993945252268016,0.7941376311413826,0.9040136949366211,1.1765741474792892,-0.25071419836595676,0.41383094213633004,-0.014724331913265632,0.04647876025038498,0.10880909630759605
HRP,Historical,0.10261098653310263,0.1269533049838402,0.1240325415415949,1.0230873204348434,-154.22543592146687,0.0002344718630056363,,0.018248079362693063,0.731967437368073,0.8330007833402536,1.0808106866344482,-0.2937377583120371,0.3493285545677079,-0.016098692463590414,0.046229036061471745,0.16252230649444366
MVP,DCC,0.09639647254930583,0.09846649602484452,0.09651321366202859,1.0197568764742242,-157.2498181970105,0.00023194638364848689,,0.15385412471309043,0.8536545070494471,0.9839866930544351,1.2731052791794417,-0.15187441691257975,0.6347117210977836,-0.012296147753534527,0.058833690554926515,0.015821919358657954
MVP,GARCH,0.09633092598051696,0.09848666171592615,0.09529913919860718,1.0329549262702942,-157.2247682447812,0.00023139491820924613,,0.1518647241086994,0.8528902661841868,0.983197792425809,1.2720617517332662,-0.15189253407508463,0.6342044825777806,-0.012296527430434594,0.060438250960804164,0.023550553357576387
MVP,Historical,0.0967892009222564,0.11373760584110985,0.10797237967516334,1.0528900004276267,-154.22543592146687,0.0002344718630056363,,0.010062006362626219,0.7564761662341729,0.8692557461461377,1.1209357576775638,-0.25817735911462925,0.3748942248622295,-0.014378732971637347,0.051860822915719265,0.14305845938026263
Naive,N/A,0.10717665010311683,0.1461003595850489,0.14490815672286703,1.007852854449638,-154.22543592146687,0.0002344718630056363,,0.009476450948219277,0.6822353015002213,0.7700111023542927,1.0017827059634052,-0.3631282694571555,0.29514818624101175,-0.018808033708682316,0.028919727142674614,0.2651916707591968
