"Date","Historical","GARCH","DCC"
"2013-04-23",2.61116383577611e-05,3.02887269705905e-05,2.9860230379284e-05
"2013-05-07",4.26712625629343e-05,4.09739421908256e-05,4.04515214929813e-05
"2013-05-21",3.30040667547475e-05,2.92496117366957e-05,2.90685207722282e-05
"2013-06-04",5.29322667056362e-05,5.36343062556231e-05,5.36167903468781e-05
"2013-06-18",0.000101323165109493,9.83679985802077e-05,9.84273227387714e-05
"2013-07-02",2.7729663502878e-05,3.07123898069681e-05,3.05701288800797e-05
"2013-07-16",4.84745987018362e-05,5.01376319025269e-05,4.99326709557468e-05
"2013-07-30",3.04011356275218e-05,3.13456211193804e-05,3.13594697571123e-05
"2013-08-13",2.77236921780403e-05,2.6497286017081e-05,2.65142011341524e-05
"2013-08-27",2.72806395198745e-05,3.04820993057725e-05,3.04146207804026e-05
"2013-09-10",3.34926838647088e-05,2.93259585863714e-05,2.96403134711132e-05
"2013-09-24",2.92944238190862e-05,3.18003791315432e-05,3.16784565844022e-05
"2013-10-08",4.52873095462445e-05,4.67999689623899e-05,4.66367886557582e-05
"2013-10-22",4.17357348529935e-05,4.02090643387568e-05,4.04257130958094e-05
"2013-11-05",1.83680080530111e-05,1.85469609532994e-05,1.86268734546828e-05
"2013-11-19",4.25605057006456e-05,4.06375226299071e-05,4.06924660722816e-05
"2013-12-03",2.58188649334517e-05,2.10542625182107e-05,2.09507312258544e-05
"2013-12-17",2.47365860096104e-05,1.88066973811485e-05,1.86764379303774e-05
"2013-12-31",2.76565799778921e-05,2.21589863301306e-05,2.20655338393685e-05
"2014-01-14",3.60558307556249e-05,4.27356875612153e-05,4.28959767999967e-05
"2014-01-28",8.85558844664777e-05,9.3751762359723e-05,9.370480360351e-05
"2014-02-11",3.19252353431756e-05,3.17415362483605e-05,3.1499659823179e-05
"2014-02-25",2.8597578336642e-05,2.31669506604135e-05,2.3088257447534e-05
"2014-03-11",2.74984514875159e-05,2.31977425653899e-05,2.32199973187751e-05
"2014-03-25",2.94441267948273e-05,3.03475344702833e-05,3.03739974818199e-05
"2014-04-08",4.90307798010313e-05,4.85787689150625e-05,4.87420459239991e-05
"2014-04-22",4.29911737187294e-05,3.88556253860477e-05,3.86534270662333e-05
"2014-05-06",2.31908026346811e-05,1.89126739176936e-05,1.87318434408806e-05
"2014-05-20",3.27488184911591e-05,2.58464307257264e-05,2.55899241014327e-05
"2014-06-03",3.22914766230144e-05,2.79974901482319e-05,2.76647313877403e-05
"2014-06-17",3.04873249374014e-05,2.78442549030219e-05,2.76759525588533e-05
"2014-07-01",2.78114713834539e-05,2.32972206136596e-05,2.31951469414555e-05
"2014-07-15",2.12428574573303e-05,1.96291023486957e-05,1.95851287093647e-05
"2014-07-29",3.42107244681526e-05,3.88272880785709e-05,3.89430671768386e-05
"2014-08-12",2.56436547161691e-05,2.32824058091868e-05,2.31050861994038e-05
"2014-08-26",4.03367674363712e-05,3.56789975768795e-05,3.55000067199573e-05
"2014-09-09",2.31192765730996e-05,1.99562708572293e-05,1.98241925882239e-05
"2014-09-23",3.85881564741179e-05,4.2523092124401e-05,4.28144108695219e-05
"2014-10-07",0.000144720935645666,0.000143282227813616,0.000143611258689605
"2014-10-21",7.73333729867896e-05,5.91508641446293e-05,6.00760493072608e-05
"2014-11-04",4.81691305801996e-05,6.0591838701147e-05,5.89272543294665e-05
"2014-11-18",6.11992167180347e-05,5.78491115752258e-05,5.73746904635141e-05
"2014-12-02",6.25956116848145e-05,4.32047406618626e-05,4.43266832312631e-05
"2014-12-16",5.8703254124102e-05,4.3212175853115e-05,4.38378053462726e-05
"2014-12-30",7.03297234511101e-05,6.560309779737e-05,6.68541956048453e-05
"2015-01-13",3.98532661123636e-05,3.73530067350777e-05,3.70981476549725e-05
"2015-01-27",6.72354499146189e-05,5.4219242732732e-05,5.50562319603202e-05
"2015-02-10",3.09511231835036e-05,5.41009523109551e-05,5.24511896986102e-05
"2015-02-24",3.30674936676234e-05,3.13446064768705e-05,3.0450385323492e-05
"2015-03-10",4.54402930425037e-05,4.1337689873439e-05,4.28677379642684e-05
"2015-03-24",2.8319593892228e-05,3.26992544661309e-05,3.1912406201198e-05
"2015-04-08",2.95592486544397e-05,3.06010289995138e-05,2.94035385203594e-05
"2015-04-22",3.53178357832227e-05,3.37176763841969e-05,3.35595551734106e-05
"2015-05-06",3.28675083345487e-05,3.73283330410201e-05,3.67476788910888e-05
"2015-05-20",3.37118030572702e-05,2.63310334482787e-05,2.47787027549065e-05
"2015-06-03",2.82626569402278e-05,1.97827922279937e-05,1.84684952902467e-05
"2015-06-17",2.20615291586444e-05,2.44139485676364e-05,2.49240081641273e-05
"2015-07-01",2.0851127059843e-05,1.82589379426234e-05,1.87822738699434e-05
"2015-07-15",3.61634151508927e-05,4.01000774347875e-05,4.018388496863e-05
"2015-07-29",4.82701766711039e-05,4.66235692331756e-05,4.66355677099192e-05
"2015-08-12",0.000268320777501386,0.00026123647256603,0.000262249168002885
"2015-08-26",0.000293648780345421,0.000232616270527063,0.000236304149288535
"2015-09-09",2.6085612384033e-05,6.78375677665965e-05,6.40449907147609e-05
"2015-09-23",0.000122660824420796,0.000106024086456414,0.000110826814304284
"2015-10-07",4.41750903944732e-05,8.43899172872325e-05,7.69583098231452e-05
"2015-10-21",5.43857171742892e-05,5.44694768512374e-05,5.26374352988077e-05
"2015-11-04",3.87748224336365e-05,4.09173268722065e-05,3.8994953572296e-05
"2015-11-18",5.31763631082431e-05,5.5246037267779e-05,5.10325348942604e-05
"2015-12-02",6.68347339677478e-05,8.12022060032892e-05,8.39172369089382e-05
"2015-12-16",3.8380906515178e-05,2.98434192616447e-05,3.26074585333018e-05
"2015-12-30",5.89404748971888e-05,6.12558871876045e-05,6.4112025779288e-05
"2016-01-13",0.000199344601178631,0.000184240668719535,0.000188570114960864
"2016-01-27",0.000151693858030018,0.000115319101931132,0.000117028080063748
"2016-02-10",9.93441921918151e-05,6.21289726981922e-05,6.16441757034164e-05
"2016-02-24",6.07443318985253e-05,9.37187345408793e-05,9.41009559402238e-05
"2016-03-09",7.56474934730066e-05,0.000123054588494833,0.000123879158336064
"2016-03-23",7.67797874585753e-05,6.91384524960627e-05,6.47962309335233e-05
"2016-04-06",6.68860807715483e-05,5.49010569347934e-05,5.30796485192268e-05
"2016-04-20",7.87869831431246e-05,6.51813944173063e-05,6.13072967786156e-05
"2016-05-04",9.21927897618615e-05,8.92055467413647e-05,8.68240185660694e-05
"2016-05-18",0.000101205671817748,9.65688263618077e-05,9.13517217105634e-05
"2016-06-01",8.42885572241342e-05,5.98325429333163e-05,5.65682173061271e-05
"2016-06-15",0.000186195467835621,0.000203363545060285,0.000206048127252984
"2016-06-29",4.03250234389051e-05,0.000103162519957918,0.000102690359249362
"2016-07-13",0.000131231114344498,0.000120422740434109,0.000117723590818155
"2016-07-27",0.000120198051388181,9.35443772324144e-05,8.90819456729424e-05
"2016-08-10",0.000113119921153612,7.74953053708211e-05,7.37331533840487e-05
"2016-08-24",0.000102728207814816,7.25214022196647e-05,7.06476008311511e-05
"2016-09-07",8.60916521460755e-05,0.000111022282903985,0.000112775545865345
"2016-09-21",6.02052567916178e-05,4.52352639497028e-05,4.34257833249564e-05
"2016-10-05",6.81318553215691e-05,5.49523019373133e-05,5.25394109029817e-05
"2016-10-19",9.09982160310216e-05,6.6203271461879e-05,6.40304321934997e-05
"2016-11-02",0.000129519716148343,0.000132674348337771,0.000132896672597424
"2016-11-16",8.85068300420593e-05,8.69209865685838e-05,8.21140541664918e-05
"2016-11-30",7.3986260666486e-05,5.91370834645007e-05,5.71689461701883e-05
"2016-12-14",7.74610500395385e-05,6.31123636713152e-05,5.98589376409178e-05
"2016-12-28",5.25139620663211e-05,3.16072104613779e-05,3.01083987487812e-05
"2017-01-11",6.71398555026484e-05,4.32088197329528e-05,4.1910288993231e-05
"2017-01-25",5.64349796763402e-05,4.19432396461413e-05,4.0894371051119e-05
"2017-02-08",4.36948898923751e-05,3.44376206220209e-05,3.35741183770918e-05
"2017-02-22",4.38349582439898e-05,4.4648326554264e-05,4.45889012053182e-05
"2017-03-08",2.51724357622015e-05,2.60074026641798e-05,2.63766155444212e-05
"2017-03-22",5.09800829455579e-05,5.02970753612531e-05,4.90425939860602e-05
"2017-04-05",2.81319399769426e-05,1.92055262722167e-05,1.86384773881992e-05
"2017-04-19",3.09878608457395e-05,2.37842732269064e-05,2.34110723064791e-05
"2017-05-03",4.05652749636766e-05,2.93108881952461e-05,2.8803626223973e-05
"2017-05-17",2.93757471333949e-05,3.41281448882808e-05,3.47039007718666e-05
"2017-05-31",4.2760914288337e-05,3.33333705189284e-05,3.26318765335637e-05
"2017-06-14",2.87379142579047e-05,2.48521540302444e-05,2.46715989100697e-05
"2017-06-28",2.26244058462572e-05,2.00838975459445e-05,1.98839021278244e-05
"2017-07-12",2.41199459535039e-05,2.10438393758592e-05,2.11451247250177e-05
"2017-07-26",3.79564242819729e-05,3.2652975649099e-05,3.26325693794621e-05
"2017-08-09",4.9931630376237e-05,5.50643821295211e-05,5.49013904391726e-05
"2017-08-23",3.41964414171546e-05,2.71447520932223e-05,2.73175589786998e-05
"2017-09-06",3.07146259992372e-05,2.6190161106745e-05,2.65011510838585e-05
"2017-09-20",2.82115016363162e-05,2.64025695696551e-05,2.64838079461415e-05
"2017-10-04",3.19948840471199e-05,2.58746030400895e-05,2.59566717490416e-05
"2017-10-18",7.29946981746718e-05,7.56593522802063e-05,7.57295067804827e-05
"2017-11-01",2.65857575385137e-05,2.57343616771881e-05,2.53626612584451e-05
"2017-11-15",2.1496185138326e-05,2.06826609604105e-05,2.06770508565334e-05
"2017-11-29",6.30659035780623e-05,6.3127941741828e-05,6.31013086406821e-05
"2017-12-13",2.10506266112285e-05,2.3945021103627e-05,2.39870471852901e-05
"2017-12-27",2.33407109117206e-05,2.38666337537633e-05,2.39495573728964e-05
"2018-01-10",3.2998982391412e-05,3.37909203030667e-05,3.37718730210503e-05
"2018-01-24",0.000211552344477868,0.000212559678272653,0.000212538943900659
"2018-02-07",0.000169902883025892,0.000150817963741541,0.000153168866493675
"2018-02-21",5.37864239910748e-05,4.67737259955985e-05,4.99429905876536e-05
"2018-03-07",2.31781828390832e-05,2.54846874138036e-05,2.65131602363921e-05
"2018-03-21",0.000230295677252876,0.00022924391724331,0.00023244677799717
"2018-04-04",6.91413807721725e-05,3.7929343539044e-05,3.92889940752496e-05
"2018-04-18",4.94308153158086e-05,5.28853312914282e-05,5.01084699567977e-05
"2018-05-02",3.69943420514963e-05,4.32487615572514e-05,3.95528506152428e-05
"2018-05-16",4.3415025041392e-05,4.29199355514937e-05,3.80789025640782e-05
"2018-05-30",4.67111129734888e-05,4.5211642541851e-05,4.23109020726776e-05
"2018-06-13",4.00530583589468e-05,3.85650450876138e-05,3.67462451943861e-05
"2018-06-27",3.39881017328486e-05,4.30743966833633e-05,3.84794321142131e-05
"2018-07-11",4.87282682977789e-05,4.51795698531062e-05,4.0948391587915e-05
"2018-07-25",4.81297223362076e-05,4.36595396059131e-05,3.9277165406062e-05
"2018-08-08",3.10420345756566e-05,2.74900025654952e-05,2.63337483305794e-05
"2018-08-22",4.46525090986782e-05,3.74806113265366e-05,3.31588028767691e-05
"2018-09-05",4.49646890247316e-05,3.3901922958268e-05,2.92868766107988e-05
"2018-09-19",5.27580583994161e-05,4.59791766961543e-05,4.1067670226907e-05
"2018-10-03",0.000150841091682435,0.000161495108463078,0.000167697223684506
"2018-10-17",0.000207895450946915,0.000175211074527567,0.000176402752121004
"2018-10-31",6.6797672623471e-05,6.64081870018165e-05,6.04705964310724e-05
"2018-11-14",5.1286661678382e-05,4.28711400623212e-05,4.08766725609756e-05
"2018-11-28",0.000174741083062908,0.000158183978727687,0.000165417060999418
"2018-12-12",0.000177538523965996,0.000146376216647613,0.000150177662387367
"2018-12-26",0.000331238838906448,0.000264902227087785,0.000267991749853211
"2019-01-09",5.32134871924425e-05,0.000187639556150667,0.000180207083706816
"2019-01-23",7.34856211576883e-05,8.35847285867305e-05,7.77817358252224e-05
"2019-02-06",7.3840559565668e-05,6.72303174840445e-05,6.01903713538248e-05
"2019-02-20",8.64019132195843e-05,5.70488679331448e-05,5.06577050071969e-05
"2019-03-06",5.40768580250349e-05,2.29334635531289e-05,2.23485773755577e-05
"2019-03-20",4.35155053193869e-05,5.6404788301215e-05,5.9937583696719e-05
"2019-04-03",6.99742913739812e-05,5.93674200019695e-05,5.33759999133374e-05
"2019-04-17",7.82608631628074e-05,6.02474440975224e-05,5.05450918341755e-05
"2019-05-01",4.96756189798655e-05,7.11346924990043e-05,7.73094476408599e-05
"2019-05-15",3.6875626595393e-05,6.54069871512438e-05,6.2726374315757e-05
"2019-05-29",3.09952530809283e-05,3.05676731251103e-05,3.22864804763095e-05
"2019-06-12",6.2498725153524e-05,5.83091846802541e-05,5.32906267072251e-05
"2019-06-26",7.5107322491906e-05,6.0185237960361e-05,5.50570445712605e-05
"2019-07-10",8.48961294308534e-05,5.95330058553338e-05,5.47998467829726e-05
"2019-07-24",5.90090847749674e-05,7.69139915517297e-05,8.19548706498762e-05
"2019-08-07",0.000127164288910698,9.1334266206593e-05,9.37559425765613e-05
"2019-08-21",3.83503004532419e-05,3.52374272192557e-05,3.45205417675479e-05
"2019-09-04",8.49238030946664e-05,8.17870695347152e-05,7.68957171771248e-05
"2019-09-18",7.09904409047974e-05,4.80662130243896e-05,4.19589443949467e-05
"2019-10-02",4.22832577812749e-05,5.31866228447227e-05,5.36757458790539e-05
"2019-10-16",9.10442007337007e-05,7.5178535018693e-05,6.99114853330835e-05
"2019-10-30",9.00154214047899e-05,6.99579485703606e-05,6.4235529424717e-05
"2019-11-13",7.60370911469414e-05,4.75335571589255e-05,4.36654267782581e-05
"2019-11-27",5.60919126334975e-05,3.54426807255316e-05,3.12223881117104e-05
"2019-12-11",5.94738844453695e-05,3.86012907016592e-05,3.60690475771154e-05
"2019-12-25",4.91098396584011e-05,3.57374645143635e-05,3.40287604465495e-05
"2020-01-08",4.5522143660171e-05,3.25049239670847e-05,3.10613810876055e-05
"2020-01-22",0.000107965709048984,0.000119006638384155,0.000121375320094095
"2020-02-05",2.90671667085405e-05,4.57300228675309e-05,4.42798259262911e-05
"2020-02-19",0.000609245600367657,0.000615159356836667,0.000617841900866799
"2020-03-04",0.00512628494864724,0.00489968696460942,0.0049247284087802
"2020-03-18",0.00237129223028923,0.00280463923864205,0.00177112972261683
"2020-04-01",0.000770944119973917,0.000585149178249966,0.000511779763780211
"2020-04-15",0.00029317886325652,0.000437025436345831,0.000307824915607871
"2020-04-29",0.000154107953437186,0.000301261434324198,0.000271113627916891
"2020-05-13",0.000192071777554792,0.000234928182922602,0.000223840474597852
"2020-05-27",0.000242317849488612,0.000175488515320554,0.000130341453730755
"2020-06-10",0.000168752078759405,0.000236737694287997,0.00030193827747074
"2020-06-24",0.000245430943438787,0.000107798389786826,0.00011808920352389
"2020-07-08",0.000380143806630617,0.000163557279794686,0.000124269784826789
"2020-07-22",0.000501957551382742,0.000314980714038501,0.000285894456001983
"2020-08-04",0.000447327799553642,0.000172649161981871,0.000130450787095119
"2020-08-18",0.00047459505164164,0.000216156100270831,0.0001725152311562
"2020-09-01",0.000308114682118785,0.000198711207996393,0.000241388266659997
"2020-09-15",0.000343021746548356,0.000198291741633508,0.000156261975550417
"2020-09-29",0.000405778976722424,0.000210518042801514,0.000154516821624253
"2020-10-13",0.000443223894706806,0.00017063896093696,0.000125019143926907
"2020-10-27",0.000304718766397461,0.000218808418405182,0.00021718291824882
"2020-11-10",0.000421245280121313,0.000554705126881617,0.000420086641601553
"2020-11-24",0.000468367407063041,0.000232355064337738,0.000185182329677627
"2020-12-08",0.000480427884385995,0.000199711836635367,0.000152975136115799
"2020-12-22",0.000510299269462926,0.000227895312404454,0.000180907276887604
"2021-01-05",0.000439656837815058,0.000206685856865235,0.000189028859601782
"2021-01-19",0.000377920321444967,0.000101243861725507,8.7734794104643e-05
"2021-02-02",0.000499499600219911,0.000265384875043274,0.000226344717443261
"2021-02-16",0.000375030122933603,0.000179214752337616,0.000186228865127846
"2021-03-02",0.000327829941936415,0.000223521181630049,0.000210849522287445
"2021-03-16",0.000135017474930067,9.04646343142288e-05,8.33534576327048e-05
"2021-03-30",0.000176022626294692,0.000145407403812492,0.000140464248214723
"2021-04-13",0.000117847449875765,7.11663579708039e-05,6.78070787452235e-05
"2021-04-27",0.000135417189311563,0.000105091707717781,0.000102471611522129
"2021-05-11",6.68271566385335e-05,6.60587938857688e-05,6.7471753173263e-05
"2021-05-25",0.000136472855553924,0.000117159436672232,0.000114586496474162
"2021-06-08",0.000108821229326819,9.94203257681899e-05,9.89392644181306e-05
"2021-06-22",0.000112123706821486,0.000104455099460274,0.000103197931097272
"2021-07-06",7.71483462109729e-05,6.26869365977836e-05,6.26558677420246e-05
"2021-07-20",6.83424864513775e-05,6.07017273387715e-05,5.85095701263558e-05
"2021-08-03",8.64730024888048e-05,6.52688100594872e-05,6.32485977857387e-05
"2021-08-17",7.32874879017902e-05,4.81238592383084e-05,4.72558435392355e-05
"2021-08-31",9.3900864747076e-05,6.57714961677108e-05,6.20672676927608e-05
"2021-09-14",5.78871071860401e-05,5.52331525379232e-05,5.5585340011185e-05
"2021-09-28",6.29733266426669e-05,5.77274321577984e-05,5.76180058590486e-05
"2021-10-12",6.47937419216533e-05,5.70548585534091e-05,5.67030767725602e-05
"2021-10-26",7.0583139817251e-05,6.37203300609384e-05,6.32724818344897e-05
"2021-11-09",7.68923957730224e-05,6.88477346790115e-05,6.78417497100543e-05
"2021-11-23",0.000149107633728872,0.000155848029358871,0.000156648463151094
"2021-12-07",9.19585927174229e-05,9.00985418752254e-05,9.2055368952535e-05
"2021-12-21",7.13033403112902e-05,7.25203058756146e-05,7.13598968160412e-05
"2022-01-04",6.66296186645854e-05,7.06612493007067e-05,7.22339279336014e-05
"2022-01-18",0.000204133143119958,0.000207129360564658,0.000209274262595071
"2022-02-01",0.000101241902712365,9.49379268055629e-05,9.4592839551877e-05
"2022-02-15",0.00020740757374819,0.000180486534043604,0.000183270752614171
"2022-03-01",0.000240472998225064,0.000223079177830142,0.000220703415516471
"2022-03-15",0.0001304039582224,0.000108339763495627,0.000112852906545183
"2022-03-29",7.53314751683806e-05,7.13255495469933e-05,7.16113163224162e-05
"2022-04-12",0.00010752776009951,0.00010217054012518,0.000103691850732159
"2022-04-26",0.00056225439568847,0.000528028863399749,0.000532037311279387
"2022-05-10",0.000278884133672703,0.000160620560635837,0.000158126455692093
"2022-05-24",0.000175819070150202,0.000112110237310729,0.000116543815407507
"2022-06-07",0.000405610027921711,0.000342332868460767,0.000352158976927401
"2022-06-21",0.000117251899037563,0.000167878008526018,0.000159001088642338
"2022-07-05",9.92983991616644e-05,0.000144816086318007,0.000131189904590186
"2022-07-19",0.000146219520820765,0.000151174253620195,0.000160177154921037
"2022-08-02",9.95916235511247e-05,0.000144598028662774,0.000137093784766179
"2022-08-16",9.12979174198623e-05,9.93830514923952e-05,0.000101468463084171
"2022-08-30",9.89187195905183e-05,0.00010892778945474,0.000105157288900372
"2022-09-13",0.000169887978889913,0.000178676924297183,0.000181229497249686
"2022-09-27",0.000215000093735174,0.000197800427604019,0.000199558754299153
"2022-10-11",0.000133560476990303,0.000112214581420916,0.000113118262679739
"2022-10-25",0.000133179432910911,0.000139803503275558,0.000138941092453365
"2022-11-08",0.00022489847947512,0.000206043986856682,0.000208590026768047
"2022-11-22",8.9513553044915e-05,0.000101139433254829,0.000100217638398071
"2022-12-06",0.00013157144881791,0.000132255514872557,0.000131640615723586
"2022-12-20",0.000142312943927757,0.000137015494468821,0.000136786810746136
"2023-01-03",0.00013694804809021,0.000110430409626836,0.000110374202296587
"2023-01-17",0.000129140989103148,0.000106433712029478,0.000106664956329172
"2023-01-31",0.000136188725543031,0.000111553601333959,0.000110797639438679
"2023-02-14",0.000150538366159022,0.000112289123478811,0.000111831554373038
"2023-02-28",0.000127103405330086,0.000101421089646839,0.00010108035846457
"2023-03-14",0.000123617891502979,0.000100223715922614,0.000100638370257985
"2023-03-28",0.000162112353378605,0.000120606178486595,0.000119557402993465
"2023-04-11",0.000198799585433896,0.000115694018912336,0.000114314487385486
"2023-04-25",9.66681091151288e-05,0.000105175568975744,0.000105589566718958
"2023-05-09",0.000151211963664113,9.96606474080132e-05,9.87614599366534e-05
"2023-05-24",0.000105510201816054,8.34165255303593e-05,8.36983359014047e-05
"2023-06-07",0.00014272849685604,0.000111870406866374,0.00011132704205837
"2023-06-21",0.000121456015584412,7.80852496821275e-05,7.72259388794399e-05
"2023-07-05",0.000118263292239287,6.89155220847056e-05,6.79941767383752e-05
"2023-07-19",0.000128664587815346,8.06180734939822e-05,7.96042004236431e-05
"2023-08-02",0.000101651599388006,5.09386333248569e-05,4.97078300424895e-05
"2023-08-16",8.18185979841451e-05,4.90390383745381e-05,4.87025902410559e-05
"2023-08-30",0.00012861897097455,8.31166879037228e-05,8.15632360484018e-05
"2023-09-13",5.75308655441915e-05,3.96614053898261e-05,4.10438761307455e-05
"2023-09-27",7.26561235385583e-05,4.89493642087326e-05,4.78551147552042e-05
"2023-10-11",8.31047095227908e-05,9.8181876759909e-05,9.83753910116378e-05
"2023-10-25",6.85116271815779e-05,7.90628974810967e-05,7.92412968394785e-05
"2023-11-08",9.98724722760997e-05,0.000102050241910178,0.000101955560366197
"2023-11-22",7.56250102483587e-05,6.812232853221e-05,6.8096816746288e-05
"2023-12-06",9.83039102194963e-05,9.59311521318154e-05,9.56695826985138e-05
"2023-12-20",4.52650082914643e-05,4.13117150800505e-05,4.13168209247565e-05
"2024-01-03",4.43652618959773e-05,3.82407561635457e-05,3.81085151412589e-05
"2024-01-17",6.78634568716653e-05,6.12912766287081e-05,6.13828202926633e-05
"2024-01-31",6.87806164649555e-05,7.05913067257617e-05,7.0503211684573e-05
"2024-02-14",5.180427209126e-05,5.19004954520422e-05,5.20396508942682e-05
"2024-02-28",6.69803071711008e-05,6.28358101168657e-05,6.27468679569254e-05
"2024-03-13",3.94823486839326e-05,3.79722970187957e-05,3.79892081422232e-05
"2024-03-27",3.77897476161094e-05,3.58740427703576e-05,3.5900814992879e-05
"2024-04-10",4.78311329830297e-05,4.99319319700232e-05,4.99644286076898e-05
"2024-04-24",0.000125926874678215,0.00012796307828992,0.000127950073649987
"2024-05-08",6.25281618263858e-05,0.000180537491113051,0.00018111738620851
"2024-05-22",9.08862624238358e-05,9.34357782499832e-05,9.34342234188816e-05
"2024-06-05",4.77341322685509e-05,5.13252437976264e-05,5.1531050574761e-05
"2024-06-19",7.59726212292177e-05,7.59510647830261e-05,7.61119032568392e-05
"2024-07-03",7.48039983680928e-05,7.49708268278462e-05,7.50424806864111e-05
"2024-07-17",9.89899373952626e-05,9.92246587544399e-05,9.92518337368945e-05
"2024-07-31",0.000202633948898922,0.000198127284360599,0.000197841147898468
"2024-08-14",5.61900401546769e-05,5.62647721421986e-05,5.63553029154513e-05
"2024-08-28",6.50662564038162e-05,6.19641486341277e-05,6.28497677210605e-05
"2024-09-11",5.42699043927946e-05,5.52413853632794e-05,5.49558017164156e-05
"2024-09-25",5.79821987546598e-05,5.72252224154229e-05,5.66784973358949e-05
"2024-10-09",5.58266025586035e-05,6.05052414164865e-05,6.00502839242685e-05
"2024-10-23",9.72567225568897e-05,9.53655752866796e-05,9.517584714901e-05
"2024-11-06",0.000330973343952207,0.000327624150743369,0.000327970111006217
"2024-11-20",5.75664152334072e-05,7.61870937343352e-05,7.49205494097305e-05
"2024-12-04",7.72670666759987e-05,8.34074678907851e-05,8.34533206048852e-05
"2024-12-18",0.000124622344628607,0.000120518222891927,0.000120845467612386
"2025-01-01",5.44108374993099e-05,5.74457914355954e-05,5.75810218198293e-05
"2025-01-15",8.25257231143248e-05,8.55920269388221e-05,8.53388117958815e-05
"2025-01-29",5.84852510012054e-05,6.56139011837859e-05,6.51582316835447e-05
"2025-02-12",6.70440777441123e-05,6.73671922799063e-05,6.73730485572138e-05
"2025-02-26",0.000207323948970775,0.000202554053670656,0.000203025555173527
"2025-03-12",9.32161579553301e-05,8.09981596619733e-05,8.18952130457637e-05
"2025-03-26",0.00059703926885965,0.00059112473921598,0.000592008778536562
"2025-04-09",0.000940379850825543,0.000852262124435542,0.000864501638971773
"2025-04-23",7.61466626530983e-05,0.000234434946415899,0.000200099607281251
"2025-05-07",0.000149695998380264,0.00016591682336645,0.000159029299173398
"2025-05-21",7.86441964673456e-05,8.32529231500019e-05,7.56601270573951e-05
"2025-06-04",0.000144085656513242,0.000134332190817013,0.000127496901761015
"2025-06-18",0.000122674355814753,0.00012340521324888,0.000112761193688287
"2025-07-02",0.000114762631315971,0.000105173811435141,9.440745991275e-05
"2025-07-16",0.00012652048203395,0.000115654576729006,0.000104827414373646
"2025-07-30",9.83305649761137e-05,9.23404843781116e-05,8.6308627432796e-05
"2025-08-13",0.000120896076201737,0.000116408877074092,0.000107914725066348
"2025-08-27",0.000129441825747546,0.000115766066595807,0.000104793103721953
"2025-09-10",0.000115597942531263,9.6197992277886e-05,8.4796434015005e-05
"2025-09-24",0.000119039895378533,9.57992915079153e-05,8.45122224203253e-05
"2025-10-08",6.67555065165271e-05,6.9496898205851e-05,7.42095867080894e-05
"2025-10-22",0.000202077857469093,0.000197224635199535,0.000192389266338805
"2025-11-05",9.20062900795817e-05,9.17573035974147e-05,8.36880098019886e-05
"2025-11-19",8.55802030968557e-05,7.84895624615543e-05,7.02717424620685e-05
"2025-12-03",0.000111314915575389,8.83202425547329e-05,7.72429150313136e-05
"2025-12-17",0.000115465758728457,9.53675198011925e-05,8.32895283069153e-05
"2025-12-31",0.000108432852652379,7.66934837752933e-05,7.24745735098466e-05
"2026-01-14",9.29477685350173e-05,6.84227583292981e-05,6.18707473927493e-05
"2026-01-28",0.000135155764646522,0.000128223958135882,0.000125236747874626
"2026-02-11",0.000110516624663483,0.00010426197545446,9.13453127224707e-05
"2026-02-25",0.000106444359646017,9.59808438510282e-05,8.80618201215048e-05
"2026-03-11",8.33281752695518e-05,7.74872937618946e-05,8.03435131069239e-05
"2026-03-25",8.92249199311353e-05,0.000101715775182656,0.000102107277990402
"2026-04-08",0.000113968403491034,0.00010842905786227,0.000108718180925958
"2026-04-22",7.83535951409739e-05,8.03206504345327e-05,8.06228500855657e-05
"2026-05-06",8.85216749479851e-05,8.82228008712298e-05,8.85458382298805e-05
"2026-05-20",8.81608031035701e-05,9.10742359210034e-05,9.10965027435523e-05
