Model,Covariance Type,Ann. Return,Ann. Std,Ann. Std (fcst),Real / Fcst Std,Avg QLIKE,Avg Cov RMSE,ERC RC RMSE,Avg Turnover,Ann. Sharpe,Ann. Sortino,Max Drawdown,Calmar Ratio,CVaR (95%),Skewness,Excess Kurtosis
ERC,DCC,0.07555681575113593,0.17091003123092446,0.1440396055786401,1.1865488699746136,-161.37789985842429,0.00012216256145774942,0.02044068041044095,0.08310508890252474,0.3485693161920954,0.47758758816502284,-0.5471732836214924,0.13808571802164674,-0.025995883127626778,-0.3124002196043927,13.310414314587325
ERC,GARCH,0.0755726439259552,0.171219100428309,0.14832782080250997,1.1543289687797509,-160.0054608565657,0.00012619784929049653,0.020403930404505194,0.08154002516290393,0.34840594143874326,0.4774545812459494,-0.5497184548699925,0.1374751807156047,-0.026044584596707845,-0.3107649264701185,13.305067487833712
ERC,Historical,0.07821012252487569,0.17254495253570334,0.1569450459442505,1.0993972539725414,-160.96219125603915,0.00015493883862797127,0.020376279168460742,0.02576483237602058,0.36033657933992685,0.4950815507582284,-0.5465312868181171,0.14310273613101243,-0.02620258781316126,-0.2740697334574329,12.769254047212735
HRP,DCC,0.07221335085316527,0.1588593962998487,0.13163648698711408,1.206803675301662,-161.37789985842429,0.00012216256145774942,,0.20826008138693633,0.34118598516490195,0.46484323156455715,-0.5155923091157921,0.14005901479990374,-0.024218325947221318,-0.3785699711813632,14.996820927355943
HRP,GARCH,0.07358698482340231,0.15980395123009772,0.13592594804513955,1.175669204654203,-160.0054608565657,0.00012619784929049653,,0.19402809653293823,0.3476391804207033,0.47441442300320696,-0.5192965205144537,0.1417051374626997,-0.024348194686053416,-0.35745619318470534,15.19666215769905
HRP,Historical,0.07876745869189827,0.16159435892620852,0.14609271575140292,1.1061082552615682,-160.96219125603915,0.00015493883862797127,,0.08840184732341856,0.37300262370581994,0.5115332311305394,-0.510177546552028,0.15439224878522864,-0.024586482564458084,-0.2789149175257056,13.90567285536015
MVP,DCC,0.06523262036660471,0.13863742696579492,0.10534117899366242,1.3160800770431447,-161.37789985842429,0.00012216256145774942,,0.541803317220055,0.319950985436147,0.4332255038662054,-0.4397732629084057,0.14833239277711868,-0.02086417593250981,-0.3140383188679359,22.250197145763103
MVP,GARCH,0.0630201629693472,0.13990341370042453,0.10714500297160601,1.3057390435417662,-160.0054608565657,0.00012619784929049653,,0.5589425989039065,0.3057254646686672,0.41459142045626507,-0.4567004441079696,0.13799015039812063,-0.021020520409796427,-0.20064013910965342,23.332722218175395
MVP,Historical,0.06726963736035874,0.13261276496461738,0.11803447193015595,1.123508774988105,-160.96219125603915,0.00015493883862797127,,0.10126065910738906,0.3380434611680326,0.4593836691760719,-0.37504103218910834,0.17936607354055895,-0.01983053469698757,-0.27680871091229314,17.461925318063482
Naive,N/A,0.08032616694228834,0.18650079527847904,0.17166443595584635,1.0864265171759206,-160.96219125603915,0.00015493883862797127,,0.021426661422825084,0.3595526075348022,0.4959069370944982,-0.572388125746951,0.14033513856959362,-0.028203568351480385,-0.2606925092051301,11.24904597276521
