Date,.TRXFLUSDPT11
2009-11-20,67.978732
2009-11-23,68.762918
2009-11-24,68.931704
2009-11-25,69.131562
2009-11-26,69.131562
2009-11-27,68.169862
2009-11-30,68.356261
2009-12-01,70.373014
2009-12-02,71.041859
2009-12-03,71.793408
2009-12-04,73.388442
2009-12-07,73.64
2009-12-08,72.91
2009-12-09,73.15
2009-12-10,73.13
2009-12-11,72.46
2009-12-14,73.36
2009-12-15,72.78
2009-12-16,73.03
2009-12-17,71.86
2009-12-18,73.15
2009-12-21,74.76
2009-12-22,75.04
2009-12-23,75.08
2009-12-24,76.02
2009-12-28,75.53
2009-12-29,75.5
2009-12-30,76.52
2009-12-31,75.95
2010-01-04,77.09
2010-01-05,77.05
2010-01-06,76.84
2010-01-07,76.24
2010-01-08,77.17
2010-01-11,77.07
2010-01-12,74.91
2010-01-13,75.87
2010-01-14,76.12
2010-01-15,73.91
2010-01-18,73.91
2010-01-19,74.86
2010-01-20,74.57
2010-01-21,74.04
2010-01-22,70.54
2010-01-25,71.62
2010-01-26,70.88
2010-01-27,71.78
2010-01-28,70.03
2010-01-29,67.97
2010-02-01,69.77
2010-02-02,70.59
2010-02-03,70.28
2010-02-04,67.48
2010-02-05,68.93
2010-02-08,68.6
2010-02-09,69.56
2010-02-10,69.76
2010-02-11,71.21
2010-02-12,72.04
2010-02-15,72.04
2010-02-16,73.61
2010-02-17,73.56
2010-02-18,73.95
2010-02-19,73.9
2010-02-22,73.73
2010-02-23,71.89
2010-02-24,73.13
2010-02-25,72.76
2010-02-26,72.57
2010-03-01,74.1
2010-03-02,73.94
2010-03-03,73.45
2010-03-04,73.58
2010-03-05,74.51
2010-03-08,74.34
2010-03-09,74.33
2010-03-10,75.64
2010-03-11,75.33
2010-03-12,75.27
2010-03-15,74.71
2010-03-16,77.03
2010-03-17,77.96
2010-03-18,77.55
2010-03-19,76.55
2010-03-22,77.71
2010-03-23,79.32
2010-03-24,77.71
2010-03-25,77.56
2010-03-26,77.28
2010-03-29,77.75
2010-03-30,78.08
2010-03-31,77.6
2010-04-01,77.78
2010-04-05,79.36
2010-04-06,78.76
2010-04-07,79.16
2010-04-08,78.26
2010-04-09,79.03
2010-04-12,79.61
2010-04-13,80.21
2010-04-14,83.3
2010-04-15,84.29
2010-04-16,83.12
2010-04-19,82.7
2010-04-20,83.56
2010-04-21,82.64
2010-04-22,83.43
2010-04-23,83.74
2010-04-26,83.64
2010-04-27,81.45
2010-04-28,81.58
2010-04-29,82.6
2010-04-30,79.54
2010-05-03,81.13
2010-05-04,78.18
2010-05-05,77.25
2010-05-06,74.67
2010-05-07,73.62
2010-05-10,77.71
2010-05-11,77.08
2010-05-12,79.38
2010-05-13,77.44
2010-05-14,75.11
2010-05-17,75.93
2010-05-18,73.78
2010-05-19,74.28
2010-05-20,71.81
2010-05-21,72.95
2010-05-24,71.85
2010-05-25,72.2
2010-05-26,71.87
2010-05-27,75.39
2010-05-28,74.2
2010-06-01,72.87
2010-06-02,75.07
2010-06-03,75.78
2010-06-04,72.51
2010-06-07,70.07
2010-06-08,69.79
2010-06-09,69.18
2010-06-10,71.42
2010-06-11,72.19
2010-06-14,72.54
2010-06-15,75.66
2010-06-16,75.79
2010-06-17,75.91
2010-06-18,75.72
2010-06-21,74.97
2010-06-22,73.82
2010-06-23,73.85
2010-06-24,71.95
2010-06-25,71.58
2010-06-28,72.32
2010-06-29,69.52
2010-06-30,68.28
2010-07-01,68.06
2010-07-02,67.76
2010-07-05,67.76
2010-07-06,68.0
2010-07-07,71.13
2010-07-08,71.07
2010-07-09,71.8
2010-07-12,72.56
2010-07-13,74.29
2010-07-14,74.67
2010-07-15,74.79
2010-07-16,72.66
2010-07-19,74.57
2010-07-20,74.45
2010-07-21,73.07
2010-07-22,75.26
2010-07-23,75.44
2010-07-26,76.23
2010-07-27,75.62
2010-07-28,74.35
2010-07-29,72.92
2010-07-30,71.95
2010-08-02,73.46
2010-08-03,72.6
2010-08-04,72.9
2010-08-05,72.72
2010-08-06,72.66
2010-08-09,73.02
2010-08-10,70.79
2010-08-11,68.53
2010-08-12,67.73
2010-08-13,67.01
2010-08-16,67.57
2010-08-17,68.25
2010-08-18,68.84
2010-08-19,67.4
2010-08-20,67.51
2010-08-23,66.73
2010-08-24,65.75
2010-08-25,66.19
2010-08-26,65.05
2010-08-27,66.27
2010-08-30,64.58
2010-08-31,63.55
2010-09-01,65.37
2010-09-02,66.49
2010-09-03,67.46
2010-09-06,67.46
2010-09-07,66.07
2010-09-08,65.79
2010-09-09,66.02
2010-09-10,65.43
2010-09-13,67.55
2010-09-14,68.49
2010-09-15,68.45
2010-09-16,69.08
2010-09-17,69.09
2010-09-20,69.64
2010-09-21,69.85
2010-09-22,68.91
2010-09-23,69.12
2010-09-24,71.67
2010-09-27,71.2
2010-09-28,72.37
2010-09-29,72.26
2010-09-30,72.03
2010-10-01,71.99
2010-10-04,70.9
2010-10-05,72.52
2010-10-06,71.9
2010-10-07,72.15
2010-10-08,72.76
2010-10-11,73.12
2010-10-12,73.76
2010-10-13,73.02
2010-10-14,72.96
2010-10-15,73.4
2010-10-18,72.96
2010-10-19,72.23
2010-10-20,73.11
2010-10-21,73.0
2010-10-22,74.1
2010-10-25,74.64
2010-10-26,74.69
2010-10-27,76.4
2010-10-28,76.9
2010-10-29,76.89
2010-11-01,77.37
2010-11-02,77.61
2010-11-03,78.19
2010-11-04,80.38
2010-11-05,81.32
2010-11-08,81.28
2010-11-09,80.67
2010-11-10,80.51
2010-11-11,79.9
2010-11-12,80.18
2010-11-15,79.68
2010-11-16,78.58
2010-11-17,78.74
2010-11-18,79.9
2010-11-19,80.77
2010-11-22,81.47
2010-11-23,80.75
2010-11-24,82.58
2010-11-25,82.58
2010-11-26,82.07
2010-11-29,81.92
2010-11-30,81.05
2010-12-01,83.25
2010-12-02,84.5
2010-12-03,84.99
2010-12-06,85.06
2010-12-07,85.18
2010-12-08,85.95
2010-12-09,86.01
2010-12-10,85.98
2010-12-13,84.94
2010-12-14,84.59
2010-12-15,83.76
2010-12-16,84.16
2010-12-17,84.56
2010-12-20,84.16
2010-12-21,84.5
2010-12-22,84.2
2010-12-23,84.01
2010-12-24,84.01
2010-12-27,84.19
2010-12-28,84.02
2010-12-29,84.24
2010-12-30,84.42
2010-12-31,84.3
2011-01-03,84.69
2011-01-04,84.94
2011-01-05,85.01
2011-01-06,85.72
2011-01-07,85.69
2011-01-10,86.26
2011-01-11,87.02
2011-01-12,88.37
2011-01-13,88.48
2011-01-14,89.78
2011-01-17,89.78
2011-01-18,90.03
2011-01-19,88.43
2011-01-20,87.44
2011-01-21,86.79
2011-01-24,88.79
2011-01-25,88.67
2011-01-26,89.37
2011-01-27,90.49
2011-01-28,88.5
2011-01-31,88.79
2011-02-01,90.57
2011-02-02,90.74
2011-02-03,90.53
2011-02-04,91.86
2011-02-07,91.74
2011-02-08,91.45
2011-02-09,90.97
2011-02-10,91.64
2011-02-11,92.18
2011-02-14,92.54
2011-02-15,91.82
2011-02-16,92.75
2011-02-17,93.84
2011-02-18,93.77
2011-02-21,93.77
2011-02-22,90.84
2011-02-23,88.7
2011-02-24,89.71
2011-02-25,92.06
2011-02-28,91.0
2011-03-01,89.72
2011-03-02,90.84
2011-03-03,92.64
2011-03-04,91.68
2011-03-07,89.39
2011-03-08,89.47
2011-03-09,87.46
2011-03-10,85.61
2011-03-11,86.24
2011-03-14,86.08
2011-03-15,84.44
2011-03-16,82.81
2011-03-17,83.39
2011-03-18,83.61
2011-03-21,85.18
2011-03-22,84.67
2011-03-23,85.65
2011-03-24,87.24
2011-03-25,87.2
2011-03-28,87.07
2011-03-29,87.61
2011-03-30,87.82
2011-03-31,87.03
2011-04-01,85.69
2011-04-04,84.78
2011-04-05,86.07
2011-04-06,86.96
2011-04-07,86.85
2011-04-08,86.4
2011-04-11,85.83
2011-04-12,84.1
2011-04-13,84.38
2011-04-14,84.14
2011-04-15,84.84
2011-04-18,83.61
2011-04-19,84.19
2011-04-20,88.43
2011-04-21,88.87
2011-04-22,88.87
2011-04-25,89.44
2011-04-26,91.17
2011-04-27,91.3
2011-04-28,91.13
2011-04-29,91.89
2011-05-02,90.93
2011-05-03,90.39
2011-05-04,90.92
2011-05-05,91.26
2011-05-06,91.45
2011-05-09,90.94
2011-05-10,91.75
2011-05-11,91.51
2011-05-12,92.73
2011-05-13,91.49
2011-05-16,90.65
2011-05-17,89.67
2011-05-18,91.52
2011-05-19,90.68
2011-05-20,90.04
2011-05-23,88.31
2011-05-24,87.48
2011-05-25,88.1
2011-05-26,88.46
2011-05-27,88.81
2011-05-30,88.81
2011-05-31,90.05
2011-06-01,87.29
2011-06-02,87.48
2011-06-03,85.69
2011-06-06,85.33
2011-06-07,86.02
2011-06-08,84.39
2011-06-09,84.55
2011-06-10,83.13
2011-06-13,82.44
2011-06-14,84.07
2011-06-15,82.41
2011-06-16,81.58
2011-06-17,80.77
2011-06-20,80.88
2011-06-21,82.7
2011-06-22,82.15
2011-06-23,83.41
2011-06-24,81.72
2011-06-27,82.24
2011-06-28,83.08
2011-06-29,83.02
2011-06-30,85.3
2011-07-01,86.93
2011-07-04,86.93
2011-07-05,86.23
2011-07-06,86.32
2011-07-07,88.19
2011-07-08,87.12
2011-07-11,85.65
2011-07-12,83.06
2011-07-13,82.93
2011-07-14,81.89
2011-07-15,82.27
2011-07-18,81.28
2011-07-19,83.98
2011-07-20,83.59
2011-07-21,83.84
2011-07-22,85.62
2011-07-25,84.63
2011-07-26,84.94
2011-07-27,82.27
2011-07-28,82.19
2011-07-29,81.46
2011-08-01,81.27
2011-08-02,78.95
2011-08-03,79.7
2011-08-04,75.26
2011-08-05,74.11
2011-08-08,70.62
2011-08-09,73.24
2011-08-10,71.45
2011-08-11,74.97
2011-08-12,74.59
2011-08-15,76.11
2011-08-16,74.86
2011-08-17,74.37
2011-08-18,70.28
2011-08-19,68.9
2011-08-22,69.43
2011-08-23,72.25
2011-08-24,72.18
2011-08-25,70.49
2011-08-26,71.99
2011-08-29,74.33
2011-08-30,74.26
2011-08-31,73.84
2011-09-01,72.85
2011-09-02,71.12
2011-09-05,71.12
2011-09-06,70.61
2011-09-07,73.26
2011-09-08,72.72
2011-09-09,71.89
2011-09-12,73.8
2011-09-13,75.41
2011-09-14,77.24
2011-09-15,78.49
2011-09-16,79.05
2011-09-19,78.42
2011-09-20,78.08
2011-09-21,76.78
2011-09-22,74.59
2011-09-23,76.24
2011-09-26,76.49
2011-09-27,77.72
2011-09-28,75.88
2011-09-29,75.32
2011-09-30,72.67
2011-10-03,70.17
2011-10-04,72.87
2011-10-05,75.19
2011-10-06,76.09
2011-10-07,76.58
2011-10-10,78.77
2011-10-11,78.76
2011-10-12,79.45
2011-10-13,81.05
2011-10-14,81.75
2011-10-17,79.99
2011-10-18,81.35
2011-10-19,80.85
2011-10-20,79.44
2011-10-21,81.19
2011-10-24,83.58
2011-10-25,82.58
2011-10-26,83.16
2011-10-27,85.84
2011-10-28,85.51
2011-10-31,83.6
2011-11-01,81.01
2011-11-02,81.14
2011-11-03,83.42
2011-11-04,83.61
2011-11-07,83.84
2011-11-08,84.8
2011-11-09,81.02
2011-11-10,81.67
2011-11-11,84.45
2011-11-14,83.41
2011-11-15,85.05
2011-11-16,83.99
2011-11-17,81.0
2011-11-18,80.53
2011-11-21,78.58
2011-11-22,77.43
2011-11-23,75.13
2011-11-24,75.13
2011-11-25,74.54
2011-11-28,76.93
2011-11-29,76.79
2011-11-30,81.23
2011-12-01,81.4
2011-12-02,81.03
2011-12-05,82.04
2011-12-06,82.42
2011-12-07,83.08
2011-12-08,80.42
2011-12-09,81.48
2011-12-12,78.91
2011-12-13,77.14
2011-12-14,76.12
2011-12-15,76.25
2011-12-16,76.54
2011-12-19,75.27
2011-12-20,78.46
2011-12-21,77.55
2011-12-22,79.6
2011-12-23,80.28
2011-12-26,80.28
2011-12-27,80.46
2011-12-28,79.19
2011-12-29,80.07
2011-12-30,79.49
2012-01-02,79.49
2012-01-03,80.54
2012-01-04,81.06
2012-01-05,82.23
2012-01-06,82.2
2012-01-09,83.35
2012-01-10,83.87
2012-01-11,84.34
2012-01-12,84.88
2012-01-13,83.0
2012-01-16,83.0
2012-01-17,83.27
2012-01-18,86.7
2012-01-19,87.85
2012-01-20,89.04
2012-01-23,89.14
2012-01-24,89.67
2012-01-25,89.84
2012-01-26,89.2
2012-01-27,89.37
2012-01-30,88.87
2012-01-31,88.46
2012-02-01,89.95
2012-02-02,90.19
2012-02-03,91.7
2012-02-06,90.88
2012-02-07,90.84
2012-02-08,91.76
2012-02-09,92.0
2012-02-10,90.66
2012-02-13,90.81
2012-02-14,90.97
2012-02-15,90.92
2012-02-16,92.61
2012-02-17,92.67
2012-02-20,92.67
2012-02-21,91.7
2012-02-22,90.84
2012-02-23,90.96
2012-02-24,90.79
2012-02-27,90.98
2012-02-28,92.18
2012-02-29,90.86
2012-03-01,90.91
2012-03-02,90.18
2012-03-05,88.26
2012-03-06,87.89
2012-03-07,89.05
2012-03-08,89.69
2012-03-09,90.41
2012-03-12,89.79
2012-03-13,91.64
2012-03-14,91.42
2012-03-15,92.85
2012-03-16,92.84
2012-03-19,93.37
2012-03-20,93.02
2012-03-21,93.09
2012-03-22,92.78
2012-03-23,92.89
2012-03-26,94.2
2012-03-27,94.09
2012-03-28,92.86
2012-03-29,93.35
2012-03-30,93.54
2012-04-02,93.74
2012-04-03,92.44
2012-04-04,91.05
2012-04-05,91.23
2012-04-06,91.23
2012-04-09,89.94
2012-04-10,88.6
2012-04-11,89.99
2012-04-12,91.9
2012-04-13,90.22
2012-04-16,90.55
2012-04-17,91.72
2012-04-18,90.63
2012-04-19,89.86
2012-04-20,88.45
2012-04-23,87.47
2012-04-24,86.81
2012-04-25,88.78
2012-04-26,90.04
2012-04-27,90.44
2012-04-30,90.32
2012-05-01,91.04
2012-05-02,91.49
2012-05-03,89.19
2012-05-04,87.16
2012-05-07,86.72
2012-05-08,85.98
2012-05-09,85.51
2012-05-10,85.35
2012-05-11,86.06
2012-05-14,84.81
2012-05-15,84.32
2012-05-16,83.09
2012-05-17,81.62
2012-05-18,80.54
2012-05-21,81.97
2012-05-22,81.41
2012-05-23,80.93
2012-05-24,80.52
2012-05-25,81.15
2012-05-28,81.15
2012-05-29,82.61
2012-05-30,81.58
2012-05-31,80.88
2012-06-01,78.07
2012-06-04,77.97
2012-06-05,79.51
2012-06-06,82.02
2012-06-07,81.09
2012-06-08,82.31
2012-06-11,80.59
2012-06-12,82.38
2012-06-13,81.77
2012-06-14,82.04
2012-06-15,83.31
2012-06-18,83.95
2012-06-19,84.68
2012-06-20,85.34
2012-06-21,82.15
2012-06-22,83.16
2012-06-25,80.18
2012-06-26,80.18
2012-06-27,81.13
2012-06-28,80.34
2012-06-29,83.46
2012-07-02,83.16
2012-07-03,84.13
2012-07-04,84.13
2012-07-05,83.56
2012-07-06,81.58
2012-07-09,80.92
2012-07-10,79.38
2012-07-11,78.86
2012-07-12,77.38
2012-07-13,78.49
2012-07-16,77.77
2012-07-17,77.88
2012-07-18,80.54
2012-07-19,81.22
2012-07-20,79.45
2012-07-23,78.46
2012-07-24,77.7
2012-07-25,78.98
2012-07-26,80.46
2012-07-27,82.31
2012-07-30,81.53
2012-07-31,81.77
2012-08-01,81.92
2012-08-02,81.55
2012-08-03,83.14
2012-08-06,83.53
2012-08-07,85.03
2012-08-08,85.16
2012-08-09,85.69
2012-08-10,86.19
2012-08-13,85.62
2012-08-14,84.88
2012-08-15,84.96
2012-08-16,86.21
2012-08-17,85.65
2012-08-20,85.1
2012-08-21,84.89
2012-08-22,83.93
2012-08-23,82.8
2012-08-24,82.92
2012-08-27,82.49
2012-08-28,82.71
2012-08-29,82.52
2012-08-30,81.2
2012-08-31,82.47
2012-09-03,82.47
2012-09-04,81.57
2012-09-05,81.21
2012-09-06,83.92
2012-09-07,82.55
2012-09-10,80.65
2012-09-11,80.88
2012-09-12,80.8
2012-09-13,81.49
2012-09-14,82.37
2012-09-17,81.58
2012-09-18,81.37
2012-09-19,80.75
2012-09-20,79.97
2012-09-21,79.96
2012-09-24,78.68
2012-09-25,76.98
2012-09-26,76.57
2012-09-27,77.97
2012-09-28,76.88
2012-10-01,76.76
2012-10-02,77.02
2012-10-03,76.42
2012-10-04,76.66
2012-10-05,77.01
2012-10-08,76.28
2012-10-09,74.73
2012-10-10,73.85
2012-10-11,73.87
2012-10-12,73.33
2012-10-15,74.33
2012-10-16,76.27
2012-10-17,75.76
2012-10-18,75.36
2012-10-19,73.39
2012-10-22,73.77
2012-10-23,74.05
2012-10-24,73.16
2012-10-25,73.97
2012-10-26,74.61
2012-10-29,74.61
2012-10-30,74.61
2012-10-31,73.97
2012-11-01,76.41
2012-11-02,74.97
2012-11-05,75.78
2012-11-06,76.4
2012-11-07,73.91
2012-11-08,73.27
2012-11-09,73.35
2012-11-12,73.32
2012-11-13,72.33
2012-11-14,71.31
2012-11-15,70.79
2012-11-16,70.74
2012-11-19,71.99
2012-11-20,71.14
2012-11-21,71.02
2012-11-22,71.02
2012-11-23,72.29
2012-11-26,72.72
2012-11-27,72.67
2012-11-28,73.53
2012-11-29,73.28
2012-11-30,73.23
2012-12-03,73.0
2012-12-04,73.93
2012-12-05,73.71
2012-12-06,74.54
2012-12-07,74.71
2012-12-10,74.9
2012-12-11,76.66
2012-12-12,76.51
2012-12-13,75.63
2012-12-14,75.3
2012-12-17,75.65
2012-12-18,77.05
2012-12-19,77.28
2012-12-20,77.36
2012-12-21,76.51
2012-12-24,76.18
2012-12-26,75.86
2012-12-27,75.61
2012-12-28,74.82
2012-12-31,76.34
2013-01-01,76.34
2013-01-02,79.34
2013-01-03,78.96
2013-01-04,78.64
2013-01-07,78.61
2013-01-08,77.65
2013-01-09,78.52
2013-01-10,79.54
2013-01-11,79.94
2013-01-14,79.74
2013-01-15,79.29
2013-01-16,80.3
2013-01-17,81.89
2013-01-18,80.15
2013-01-21,80.15
2013-01-22,80.01
2013-01-23,80.23
2013-01-24,79.79
2013-01-25,80.33
2013-01-28,80.67
2013-01-29,80.43
2013-01-30,80.73
2013-01-31,80.23
2013-02-01,81.81
2013-02-04,80.69
2013-02-05,81.57
2013-02-06,81.48
2013-02-07,80.77
2013-02-08,82.04
2013-02-11,82.12
2013-02-12,82.52
2013-02-13,82.67
2013-02-14,83.29
2013-02-15,82.62
2013-02-18,82.62
2013-02-19,83.24
2013-02-20,81.43
2013-02-21,79.77
2013-02-22,81.18
2013-02-25,79.78
2013-02-26,80.61
2013-02-27,81.8
2013-02-28,81.7
2013-03-01,81.53
2013-03-04,81.61
2013-03-05,82.86
2013-03-06,83.26
2013-03-07,83.64
2013-03-08,83.55
2013-03-11,83.84
2013-03-12,83.89
2013-03-13,84.17
2013-03-14,84.6
2013-03-15,83.32
2013-03-18,82.46
2013-03-19,82.24
2013-03-20,82.95
2013-03-21,81.76
2013-03-22,82.56
2013-03-25,82.27
2013-03-26,83.62
2013-03-27,83.73
2013-03-28,84.31
2013-03-29,84.31
2013-04-01,82.56
2013-04-02,81.98
2013-04-03,80.42
2013-04-04,81.12
2013-04-05,80.51
2013-04-08,81.39
2013-04-09,82.52
2013-04-10,84.39
2013-04-11,83.7
2013-04-12,83.18
2013-04-15,81.45
2013-04-16,83.24
2013-04-17,81.04
2013-04-18,80.5
2013-04-19,80.85
2013-04-22,82.04
2013-04-23,83.86
2013-04-24,84.82
2013-04-25,85.26
2013-04-26,84.58
2013-04-29,85.63
2013-04-30,86.49
2013-05-01,85.83
2013-05-02,86.66
2013-05-03,87.32
2013-05-06,87.67
2013-05-07,87.95
2013-05-08,88.61
2013-05-09,88.92
2013-05-10,89.62
2013-05-13,88.47
2013-05-14,88.58
2013-05-15,89.61
2013-05-16,89.03
2013-05-17,89.97
2013-05-20,89.89
2013-05-21,90.0
2013-05-22,88.82
2013-05-23,88.83
2013-05-24,88.65
2013-05-27,88.65
2013-05-28,89.35
2013-05-29,89.59
2013-05-30,90.7
2013-05-31,90.17
2013-06-03,91.47
2013-06-04,91.87
2013-06-05,90.12
2013-06-06,89.91
2013-06-07,90.75
2013-06-10,91.37
2013-06-11,89.59
2013-06-12,88.42
2013-06-13,90.33
2013-06-14,90.13
2013-06-17,91.2
2013-06-18,92.47
2013-06-19,91.29
2013-06-20,88.57
2013-06-21,88.84
2013-06-24,86.83
2013-06-25,88.39
2013-06-26,88.79
2013-06-27,89.15
2013-06-28,89.41
2013-07-01,89.1
2013-07-02,88.92
2013-07-03,89.32
2013-07-04,89.32
2013-07-05,90.57
2013-07-08,88.49
2013-07-09,89.21
2013-07-10,89.99
2013-07-11,91.94
2013-07-12,92.28
2013-07-15,92.42
2013-07-16,93.02
2013-07-17,93.12
2013-07-18,91.78
2013-07-19,91.47
2013-07-22,91.13
2013-07-23,91.21
2013-07-24,90.31
2013-07-25,90.95
2013-07-26,90.67
2013-07-29,90.32
2013-07-30,91.15
2013-07-31,91.52
2013-08-01,92.59
2013-08-02,92.13
2013-08-05,91.78
2013-08-06,91.17
2013-08-07,90.54
2013-08-08,90.23
2013-08-09,90.04
2013-08-12,90.54
2013-08-13,91.09
2013-08-14,90.34
2013-08-15,88.2
2013-08-16,88.38
2013-08-19,88.3
2013-08-20,88.96
2013-08-21,88.05
2013-08-22,88.76
2013-08-23,89.0
2013-08-26,88.76
2013-08-27,87.11
2013-08-28,87.85
2013-08-29,88.25
2013-08-30,87.51
2013-09-02,87.51
2013-09-03,88.09
2013-09-04,90.38
2013-09-05,90.72
2013-09-06,90.54
2013-09-09,91.59
2013-09-10,92.82
2013-09-11,92.5
2013-09-12,91.98
2013-09-13,93.05
2013-09-16,93.24
2013-09-17,94.17
2013-09-18,94.82
2013-09-19,94.64
2013-09-20,94.12
2013-09-23,93.63
2013-09-24,94.23
2013-09-25,94.3
2013-09-26,93.86
2013-09-27,92.96
2013-09-30,93.0
2013-10-01,93.49
2013-10-02,93.31
2013-10-03,92.75
2013-10-04,93.49
2013-10-07,93.17
2013-10-08,91.65
2013-10-09,91.62
2013-10-10,93.83
2013-10-11,93.98
2013-10-14,94.79
2013-10-15,93.86
2013-10-16,94.9
2013-10-17,95.34
2013-10-18,95.48
2013-10-21,95.87
2013-10-22,95.63
2013-10-23,92.89
2013-10-24,93.25
2013-10-25,93.97
2013-10-28,94.56
2013-10-29,95.81
2013-10-30,95.1
2013-10-31,95.66
2013-11-01,95.31
2013-11-04,95.28
2013-11-05,94.9
2013-11-06,95.41
2013-11-07,94.01
2013-11-08,95.02
2013-11-11,95.02
2013-11-12,95.75
2013-11-13,96.6
2013-11-14,95.78
2013-11-15,96.27
2013-11-18,95.69
2013-11-19,94.71
2013-11-20,94.34
2013-11-21,96.47
2013-11-22,95.04
2013-11-25,94.95
2013-11-26,95.3
2013-11-27,95.81
2013-11-28,95.81
2013-11-29,95.72
2013-12-02,95.4
2013-12-03,95.54
2013-12-04,95.37
2013-12-05,96.18
2013-12-06,97.55
2013-12-09,97.85
2013-12-10,97.59
2013-12-11,96.32
2013-12-12,95.79
2013-12-13,95.54
2013-12-16,96.83
2013-12-17,97.82
2013-12-18,98.51
2013-12-19,97.93
2013-12-20,98.56
2013-12-23,99.52
2013-12-24,99.89
2013-12-25,99.89
2013-12-26,100.29
2013-12-27,100.17
2013-12-30,100.7
2013-12-31,101.33
2014-01-01,101.33
2014-01-02,100.17
2014-01-03,100.16
2014-01-06,99.36
2014-01-07,100.07
2014-01-08,100.87
2014-01-09,100.25
2014-01-10,100.77
2014-01-13,99.81
2014-01-14,102.63
2014-01-15,103.48
2014-01-16,102.77
2014-01-17,101.71
2014-01-20,101.71
2014-01-21,101.95
2014-01-22,102.46
2014-01-23,101.43
2014-01-24,99.26
2014-01-27,98.71
2014-01-28,99.41
2014-01-29,98.79
2014-01-30,99.78
2014-01-31,99.06
2014-02-03,96.63
2014-02-04,96.9
2014-02-05,96.58
2014-02-06,98.1
2014-02-07,99.53
2014-02-10,100.01
2014-02-11,101.12
2014-02-12,101.84
2014-02-13,102.95
2014-02-14,103.37
2014-02-17,103.37
2014-02-18,103.71
2014-02-19,103.4
2014-02-20,104.3
2014-02-21,103.52
2014-02-24,104.32
2014-02-25,104.01
2014-02-26,104.86
2014-02-27,104.77
2014-02-28,104.69
2014-03-03,103.98
2014-03-04,105.6
2014-03-05,105.56
2014-03-06,106.15
2014-03-07,106.23
2014-03-10,106.21
2014-03-11,105.54
2014-03-12,106.25
2014-03-13,104.61
2014-03-14,104.36
2014-03-17,105.46
2014-03-18,106.77
2014-03-19,106.9
2014-03-20,108.84
