Date,.TRXFLUSDPT11
2014-03-21,107.86
2014-03-24,107.38
2014-03-25,108.08
2014-03-26,106.76
2014-03-27,105.91
2014-03-28,106.72
2014-03-31,108.39
2014-04-01,109.77
2014-04-02,109.79
2014-04-03,110.37
2014-04-04,107.65
2014-04-07,107.2
2014-04-08,108.65
2014-04-09,109.66
2014-04-10,106.44
2014-04-11,104.87
2014-04-14,105.75
2014-04-15,106.62
2014-04-16,106.69
2014-04-17,107.93
2014-04-18,107.93
2014-04-21,108.68
2014-04-22,109.67
2014-04-23,109.6
2014-04-24,110.15
2014-04-25,106.76
2014-04-28,106.02
2014-04-29,106.81
2014-04-30,107.38
2014-05-01,106.97
2014-05-02,107.24
2014-05-05,106.99
2014-05-06,106.47
2014-05-07,106.67
2014-05-08,107.07
2014-05-09,106.85
2014-05-12,108.56
2014-05-13,107.79
2014-05-14,106.78
2014-05-15,105.5
2014-05-16,106.17
2014-05-19,107.45
2014-05-20,106.85
2014-05-21,107.44
2014-05-22,107.91
2014-05-23,108.92
2014-05-26,108.92
2014-05-27,110.34
2014-05-28,110.67
2014-05-29,110.96
2014-05-30,111.34
2014-06-02,111.71
2014-06-03,112.82
2014-06-04,113.42
2014-06-05,114.11
2014-06-06,115.08
2014-06-09,115.4
2014-06-10,116.2
2014-06-11,116.33
2014-06-12,116.05
2014-06-13,118.95
2014-06-16,119.44
2014-06-17,120.08
2014-06-18,119.63
2014-06-19,119.83
2014-06-20,120.24
2014-06-23,119.98
2014-06-24,119.59
2014-06-25,120.33
2014-06-26,119.75
2014-06-27,120.03
2014-06-30,120.95
2014-07-01,122.31
2014-07-02,122.24
2014-07-03,122.99
2014-07-04,122.99
2014-07-07,122.14
2014-07-08,121.38
2014-07-09,122.14
2014-07-10,121.91
2014-07-11,122.05
2014-07-14,122.65
2014-07-15,122.59
2014-07-16,126.73
2014-07-17,124.02
2014-07-18,125.37
2014-07-21,125.96
2014-07-22,127.15
2014-07-23,124.41
2014-07-24,123.89
2014-07-25,121.94
2014-07-28,121.99
2014-07-29,121.76
2014-07-30,122.61
2014-07-31,120.09
2014-08-01,120.42
2014-08-04,121.14
2014-08-05,119.06
2014-08-06,119.39
2014-08-07,117.96
2014-08-08,118.85
2014-08-11,120.14
2014-08-12,120.21
2014-08-13,122.09
2014-08-14,122.03
2014-08-15,123.26
2014-08-18,123.96
2014-08-19,124.54
2014-08-20,125.51
2014-08-21,126.64
2014-08-22,126.45
2014-08-25,125.86
2014-08-26,125.92
2014-08-27,125.98
2014-08-28,126.27
2014-08-29,127.47
2014-09-01,127.47
2014-09-02,126.81
2014-09-03,127.04
2014-09-04,127.58
2014-09-05,128.4
2014-09-08,128.84
2014-09-09,127.33
2014-09-10,127.48
2014-09-11,127.83
2014-09-12,126.27
2014-09-15,124.91
2014-09-16,126.76
2014-09-17,127.43
2014-09-18,128.91
2014-09-19,127.4
2014-09-22,125.92
2014-09-23,125.44
2014-09-24,126.79
2014-09-25,124.53
2014-09-26,125.82
2014-09-29,126.65
2014-09-30,125.59
2014-10-01,122.55
2014-10-02,121.69
2014-10-03,122.52
2014-10-06,121.77
2014-10-07,119.42
2014-10-08,122.19
2014-10-09,118.87
2014-10-10,110.68
2014-10-13,108.38
2014-10-14,110.32
2014-10-15,110.15
2014-10-16,111.05
2014-10-17,112.22
2014-10-20,113.77
2014-10-21,117.9
2014-10-22,116.41
2014-10-23,118.24
2014-10-24,119.6
2014-10-27,119.9
2014-10-28,122.07
2014-10-29,122.43
2014-10-30,120.05
2014-10-31,125.04
2014-11-03,126.0
2014-11-04,126.06
2014-11-05,126.26
2014-11-06,126.15
2014-11-07,125.24
2014-11-10,125.51
2014-11-11,125.36
2014-11-12,125.34
2014-11-13,125.28
2014-11-14,126.38
2014-11-17,126.19
2014-11-18,128.37
2014-11-19,127.27
2014-11-20,129.75
2014-11-21,130.25
2014-11-24,132.03
2014-11-25,131.97
2014-11-26,134.25
2014-11-27,134.25
2014-11-28,134.69
2014-12-01,133.25
2014-12-02,134.67
2014-12-03,136.45
2014-12-04,136.78
2014-12-05,138.05
2014-12-08,135.87
2014-12-09,135.75
2014-12-10,133.42
2014-12-11,134.22
2014-12-12,132.09
2014-12-15,131.12
2014-12-16,130.14
2014-12-17,132.79
2014-12-18,135.48
2014-12-19,134.49
2014-12-22,136.84
2014-12-23,136.92
2014-12-24,137.15
2014-12-25,137.15
2014-12-26,137.37
2014-12-29,136.75
2014-12-30,135.73
2014-12-31,134.66
2015-01-01,134.66
2015-01-02,134.75
2015-01-05,132.36
2015-01-06,129.36
2015-01-07,131.17
2015-01-08,134.73
2015-01-09,135.06
2015-01-12,133.32
2015-01-13,132.35
2015-01-14,131.59
2015-01-15,130.18
2015-01-16,131.82
2015-01-19,131.82
2015-01-20,132.21
2015-01-21,133.78
2015-01-22,134.92
2015-01-23,134.34
2015-01-26,133.91
2015-01-27,130.5
2015-01-28,129.71
2015-01-29,131.41
2015-01-30,128.36
2015-02-02,128.78
2015-02-03,130.55
2015-02-04,130.8
2015-02-05,132.04
2015-02-06,131.14
2015-02-09,129.63
2015-02-10,133.33
2015-02-11,133.42
2015-02-12,135.7
2015-02-13,136.6
2015-02-16,136.6
2015-02-17,137.39
2015-02-18,136.55
2015-02-19,136.64
2015-02-20,137.44
2015-02-23,136.19
2015-02-24,138.27
2015-02-25,137.06
2015-02-26,137.73
2015-02-27,136.77
2015-03-02,140.84
2015-03-03,138.84
2015-03-04,138.69
2015-03-05,138.35
2015-03-06,136.59
2015-03-09,136.55
2015-03-10,133.44
2015-03-11,134.51
2015-03-12,133.22
2015-03-13,134.12
2015-03-16,135.54
2015-03-17,134.6
2015-03-18,135.76
2015-03-19,135.98
2015-03-20,138.17
2015-03-23,137.13
2015-03-24,136.0
2015-03-25,130.2
2015-03-26,129.84
2015-03-27,134.85
2015-03-30,135.72
2015-03-31,134.22
2015-04-01,132.98
2015-04-02,132.79
2015-04-06,133.48
2015-04-07,133.54
2015-04-08,134.4
2015-04-09,135.42
2015-04-10,136.49
2015-04-13,135.65
2015-04-14,134.17
2015-04-15,137.45
2015-04-16,137.25
2015-04-17,135.13
2015-04-20,136.39
2015-04-21,136.75
2015-04-22,138.28
2015-04-23,135.93
2015-04-24,133.43
2015-04-27,133.69
2015-04-28,134.18
2015-04-29,133.69
2015-04-30,132.26
2015-05-01,136.09
2015-05-04,135.94
2015-05-05,132.72
2015-05-06,132.37
2015-05-07,133.74
2015-05-08,135.25
2015-05-11,135.19
2015-05-12,133.97
2015-05-13,134.88
2015-05-14,136.62
2015-05-15,136.69
2015-05-18,138.51
2015-05-19,137.78
2015-05-20,138.23
2015-05-21,138.94
2015-05-22,139.33
2015-05-25,139.33
2015-05-26,138.07
2015-05-27,142.97
2015-05-28,143.17
2015-05-29,144.02
2015-06-01,143.71
2015-06-02,141.94
2015-06-03,140.82
2015-06-04,139.51
2015-06-05,139.31
2015-06-08,136.65
2015-06-09,136.55
2015-06-10,138.61
2015-06-11,138.38
2015-06-12,137.11
2015-06-15,137.05
2015-06-16,137.68
2015-06-17,137.98
2015-06-18,139.84
2015-06-19,139.27
2015-06-22,139.87
2015-06-23,139.13
2015-06-24,137.93
2015-06-25,137.88
2015-06-26,133.85
2015-06-29,130.42
2015-06-30,130.92
2015-07-01,130.84
2015-07-02,131.68
2015-07-03,131.68
2015-07-06,129.51
2015-07-07,128.97
2015-07-08,125.9
2015-07-09,123.78
2015-07-10,125.89
2015-07-13,126.96
2015-07-14,128.34
2015-07-15,127.4
2015-07-16,127.77
2015-07-17,127.13
2015-07-20,125.99
2015-07-21,125.7
2015-07-22,123.13
2015-07-23,124.7
2015-07-24,122.17
2015-07-27,121.46
2015-07-28,124.22
2015-07-29,124.49
2015-07-30,124.87
2015-07-31,123.68
2015-08-03,123.54
2015-08-04,122.66
2015-08-05,123.85
2015-08-06,122.12
2015-08-07,122.49
2015-08-10,125.66
2015-08-11,122.6
2015-08-12,123.53
2015-08-13,122.05
2015-08-14,121.6
2015-08-17,122.71
2015-08-18,120.22
2015-08-19,118.98
2015-08-20,114.53
2015-08-21,111.59
2015-08-24,109.48
2015-08-25,108.28
2015-08-26,113.61
2015-08-27,117.31
2015-08-28,118.72
2015-08-31,118.38
2015-09-01,114.53
2015-09-02,117.22
2015-09-03,118.5
2015-09-04,116.54
2015-09-07,116.54
2015-09-08,121.58
2015-09-09,119.72
2015-09-10,119.86
2015-09-11,120.25
2015-09-14,120.47
2015-09-15,121.82
2015-09-16,122.09
2015-09-17,121.36
2015-09-18,119.12
2015-09-21,119.04
2015-09-22,116.48
2015-09-23,115.89
2015-09-24,115.53
2015-09-25,116.37
2015-09-28,113.93
2015-09-29,114.94
2015-09-30,118.68
2015-10-01,117.31
2015-10-02,119.4
2015-10-05,121.66
2015-10-06,122.35
2015-10-07,124.27
2015-10-08,124.72
2015-10-09,123.88
2015-10-12,124.18
2015-10-13,122.88
2015-10-14,126.62
2015-10-15,127.67
2015-10-16,127.72
2015-10-19,128.35
2015-10-20,127.77
2015-10-21,127.25
2015-10-22,131.63
2015-10-23,133.17
2015-10-26,130.75
2015-10-27,130.11
2015-10-28,132.17
2015-10-29,127.83
2015-10-30,128.72
2015-11-02,129.81
2015-11-03,130.71
2015-11-04,130.81
2015-11-05,129.91
2015-11-06,131.97
2015-11-09,130.43
2015-11-10,128.62
2015-11-11,128.37
2015-11-12,126.56
2015-11-13,125.55
2015-11-16,126.65
2015-11-17,127.62
2015-11-18,130.12
2015-11-19,131.24
2015-11-20,131.65
2015-11-23,130.38
2015-11-24,131.81
2015-11-25,132.08
2015-11-26,132.08
2015-11-27,133.01
2015-11-30,134.41
2015-12-01,135.82
2015-12-02,134.59
2015-12-03,133.55
2015-12-04,136.12
2015-12-07,135.04
2015-12-08,134.39
2015-12-09,133.23
2015-12-10,133.93
2015-12-11,131.46
2015-12-14,130.99
2015-12-15,132.82
2015-12-16,133.75
2015-12-17,132.0
2015-12-18,129.91
2015-12-21,132.1
2015-12-22,132.73
2015-12-23,133.73
2015-12-24,134.14
2015-12-25,134.14
2015-12-28,133.69
2015-12-29,135.19
2015-12-30,133.77
2015-12-31,131.63
2016-01-01,131.63
2016-01-04,130.09
2016-01-05,128.91
2016-01-06,125.53
2016-01-07,121.19
2016-01-08,119.29
2016-01-11,120.24
2016-01-12,121.6
2016-01-13,117.9
2016-01-14,119.9
2016-01-15,113.25
2016-01-18,113.25
2016-01-19,113.13
2016-01-20,114.03
2016-01-21,115.39
2016-01-22,117.09
2016-01-25,115.74
2016-01-26,117.03
2016-01-27,115.86
2016-01-28,116.32
2016-01-29,121.25
2016-02-01,121.28
2016-02-02,116.91
2016-02-03,116.1
2016-02-04,118.37
2016-02-05,114.41
2016-02-08,111.85
2016-02-09,111.5
2016-02-10,110.63
2016-02-11,109.77
2016-02-12,112.02
2016-02-15,112.02
2016-02-16,114.97
2016-02-17,117.56
2016-02-18,116.75
2016-02-19,116.48
2016-02-22,118.54
2016-02-23,116.63
2016-02-24,118.16
2016-02-25,119.59
2016-02-26,120.27
2016-02-29,119.93
2016-03-01,123.17
2016-03-02,123.83
2016-03-03,124.14
2016-03-04,125.03
2016-03-07,125.59
2016-03-08,122.78
2016-03-09,124.06
2016-03-10,124.93
2016-03-11,127.4
2016-03-14,126.67
2016-03-15,126.83
2016-03-16,127.67
2016-03-17,128.83
2016-03-18,130.99
2016-03-21,130.67
2016-03-22,130.83
2016-03-23,129.16
2016-03-24,129.0
2016-03-25,129.0
2016-03-28,128.94
2016-03-29,130.91
2016-03-30,132.17
2016-03-31,131.27
2016-04-01,132.29
2016-04-04,130.89
2016-04-05,130.24
2016-04-06,131.37
2016-04-07,129.21
2016-04-08,129.89
2016-04-11,129.82
2016-04-12,129.94
2016-04-13,132.46
2016-04-14,131.64
2016-04-15,130.45
2016-04-18,130.81
2016-04-19,129.34
2016-04-20,130.78
2016-04-21,129.96
2016-04-22,129.98
2016-04-25,129.02
2016-04-26,130.56
2016-04-27,131.93
2016-04-28,128.73
2016-04-29,125.67
2016-05-02,126.73
2016-05-03,125.43
2016-05-04,123.61
2016-05-05,123.82
2016-05-06,124.18
2016-05-09,123.71
2016-05-10,125.19
2016-05-11,124.82
2016-05-12,122.83
2016-05-13,123.39
2016-05-16,125.36
2016-05-17,124.15
2016-05-18,125.6
2016-05-19,124.46
2016-05-20,128.1
2016-05-23,128.95
2016-05-24,132.3
2016-05-25,133.11
2016-05-26,133.55
2016-05-27,134.54
2016-05-30,134.54
2016-05-31,135.18
2016-06-01,135.78
2016-06-02,135.87
2016-06-03,135.97
2016-06-06,135.93
2016-06-07,136.98
2016-06-08,136.99
2016-06-09,137.24
2016-06-10,135.74
2016-06-13,135.38
2016-06-14,135.46
2016-06-15,134.6
2016-06-16,134.8
2016-06-17,134.01
2016-06-20,135.41
2016-06-21,135.81
2016-06-22,135.56
2016-06-23,138.77
2016-06-24,131.32
2016-06-27,126.54
2016-06-28,129.59
2016-06-29,132.23
2016-06-30,134.88
2016-07-01,133.93
2016-07-04,133.93
2016-07-05,132.15
2016-07-06,132.6
2016-07-07,133.96
2016-07-08,137.73
2016-07-11,139.2
2016-07-12,141.2
2016-07-13,141.37
2016-07-14,142.41
2016-07-15,142.37
2016-07-18,143.3
2016-07-19,143.0
2016-07-20,145.09
2016-07-21,142.08
2016-07-22,142.99
2016-07-25,143.85
2016-07-26,148.14
2016-07-27,147.98
2016-07-28,147.36
2016-07-29,146.82
2016-08-01,147.04
2016-08-02,144.97
2016-08-03,144.93
2016-08-04,146.42
2016-08-05,148.35
2016-08-08,148.27
2016-08-09,148.88
2016-08-10,147.47
2016-08-11,148.19
2016-08-12,148.78
2016-08-15,150.71
2016-08-16,150.03
2016-08-17,149.76
2016-08-18,150.53
2016-08-19,152.35
2016-08-22,152.46
2016-08-23,153.12
2016-08-24,151.8
2016-08-25,152.12
2016-08-26,152.89
2016-08-29,153.55
2016-08-30,153.41
2016-08-31,153.4
2016-09-01,154.51
2016-09-02,154.13
2016-09-05,154.13
2016-09-06,154.3
2016-09-07,153.3
2016-09-08,152.83
2016-09-09,147.55
2016-09-12,150.32
2016-09-13,148.95
2016-09-14,150.14
2016-09-15,153.76
2016-09-16,154.74
2016-09-19,154.39
2016-09-20,153.7
2016-09-21,155.54
2016-09-22,155.97
2016-09-23,154.31
2016-09-26,152.7
2016-09-27,155.15
2016-09-28,155.59
2016-09-29,156.79
2016-09-30,159.09
2016-10-03,158.44
2016-10-04,158.06
2016-10-05,159.65
2016-10-06,160.27
2016-10-07,159.83
2016-10-10,159.28
2016-10-11,156.09
2016-10-12,155.46
2016-10-13,154.03
2016-10-14,155.36
2016-10-17,154.64
2016-10-18,156.39
2016-10-19,153.81
2016-10-20,154.37
2016-10-21,153.67
2016-10-24,155.88
2016-10-25,155.3
2016-10-26,154.82
2016-10-27,154.03
2016-10-28,153.8
2016-10-31,154.5
2016-11-01,153.03
2016-11-02,152.77
2016-11-03,151.84
2016-11-04,151.06
2016-11-07,155.16
2016-11-08,155.71
2016-11-09,155.38
2016-11-10,153.14
2016-11-11,157.02
2016-11-14,156.49
2016-11-15,158.89
2016-11-16,159.97
2016-11-17,161.4
2016-11-18,161.98
2016-11-21,163.12
2016-11-22,165.17
2016-11-23,165.19
2016-11-24,165.19
2016-11-25,165.74
2016-11-28,165.38
2016-11-29,164.98
2016-11-30,163.17
2016-12-01,156.67
2016-12-02,158.44
2016-12-05,159.88
2016-12-06,161.34
2016-12-07,164.57
2016-12-08,165.7
2016-12-09,165.66
2016-12-12,164.91
2016-12-13,166.95
2016-12-14,166.63
2016-12-15,169.0
2016-12-16,167.55
2016-12-19,169.22
2016-12-20,170.73
2016-12-21,170.48
2016-12-22,171.1
2016-12-23,171.87
2016-12-26,171.87
2016-12-27,173.6
2016-12-28,170.67
2016-12-29,170.74
2016-12-30,168.33
2017-01-02,168.33
2017-01-03,168.69
2017-01-04,169.01
2017-01-05,167.58
2017-01-06,168.6
2017-01-09,169.92
2017-01-10,170.71
2017-01-11,171.47
2017-01-12,170.27
2017-01-13,171.37
2017-01-16,171.37
2017-01-17,169.53
2017-01-18,171.11
2017-01-19,170.47
2017-01-20,172.4
2017-01-23,172.39
2017-01-24,176.0
2017-01-25,178.11
2017-01-26,177.72
2017-01-27,179.83
2017-01-30,178.34
2017-01-31,176.03
2017-02-01,177.83
2017-02-02,178.12
2017-02-03,178.86
2017-02-06,178.85
2017-02-07,179.41
2017-02-08,179.87
2017-02-09,178.12
2017-02-10,177.71
2017-02-13,178.27
2017-02-14,178.0
2017-02-15,179.17
2017-02-16,179.56
2017-02-17,180.44
2017-02-20,180.44
2017-02-21,182.45
2017-02-22,181.95
2017-02-23,179.81
2017-02-24,180.41
2017-02-27,181.51
2017-02-28,179.43
2017-03-01,181.58
2017-03-02,180.55
2017-03-03,180.62
2017-03-06,180.28
2017-03-07,180.92
2017-03-08,180.85
2017-03-09,181.21
2017-03-10,182.8
2017-03-13,183.11
2017-03-14,182.74
2017-03-15,183.99
2017-03-16,183.78
2017-03-17,184.44
2017-03-20,185.31
2017-03-21,181.52
2017-03-22,183.23
2017-03-23,182.96
2017-03-24,183.96
2017-03-27,184.42
2017-03-28,184.96
2017-03-29,184.78
2017-03-30,185.78
2017-03-31,185.93
2017-04-03,185.42
2017-04-04,184.7
2017-04-05,183.4
2017-04-06,183.64
2017-04-07,184.17
2017-04-10,182.86
2017-04-11,181.86
2017-04-12,179.56
2017-04-13,178.4
2017-04-14,178.4
2017-04-17,180.45
2017-04-18,181.25
2017-04-19,182.55
2017-04-20,185.22
2017-04-21,184.55
2017-04-24,187.14
2017-04-25,188.85
2017-04-26,187.78
2017-04-27,190.01
2017-04-28,186.09
2017-05-01,187.7
2017-05-02,187.25
2017-05-03,187.32
2017-05-04,187.22
2017-05-05,188.1
2017-05-08,187.29
2017-05-09,188.4
2017-05-10,191.82
2017-05-11,192.37
2017-05-12,192.59
2017-05-15,195.27
2017-05-16,197.55
2017-05-17,189.76
2017-05-18,192.64
2017-05-19,194.07
2017-05-22,196.23
2017-05-23,195.64
2017-05-24,197.01
2017-05-25,198.08
2017-05-26,199.01
2017-05-29,199.01
2017-05-30,199.95
2017-05-31,200.06
2017-06-01,199.66
2017-06-02,202.1
2017-06-05,202.4
2017-06-06,202.85
2017-06-07,204.3
2017-06-08,207.49
2017-06-09,199.47
2017-06-12,198.71
2017-06-13,199.86
2017-06-14,197.83
2017-06-15,196.26
2017-06-16,195.65
2017-06-19,199.33
2017-06-20,196.71
2017-06-21,198.21
2017-06-22,197.45
2017-06-23,197.68
2017-06-26,196.13
2017-06-27,191.46
2017-06-28,195.05
2017-06-29,190.39
2017-06-30,189.63
2017-07-03,187.23
2017-07-04,187.23
2017-07-05,190.89
2017-07-06,189.95
2017-07-07,193.11
2017-07-10,194.85
2017-07-11,196.54
2017-07-12,199.55
2017-07-13,199.21
2017-07-14,201.98
2017-07-17,201.25
2017-07-18,202.06
2017-07-19,203.25
2017-07-20,204.36
2017-07-21,203.2
2017-07-24,202.42
2017-07-25,202.28
2017-07-26,204.17
2017-07-27,201.57
2017-07-28,201.06
2017-07-31,199.84
2017-08-01,201.66
2017-08-02,200.53
2017-08-03,199.56
2017-08-04,199.55
2017-08-07,202.57
2017-08-08,201.99
2017-08-09,201.66
2017-08-10,196.34
2017-08-11,196.49
2017-08-14,201.3
2017-08-15,201.13
2017-08-16,201.44
2017-08-17,196.64
2017-08-18,197.16
2017-08-21,195.86
2017-08-22,198.35
2017-08-23,198.99
2017-08-24,198.79
2017-08-25,197.58
2017-08-28,198.13
2017-08-29,198.52
2017-08-30,201.51
2017-08-31,203.36
2017-09-01,204.0
2017-09-04,204.0
2017-09-05,201.76
2017-09-06,202.65
2017-09-07,202.68
2017-09-08,200.49
2017-09-11,204.49
2017-09-12,205.68
2017-09-13,206.24
2017-09-14,207.02
2017-09-15,210.55
2017-09-18,213.0
2017-09-19,213.75
2017-09-20,211.15
2017-09-21,210.12
2017-09-22,211.04
2017-09-25,207.49
2017-09-26,207.8
2017-09-27,212.19
2017-09-28,213.98
2017-09-29,215.82
2017-10-02,217.55
2017-10-03,218.26
2017-10-04,218.78
2017-10-05,219.02
2017-10-06,220.07
2017-10-09,221.67
2017-10-10,222.53
2017-10-11,223.33
2017-10-12,222.95
2017-10-13,224.59
2017-10-16,225.85
2017-10-17,225.46
2017-10-18,226.79
2017-10-19,226.1
2017-10-20,227.52
2017-10-23,228.44
2017-10-24,229.77
2017-10-25,227.16
2017-10-26,228.73
2017-10-27,235.43
2017-10-30,235.85
2017-10-31,239.36
2017-11-01,239.11
2017-11-02,239.78
2017-11-03,241.0
2017-11-06,243.4
2017-11-07,243.08
2017-11-08,243.52
2017-11-09,239.45
2017-11-10,240.93
2017-11-13,241.0
2017-11-14,241.02
2017-11-15,238.85
2017-11-16,242.3
2017-11-17,240.39
2017-11-20,242.99
2017-11-21,245.66
2017-11-22,243.61
2017-11-23,243.61
2017-11-24,245.56
2017-11-27,243.08
2017-11-28,242.77
2017-11-29,233.32
2017-11-30,235.44
2017-12-01,233.29
2017-12-04,227.75
2017-12-05,226.99
2017-12-06,227.9
2017-12-07,229.7
2017-12-08,229.18
2017-12-11,230.3
2017-12-12,227.96
2017-12-13,227.94
2017-12-14,227.96
2017-12-15,232.38
2017-12-18,237.87
2017-12-19,238.33
2017-12-20,240.39
2017-12-21,237.51
2017-12-22,237.19
2017-12-25,237.19
2017-12-26,234.95
2017-12-27,235.6
2017-12-28,236.0
2017-12-29,233.98
2018-01-01,233.98
2018-01-02,239.72
2018-01-03,242.24
2018-01-04,242.52
2018-01-05,243.77
2018-01-08,245.81
2018-01-09,242.94
2018-01-10,239.75
2018-01-11,241.81
2018-01-12,242.72
2018-01-15,242.72
2018-01-16,242.24
2018-01-17,249.2
2018-01-18,249.36
2018-01-19,250.15
2018-01-22,251.88
2018-01-23,253.86
2018-01-24,248.03
2018-01-25,244.87
2018-01-26,255.03
2018-01-29,254.18
2018-01-30,248.78
2018-01-31,249.59
2018-02-01,247.46
2018-02-02,240.58
2018-02-05,229.96
2018-02-06,237.17
2018-02-07,233.55
2018-02-08,223.21
2018-02-09,230.15
2018-02-12,233.94
2018-02-13,233.92
2018-02-14,239.06
2018-02-15,242.82
2018-02-16,242.12
2018-02-19,242.12
2018-02-20,246.89
2018-02-21,244.08
2018-02-22,244.04
2018-02-23,249.61
2018-02-26,254.1
2018-02-27,254.03
2018-02-28,251.62
2018-03-01,246.3
2018-03-02,251.1
2018-03-05,253.27
2018-03-06,258.2
2018-03-07,258.94
2018-03-08,258.92
2018-03-09,264.51
2018-03-12,266.65
2018-03-13,264.49
2018-03-14,264.45
2018-03-15,263.62
2018-03-16,263.74
2018-03-19,259.01
2018-03-20,262.12
2018-03-21,262.8
2018-03-22,256.16
2018-03-23,247.78
2018-03-26,258.76
2018-03-27,249.15
2018-03-28,243.25
2018-03-29,249.98
2018-03-30,249.98
2018-04-02,239.36
2018-04-03,243.83
2018-04-04,246.59
2018-04-05,244.09
2018-04-06,236.87
2018-04-09,238.66
2018-04-10,246.91
2018-04-11,246.67
2018-04-12,252.13
2018-04-13,249.93
2018-04-16,251.14
2018-04-17,255.98
2018-04-18,254.49
2018-04-19,245.14
2018-04-20,242.52
2018-04-23,238.99
2018-04-24,236.96
2018-04-25,237.1
