Date,.TRXFLUSDPT11
2018-04-26,242.61
2018-04-27,240.85
2018-04-30,237.69
2018-05-01,242.42
2018-05-02,240.53
2018-05-03,240.87
2018-05-04,246.11
2018-05-07,248.75
2018-05-08,250.69
2018-05-09,254.43
2018-05-10,258.58
2018-05-11,256.24
2018-05-14,259.59
2018-05-15,255.99
2018-05-16,259.22
2018-05-17,258.2
2018-05-18,254.1
2018-05-21,256.8
2018-05-22,258.27
2018-05-23,259.92
2018-05-24,260.25
2018-05-25,263.03
2018-05-28,263.03
2018-05-29,262.77
2018-05-30,264.19
2018-05-31,261.56
2018-06-01,267.84
2018-06-04,269.33
2018-06-05,270.66
2018-06-06,271.89
2018-06-07,269.74
2018-06-08,267.69
2018-06-11,266.43
2018-06-12,267.39
2018-06-13,266.79
2018-06-14,268.6
2018-06-15,267.83
2018-06-18,263.94
2018-06-19,261.49
2018-06-20,263.26
2018-06-21,259.69
2018-06-22,258.11
2018-06-25,249.5
2018-06-26,249.71
2018-06-27,244.04
2018-06-28,246.1
2018-06-29,246.31
2018-07-02,248.36
2018-07-03,243.86
2018-07-04,243.86
2018-07-05,249.73
2018-07-06,252.75
2018-07-09,254.49
2018-07-10,257.41
2018-07-11,251.24
2018-07-12,253.08
2018-07-13,251.91
2018-07-16,250.92
2018-07-17,253.68
2018-07-18,254.78
2018-07-19,253.6
2018-07-20,252.51
2018-07-23,252.93
2018-07-24,250.85
2018-07-25,251.99
2018-07-26,253.43
2018-07-27,248.3
2018-07-30,245.91
2018-07-31,247.04
2018-08-01,247.15
2018-08-02,249.96
2018-08-03,250.64
2018-08-06,251.43
2018-08-07,253.83
2018-08-08,254.67
2018-08-09,252.54
2018-08-10,246.94
2018-08-13,246.63
2018-08-14,246.14
2018-08-15,242.35
2018-08-16,241.75
2018-08-17,238.97
2018-08-20,238.54
2018-08-21,243.65
2018-08-22,244.4
2018-08-23,244.63
2018-08-24,248.11
2018-08-27,252.12
2018-08-28,252.53
2018-08-29,253.35
2018-08-30,251.56
2018-08-31,252.8
2018-09-03,252.8
2018-09-04,253.08
2018-09-05,250.9
2018-09-06,244.96
2018-09-07,243.78
2018-09-10,245.18
2018-09-11,240.89
2018-09-12,238.18
2018-09-13,241.35
2018-09-14,243.19
2018-09-17,240.55
2018-09-18,242.67
2018-09-19,243.48
2018-09-20,246.26
2018-09-21,245.33
2018-09-24,246.08
2018-09-25,242.36
2018-09-26,240.18
2018-09-27,241.24
2018-09-28,244.95
2018-10-01,245.2
2018-10-02,246.59
2018-10-03,247.44
2018-10-04,242.84
2018-10-05,237.04
2018-10-08,234.62
2018-10-09,233.96
2018-10-10,223.56
2018-10-11,220.75
2018-10-12,225.56
2018-10-15,222.81
2018-10-16,230.15
2018-10-17,228.98
2018-10-18,223.73
2018-10-19,219.29
2018-10-22,220.97
2018-10-23,218.86
2018-10-24,204.36
2018-10-25,210.07
2018-10-26,207.4
2018-10-29,204.24
2018-10-30,214.0
2018-10-31,216.19
2018-11-01,225.96
2018-11-02,222.18
2018-11-05,221.3
2018-11-06,222.55
2018-11-07,226.32
2018-11-08,226.49
2018-11-09,222.54
2018-11-12,212.59
2018-11-13,216.43
2018-11-14,216.45
2018-11-15,223.39
2018-11-16,219.04
2018-11-19,210.01
2018-11-20,210.43
2018-11-21,210.17
2018-11-22,210.17
2018-11-23,209.53
2018-11-26,213.88
2018-11-27,214.77
2018-11-28,219.61
2018-11-29,216.82
2018-11-30,221.69
2018-12-03,227.02
2018-12-04,214.96
2018-12-05,214.96
2018-12-06,215.1
2018-12-07,205.99
2018-12-10,209.42
2018-12-11,210.33
2018-12-12,213.14
2018-12-13,212.76
2018-12-14,209.73
2018-12-17,206.69
2018-12-18,209.44
2018-12-19,199.97
2018-12-20,198.31
2018-12-21,195.37
2018-12-24,189.52
2018-12-25,189.52
2018-12-26,200.61
2018-12-27,202.16
2018-12-28,203.52
2018-12-31,204.84
2019-01-01,204.84
2019-01-02,206.43
2019-01-03,193.87
2019-01-04,203.43
2019-01-07,207.3
2019-01-08,206.68
2019-01-09,211.29
2019-01-10,213.85
2019-01-11,215.83
2019-01-14,212.92
2019-01-15,213.99
2019-01-16,212.31
2019-01-17,214.75
2019-01-18,219.69
2019-01-21,219.69
2019-01-22,213.49
2019-01-23,212.58
2019-01-24,224.38
2019-01-25,225.93
2019-01-28,220.87
2019-01-29,218.5
2019-01-30,224.08
2019-01-31,224.04
2019-02-01,227.54
2019-02-04,229.12
2019-02-05,230.49
2019-02-06,235.29
2019-02-07,230.21
2019-02-08,230.1
2019-02-11,230.69
2019-02-12,236.03
2019-02-13,237.74
2019-02-14,238.62
2019-02-15,240.47
2019-02-18,240.47
2019-02-19,239.67
2019-02-20,241.3
2019-02-21,239.7
2019-02-22,242.79
2019-02-25,244.94
2019-02-26,243.54
2019-02-27,240.89
2019-02-28,240.61
2019-03-01,242.64
2019-03-04,243.47
2019-03-05,242.26
2019-03-06,237.76
2019-03-07,235.33
2019-03-08,235.31
2019-03-11,240.99
2019-03-12,241.75
2019-03-13,243.69
2019-03-14,241.41
2019-03-15,247.95
2019-03-18,247.25
2019-03-19,250.17
2019-03-20,247.47
2019-03-21,255.4
2019-03-22,247.93
2019-03-25,244.86
2019-03-26,247.36
2019-03-27,244.32
2019-03-28,244.11
2019-03-29,247.65
2019-04-01,253.23
2019-04-02,253.37
2019-04-03,258.95
2019-04-04,259.41
2019-04-05,260.78
2019-04-08,261.39
2019-04-09,258.56
2019-04-10,260.91
2019-04-11,260.88
2019-04-12,264.15
2019-04-15,262.2
2019-04-16,269.49
2019-04-17,274.16
2019-04-18,273.95
2019-04-19,273.95
2019-04-22,274.32
2019-04-23,276.81
2019-04-24,278.85
2019-04-25,273.47
2019-04-26,267.03
2019-04-29,265.47
2019-04-30,267.49
2019-05-01,265.7
2019-05-02,267.53
2019-05-03,270.25
2019-05-06,266.18
2019-05-07,260.1
2019-05-08,257.07
2019-05-09,252.36
2019-05-10,252.34
2019-05-13,241.13
2019-05-14,246.31
2019-05-15,248.31
2019-05-16,244.54
2019-05-17,239.68
2019-05-20,230.8
2019-05-21,235.66
2019-05-22,230.74
2019-05-23,227.61
2019-05-24,225.94
2019-05-27,225.94
2019-05-28,223.19
2019-05-29,224.35
2019-05-30,226.07
2019-05-31,222.42
2019-06-03,222.34
2019-06-04,231.82
2019-06-05,230.31
2019-06-06,233.34
2019-06-07,236.3
2019-06-10,242.04
2019-06-11,242.76
2019-06-12,237.43
2019-06-13,239.14
2019-06-14,233.42
2019-06-17,232.43
2019-06-18,242.01
2019-06-19,241.9
2019-06-20,243.91
2019-06-21,242.46
2019-06-24,243.0
2019-06-25,239.62
2019-06-26,247.44
2019-06-27,250.1
2019-06-28,250.91
2019-07-01,256.01
2019-07-02,253.08
2019-07-03,252.54
2019-07-04,252.54
2019-07-05,251.04
2019-07-08,249.01
2019-07-09,250.46
2019-07-10,252.05
2019-07-11,253.13
2019-07-12,258.42
2019-07-15,260.18
2019-07-16,257.2
2019-07-17,257.55
2019-07-18,260.55
2019-07-19,260.38
2019-07-22,265.48
2019-07-23,268.45
2019-07-24,276.83
2019-07-25,272.3
2019-07-26,271.95
2019-07-29,273.19
2019-07-30,272.19
2019-07-31,264.0
2019-08-01,258.9
2019-08-02,254.84
2019-08-05,244.17
2019-08-06,246.22
2019-08-07,247.68
2019-08-08,253.72
2019-08-09,249.1
2019-08-12,246.37
2019-08-13,253.61
2019-08-14,246.2
2019-08-15,245.33
2019-08-16,251.98
2019-08-19,256.97
2019-08-20,255.29
2019-08-21,258.01
2019-08-22,257.78
2019-08-23,246.41
2019-08-26,248.85
2019-08-27,248.27
2019-08-28,249.52
2019-08-29,255.25
2019-08-30,257.02
2019-09-02,257.02
2019-09-03,252.65
2019-09-04,260.13
2019-09-05,267.86
2019-09-06,268.69
2019-09-09,270.21
2019-09-10,271.3
2019-09-11,275.35
2019-09-12,276.2
2019-09-13,274.51
2019-09-16,272.61
2019-09-17,273.25
2019-09-18,273.12
2019-09-19,271.74
2019-09-20,266.94
2019-09-23,269.14
2019-09-24,264.25
2019-09-25,268.99
2019-09-26,268.66
2019-09-27,263.02
2019-09-30,265.51
2019-10-01,262.87
2019-10-02,258.59
2019-10-03,263.1
2019-10-04,267.88
2019-10-07,265.82
2019-10-08,257.9
2019-10-09,262.21
2019-10-10,264.52
2019-10-11,270.36
2019-10-14,269.78
2019-10-15,276.01
2019-10-16,272.85
2019-10-17,273.41
2019-10-18,270.27
2019-10-21,275.06
2019-10-22,273.0
2019-10-23,267.43
2019-10-24,272.77
2019-10-25,281.35
2019-10-28,285.42
2019-10-29,282.9
2019-10-30,282.71
2019-10-31,281.59
2019-11-01,286.3
2019-11-04,292.51
2019-11-05,292.99
2019-11-06,291.1
2019-11-07,293.64
2019-11-08,295.21
2019-11-11,293.82
2019-11-12,294.63
2019-11-13,294.03
2019-11-14,293.38
2019-11-15,295.42
2019-11-18,295.78
2019-11-19,294.34
2019-11-20,291.1
2019-11-21,289.01
2019-11-22,288.6
2019-11-25,295.49
2019-11-26,293.98
2019-11-27,295.72
2019-11-28,295.72
2019-11-29,292.74
2019-12-02,288.39
2019-12-03,283.54
2019-12-04,287.28
2019-12-05,287.83
2019-12-06,292.18
2019-12-09,290.74
2019-12-10,291.54
2019-12-11,297.2
2019-12-12,304.13
2019-12-13,302.62
2019-12-16,304.99
2019-12-17,305.94
2019-12-18,305.6
2019-12-19,308.57
2019-12-20,312.11
2019-12-23,312.62
2019-12-24,313.58
2019-12-25,313.58
2019-12-26,314.09
2019-12-27,313.23
2019-12-30,310.66
2019-12-31,311.81
2020-01-01,311.81
2020-01-02,317.7
2020-01-03,312.75
2020-01-06,310.39
2020-01-07,314.23
2020-01-08,314.14
2020-01-09,316.1
2020-01-10,314.11
2020-01-13,317.93
2020-01-14,318.12
2020-01-15,314.86
2020-01-16,319.97
2020-01-17,322.14
2020-01-20,322.14
2020-01-21,322.61
2020-01-22,326.57
2020-01-23,329.21
2020-01-24,330.09
2020-01-27,317.31
2020-01-28,324.66
2020-01-29,319.2
2020-01-30,319.18
2020-01-31,308.03
2020-02-03,311.52
2020-02-04,319.94
2020-02-05,327.44
2020-02-06,327.55
2020-02-07,320.59
2020-02-10,325.24
2020-02-11,331.06
2020-02-12,335.32
2020-02-13,335.41
2020-02-14,336.02
2020-02-17,336.02
2020-02-18,332.5
2020-02-19,341.15
2020-02-20,335.56
2020-02-21,325.87
2020-02-24,310.15
2020-02-25,299.99
2020-02-26,300.82
2020-02-27,285.68
2020-02-28,291.35
2020-03-02,301.82
2020-03-03,291.22
2020-03-04,305.63
2020-03-05,295.58
2020-03-06,289.27
2020-03-09,264.78
2020-03-10,282.04
2020-03-11,266.93
2020-03-12,237.27
2020-03-13,266.24
2020-03-16,222.52
2020-03-17,245.21
2020-03-18,223.88
2020-03-19,230.97
2020-03-20,224.31
2020-03-23,233.22
2020-03-24,256.96
2020-03-25,252.89
2020-03-26,271.14
2020-03-27,257.67
2020-03-30,268.34
2020-03-31,262.31
2020-04-01,248.63
2020-04-02,257.84
2020-04-03,252.63
2020-04-06,277.22
2020-04-07,275.98
2020-04-08,284.27
2020-04-09,277.66
2020-04-10,277.66
2020-04-13,282.39
2020-04-14,294.23
2020-04-15,286.29
2020-04-16,293.83
2020-04-17,295.26
2020-04-20,288.7
2020-04-21,274.64
2020-04-22,291.04
2020-04-23,287.87
2020-04-24,293.5
2020-04-27,297.15
2020-04-28,294.38
2020-04-29,308.7
2020-04-30,298.4
2020-05-01,284.25
2020-05-04,287.49
2020-05-05,291.89
2020-05-06,294.87
2020-05-07,297.76
2020-05-08,305.38
2020-05-11,306.96
2020-05-12,297.99
2020-05-13,292.54
2020-05-14,300.59
2020-05-15,296.67
2020-05-18,309.34
2020-05-19,308.88
2020-05-20,319.81
2020-05-21,311.65
2020-05-22,314.14
2020-05-25,314.14
2020-05-26,315.15
2020-05-27,319.5
2020-05-28,311.96
2020-05-29,320.45
2020-06-01,317.77
2020-06-02,323.21
2020-06-03,329.24
2020-06-04,332.37
2020-06-05,340.73
2020-06-08,339.74
2020-06-09,339.95
2020-06-10,342.31
2020-06-11,319.76
2020-06-12,322.93
2020-06-15,327.87
2020-06-16,332.71
2020-06-17,335.26
2020-06-18,334.55
2020-06-19,332.36
2020-06-22,335.93
2020-06-23,335.73
2020-06-24,328.65
2020-06-25,331.04
2020-06-26,323.97
2020-06-29,327.56
2020-06-30,337.01
2020-07-01,332.3
2020-07-02,335.87
2020-07-03,335.87
2020-07-06,343.05
2020-07-07,338.81
2020-07-08,343.65
2020-07-09,347.88
2020-07-10,347.85
2020-07-13,340.26
2020-07-14,345.96
2020-07-15,345.57
2020-07-16,343.75
2020-07-17,346.57
2020-07-20,354.09
2020-07-21,351.14
2020-07-22,352.94
2020-07-23,346.91
2020-07-24,335.19
2020-07-27,341.82
2020-07-28,336.12
2020-07-29,342.02
2020-07-30,349.16
2020-07-31,347.77
2020-08-02,347.77
2020-08-03,354.74
2020-08-04,361.24
2020-08-05,361.06
2020-08-06,360.61
2020-08-07,356.43
2020-08-10,357.26
2020-08-11,352.11
2020-08-12,364.72
2020-08-13,360.71
2020-08-14,361.53
2020-08-17,367.07
2020-08-18,364.94
2020-08-19,362.53
2020-08-20,361.32
2020-08-21,365.37
2020-08-24,368.04
2020-08-25,371.4
2020-08-26,372.07
2020-08-27,367.78
2020-08-28,376.33
2020-08-31,377.91
2020-09-01,384.8
2020-09-02,395.82
2020-09-03,371.72
2020-09-04,368.07
2020-09-07,368.07
2020-09-08,351.16
2020-09-09,362.24
2020-09-10,355.88
2020-09-11,355.22
2020-09-14,363.63
2020-09-15,368.5
2020-09-16,364.59
2020-09-17,364.33
2020-09-18,358.72
2020-09-21,359.61
2020-09-22,363.58
2020-09-23,353.82
2020-09-24,357.73
2020-09-25,364.62
2020-09-28,373.87
2020-09-29,375.15
2020-09-30,377.04
2020-10-01,383.37
2020-10-02,371.07
2020-10-05,383.48
2020-10-06,382.11
2020-10-07,389.89
2020-10-08,392.94
2020-10-09,396.1494364
2020-10-12,403.57
2020-10-13,403.61
2020-10-14,401.49
2020-10-15,400.47
2020-10-16,398.91
2020-10-19,395.71
2020-10-20,395.63
2020-10-21,392.4
2020-10-22,392.77
2020-10-23,389.2
2020-10-26,380.06
2020-10-27,378.81
2020-10-28,364.65
2020-10-29,374.11
2020-10-30,367.38
2020-11-02,368.95
2020-11-03,376.56
2020-11-04,391.08
2020-11-05,407.04
2020-11-06,413.1
2020-11-09,405.68
2020-11-10,392.49
2020-11-11,406.84
2020-11-12,402.03
2020-11-13,404.94
2020-11-16,413.97
2020-11-17,410.77
2020-11-18,407.77
2020-11-19,413.58
2020-11-20,409.94
2020-11-23,414.81
2020-11-24,417.16
2020-11-25,417.12
2020-11-26,417.12
2020-11-27,420.83
2020-11-30,427.24
2020-12-01,433.46
2020-12-02,435.66
2020-12-03,435.47
2020-12-04,447.07
2020-12-07,447.17
2020-12-08,447.52
2020-12-09,435.4
2020-12-10,435.64
2020-12-11,430.69
2020-12-14,436.85
2020-12-15,442.19
2020-12-16,441.9
2020-12-17,442.36
2020-12-18,438.04
2020-12-21,434.91
2020-12-22,434.2
2020-12-23,430.55
2020-12-24,433.84
2020-12-25,433.84
2020-12-28,432.7
2020-12-29,433.04
2020-12-30,439.17
2020-12-31,441.43
2021-01-01,441.43
2021-01-04,438.85
2021-01-05,447.82
2021-01-06,443.74
2021-01-07,460.96
2021-01-08,460.48
2021-01-11,465.9
2021-01-12,468.16
2021-01-13,470.85
2021-01-14,477.54
2021-01-15,467.23
2021-01-18,467.23
2021-01-19,480.72
2021-01-20,481.27
2021-01-21,490.56
2021-01-22,480.29
2021-01-25,479.87
2021-01-26,473.9
2021-01-27,450.49
2021-01-28,458.97
2021-01-29,452.69
2021-02-01,468.09
2021-02-02,476.53
2021-02-03,467.77
2021-02-04,470.7
2021-02-05,466.96
2021-02-08,482.92
2021-02-09,480.03
2021-02-10,483.0
2021-02-11,498.26
2021-02-12,503.11
2021-02-15,503.11
2021-02-16,506.76
2021-02-17,497.82
2021-02-18,493.7
2021-02-19,503.93
2021-02-22,484.78
2021-02-23,482.19
2021-02-24,497.9
2021-02-25,468.55
2021-02-26,479.09
2021-03-01,493.64
2021-03-02,479.03
2021-03-03,463.91
2021-03-04,444.32
2021-03-05,456.37
2021-03-08,433.05
2021-03-09,459.48
2021-03-10,453.03
2021-03-11,469.91
2021-03-12,465.12
2021-03-15,474.9
2021-03-16,481.16
2021-03-17,486.61
2021-03-18,466.72
2021-03-19,471.69
2021-03-22,481.6
2021-03-23,469.14
2021-03-24,461.68
2021-03-25,461.5
2021-03-26,482.42
2021-03-29,476.24
2021-03-30,473.86
2021-03-31,485.93
2021-04-01,502.71
2021-04-02,502.71
2021-04-05,513.1
2021-04-06,507.32
2021-04-07,509.03
2021-04-08,514.24
2021-04-09,514.55
2021-04-12,510.76
2021-04-13,511.64
2021-04-14,504.36
2021-04-15,515.89
2021-04-16,512.72
2021-04-19,499.82
2021-04-20,492.17
2021-04-21,503.85
2021-04-22,491.32
2021-04-23,499.39
2021-04-26,507.24
2021-04-27,503.73
2021-04-28,496.38
2021-04-29,500.89
2021-04-30,487.74
2021-05-03,481.94
2021-05-04,474.2
2021-05-05,476.67
2021-05-06,479.76
2021-05-07,487.04
2021-05-10,465.2
2021-05-11,465.69
2021-05-12,446.99
2021-05-13,451.89
2021-05-14,465.51
2021-05-17,462.72
2021-05-18,458.21
2021-05-19,466.3
2021-05-20,478.94
2021-05-21,478.76
2021-05-24,490.41
2021-05-25,491.58
2021-05-26,492.57
2021-05-27,494.89
2021-05-28,500.97
2021-05-31,500.97
2021-06-01,499.8
2021-06-02,505.03
2021-06-03,497.69
2021-06-04,509.96
2021-06-07,507.23
2021-06-08,503.69
2021-06-09,501.02
2021-06-10,505.9
2021-06-11,509.67
2021-06-14,515.51
2021-06-15,511.32
2021-06-16,507.85
2021-06-17,515.47
2021-06-18,504.82
2021-06-21,505.99
2021-06-22,510.01
2021-06-23,512.04
2021-06-24,520.27
2021-06-25,517.89
2021-06-28,532.57
2021-06-29,535.99
2021-06-30,536.89
2021-07-01,531.0
2021-07-02,535.16
2021-07-05,535.16
2021-07-06,534.13
2021-07-07,525.94
2021-07-08,518.7
2021-07-09,526.31
2021-07-12,533.16
2021-07-13,529.45
2021-07-14,525.68
2021-07-15,513.54
2021-07-16,500.73
2021-07-19,503.54
2021-07-20,508.47
2021-07-21,524.66
2021-07-22,521.2
2021-07-23,522.23
2021-07-26,521.5
2021-07-27,512.84
2021-07-28,521.82
2021-07-29,531.58
2021-07-30,534.43
2021-08-02,537.76
2021-08-03,541.04
2021-08-04,548.06
2021-08-05,547.9
2021-08-06,545.54
2021-08-09,543.03
2021-08-10,535.84
2021-08-11,533.95
2021-08-12,528.67
2021-08-13,533.03
2021-08-16,530.74
2021-08-17,520.61
2021-08-18,512.59
2021-08-19,518.85
2021-08-20,525.41
2021-08-23,541.93
2021-08-24,541.56
2021-08-25,546.1
2021-08-26,544.1
2021-08-27,556.14
2021-08-30,557.28
2021-08-31,552.95
2021-09-01,550.35
2021-09-02,551.1
2021-09-03,555.18
2021-09-06,555.18
2021-09-07,552.74
2021-09-08,545.96
2021-09-09,546.89
2021-09-10,551.55
2021-09-13,554.66
2021-09-14,554.35
2021-09-15,557.43
2021-09-16,558.07
2021-09-17,550.06
2021-09-20,535.78
2021-09-21,536.76
2021-09-22,548.72
2021-09-23,557.38
2021-09-24,555.69
2021-09-27,554.43
2021-09-28,533.31
2021-09-29,526.02
2021-09-30,526.81
2021-10-01,527.93
2021-10-04,513.67
2021-10-05,523.12
2021-10-06,525.55
2021-10-07,531.77
2021-10-08,527.26
2021-10-11,523.77
2021-10-12,517.65
2021-10-13,521.33
2021-10-14,537.75
2021-10-15,540.95
2021-10-18,546.18
2021-10-19,551.7
2021-10-20,550.9
2021-10-21,558.43
2021-10-22,551.13
2021-10-25,556.87
2021-10-26,563.09
2021-10-27,556.64
2021-10-28,567.23
2021-10-29,571.95
2021-11-01,580.75
2021-11-02,588.96
2021-11-03,595.6
2021-11-04,627.35
2021-11-05,633.15
2021-11-08,646.11
2021-11-09,644.94
2021-11-10,624.7
2021-11-11,639.03
2021-11-12,643.5
2021-11-15,641.9
2021-11-16,652.23
2021-11-17,644.34
2021-11-18,663.61
2021-11-19,670.82
2021-11-22,658.42
2021-11-23,656.31
2021-11-24,666.93
2021-11-25,666.93
2021-11-26,646.99
2021-11-29,675.87
2021-11-30,662.85
2021-12-01,652.29
2021-12-02,655.47
2021-12-03,646.13
2021-12-06,643.19
2021-12-07,678.39
2021-12-08,673.08
2021-12-09,655.24
2021-12-10,659.26
2021-12-13,636.88
2021-12-14,635.35
2021-12-15,664.23
2021-12-16,632.74
2021-12-17,629.23
2021-12-20,624.98
2021-12-21,647.9
2021-12-22,653.53
2021-12-23,660.54
2021-12-24,660.54
2021-12-27,681.22
2021-12-28,672.42
2021-12-29,671.86
2021-12-30,663.25
2021-12-31,661.36
2022-01-03,674.98
2022-01-04,667.39
2022-01-05,643.54
2022-01-06,649.35
2022-01-07,629.45
2022-01-10,632.34
2022-01-11,643.41
2022-01-12,647.57
2022-01-13,628.68
2022-01-14,642.77
2022-01-17,642.77
2022-01-18,615.15
2022-01-19,596.26
2022-01-20,575.92
2022-01-21,565.58
2022-01-24,571.57
2022-01-25,550.42
2022-01-26,560.42
2022-01-27,536.07
2022-01-28,548.69
2022-01-31,578.8
2022-02-01,583.25
2022-02-02,599.4
2022-02-03,572.76
2022-02-04,576.14
2022-02-07,577.11
2022-02-08,589.87
2022-02-09,612.98
2022-02-10,592.84
2022-02-11,560.63
2022-02-14,562.89
2022-02-15,596.89
2022-02-16,596.63
2022-02-17,570.21
2022-02-18,561.22
2022-02-21,561.2219
2022-02-22,557.18
2022-02-23,541.49
2022-02-24,565.58
2022-02-25,575.32
2022-02-28,574.95
2022-03-01,553.24
2022-03-02,571.87
2022-03-03,559.51
2022-03-04,546.64
2022-03-07,517.89
2022-03-08,525.89
2022-03-09,548.61
2022-03-10,537.58
2022-03-11,526.44
2022-03-14,509.5
2022-03-15,534.44
2022-03-16,561.94
2022-03-17,565.79
2022-03-18,581.96
2022-03-21,582.66
2022-03-22,585.16
2022-03-23,570.38
2022-03-24,604.77
2022-03-25,601.8
2022-03-28,606.78
2022-03-29,619.06
2022-03-30,599.61
2022-03-31,586.5
2022-04-01,575.24
2022-04-04,586.21
2022-04-05,559.73
2022-04-06,542.77
2022-04-07,542.7
2022-04-08,527.43
2022-04-11,513.23
2022-04-12,510.22
2022-04-13,521.97
2022-04-14,505.57
2022-04-15,505.57
2022-04-18,515.66
2022-04-19,526.5
2022-04-20,521.18
2022-04-21,504.48
2022-04-22,492.52
2022-04-25,501.37
2022-04-26,479.3
2022-04-27,476.55
2022-04-28,504.21
2022-04-29,479.83
2022-05-02,498.5
2022-05-03,501.3
2022-05-04,521.2
2022-05-05,494.0
2022-05-06,490.74
2022-05-09,463.43
2022-05-10,475.36
2022-05-11,459.16
2022-05-12,458.96
2022-05-13,484.35
2022-05-16,476.53
2022-05-17,500.69
2022-05-18,473.65
2022-05-19,471.63
2022-05-20,467.46
2022-05-23,469.9
2022-05-24,457.32
2022-05-25,468.51
2022-05-26,487.98
2022-05-27,508.0
2022-05-30,508.0
